CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
0efbeb7c08b9506f9377b456d7de434a14cd6076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,0,100,NoArch
9aacbd077bbabcf556abcdc5a85e87b3d1488c15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
9f61713342d1e3fa71bc7ae2cc6006b6aa235e42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,0,0,0,0,0,0,0,0,0,1,100,NoArch
caf617344e63231f0f5a9780edd8a3c681505f4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,17,0,0,0,0,0,0,0,0,0,1,100,NoArch
3953bb90b0fbf481c533be0df429a45b601e42bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,0,0,0,0,0,0,0,0,0,1,100,NoArch
efe5bf033b6de360f9ec90209f9cecc5cf2efbd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,19,0,0,0,0,0,0,0,0,0,1,100,NoArch
e03a4e3c08a150f4b362acbe468fd7b4b62780bc,1,6,0,6,0,0,0,4,5,138,1,1,0,310,34,20,43,43,0,1654,1652,2,16,16,0,1,100,NoArch
19c770e365ee165d76166dc66ef7679abae6143d,8,109,85,24,0,0,0,2,8,122,1,2,2.998841715,1373,35,21,120,120,0,5737,5737,0,56,56,0,1,100,NoArch
b4740e05ad0b3de48f22d66a8e34e1f0853d199a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,22,0,0,0,0,0,0,0,0,0,0,100,NoArch
2bcc1d469bda0ada1358e66db3692ba2a69d51c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,23,0,0,0,0,0,0,0,0,0,0,100,NoArch
4a9151bbf2ccf122d04f2030c7e17e2b89d922b3,9,85,115,30,0,0,0,1,7,57,2,3,3.103268321,1713,36,22,163,163,0,7389,7391,2,72,72,0,0,100,NoArch
afae07009a26118071ddd4ca21f0cfb1a277965c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,23,0,0,0,0,0,0,0,0,0,0,100,NoArch
3ec147e70745936b0723137ff158d4b74a80c3b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,24,0,0,0,0,0,0,0,0,0,0,100,NoArch
0c5dc92c43bac3bb047dde1cb280af6c51ffecaa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,25,0,0,0,0,0,0,0,0,0,1,100,NoArch
8049c70aabe28ba9aa7e056314ea8abb61b2b42b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,26,0,0,0,0,0,0,0,0,0,1,100,NoArch
b6f263cc6defaabe7c2f20d1cfb42d74275e8e3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,27,0,0,0,0,0,0,0,0,0,1,100,NoArch
2ec5abdbb1a16e8b01332bdf7847d574e1647d69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,28,0,0,0,0,0,0,0,0,0,1,100,NoArch
ef78fec7785b2431d9ae63b1d81828c5cedbd01b,1,6,0,6,0,0,0,4,5,138,1,1,0,310,43,29,43,43,0,1654,1652,2,16,16,0,1,100,NoArch
5dbcf2370120aa48e2e757a7a255297c9b5c3bcf,8,109,85,24,0,0,0,2,8,120,1,2,2.998841715,1373,44,30,120,120,0,5737,5737,0,56,56,0,1,100,NoArch
58411b2481c9521270a1f1cc99a4280c57403d35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,31,0,0,0,0,0,0,0,0,0,0,100,NoArch
33c05d2f7440e948ead1e9dd5b93436550bbac91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
88cda028ab08c564b1b839070ac45944a699fcfc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,32,0,0,0,0,0,0,0,0,0,0,100,NoArch
1da1e59f631ced58dfcc6066ca3bbfefd86bf500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,33,0,0,0,0,0,0,0,0,0,0,100,NoArch
353c778e71425e956196a3e4b60f420807dcccc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,34,0,0,0,0,0,0,0,0,0,1,100,NoArch
ce8527267f14ea59dffabdde6fc113385c2924af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,1,100,NoArch
30bdddb2944419e442e50e951e8b52a28c9e1f1c,3,26,1,25,0,0,0,1,3,52,1,2,0.725375928,588,38,24,79,75,4,2953,2813,140,20,19,1,1,100,NoArch
0646a1588bd3459369c8eee95b62d4210d1592c6,3,1,26,25,0,0,0,1,2,22,1,2,0.725375928,613,49,35,75,79,4,2813,2953,140,19,20,1,1,100,NoArch
45da0aac5e556528ed39db8e1bd30798c92d3ce8,3,26,1,25,0,0,0,1,3,52,1,2,0.725375928,588,50,36,79,75,4,2953,2813,140,20,19,1,1,100,NoArch
e5cd28c80f4d0d69962ec1357308296636f7dae9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,25,0,0,0,0,0,0,0,0,0,0,100,NoArch
aaed5dbd69d57391307afcb17381c72521f60d43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,37,0,0,0,0,0,0,0,0,0,0,100,NoArch
2f9604bf681af058bd0a308590f637fb9d7548e4,3,272,0,272,2,0,2,1,3,20,1,2,1.01932968,37,21,11,16,2,14,1208,99,1109,13,2,11,1,99.75429975,NoArch
4d01c814b2321bad986b0aba177f849f93b0710e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,0,0,0,0,0,0,0,0,0,1,100,NoArch
fe90d425cd677ad5cc726883ceaaf8da821d293b,1,37,5,32,0,0,0,2,4,46,1,1,0,372,40,20,30,28,2,2822,2598,224,8,8,0,1,100,NoArch
6dba9f74476438a0608e79077a99b6df0042d817,2,31,4,27,0,0,0,2,11,332,1,1,0.591672779,368,23,11,29,27,2,1297,1167,130,8,8,0,1,100,NoArch
16bc151bde9806fa1986615855325f45a5d75a30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,21,0,0,0,0,0,0,0,0,0,0,100,NoArch
9aa0c23845f9b87cfc21d1c1e1e7690e839f5682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,22,0,0,0,0,0,0,0,0,0,0,100,NoArch
6641c324d39c98c6353168e942aad993bf009054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,23,0,0,0,0,0,0,0,0,0,0,100,NoArch
2c486a309235120d197c8b36f93c15a51d97a8cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,24,0,0,0,0,0,0,0,0,0,0,100,NoArch
d3956855bab839061b4af36ae0a4eda7b9512834,6,9,340,331,0,2,2,1,10,25,2,4,1.834401536,1108,52,32,57,75,18,3864,5327,1463,18,29,11,1,99.75429975,NoArch
cfcc5514ac58d30a58f203303891ab729b0bd2d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,33,0,0,0,0,0,0,0,0,0,0,100,NoArch
e611d43965b13722505dc402bd3ad15dea9f3ff2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,34,0,0,0,0,0,0,0,0,0,0,100,NoArch
5271aacf872a44d522e23e9211b27aaa05577adb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,35,0,0,0,0,0,0,0,0,0,0,100,NoArch
d17f0a46ae8faa88729fc0d3568d262b26b9d464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,36,0,0,0,0,0,0,0,0,0,0,100,NoArch
2674347803f6273faeb5cb57fcd4273328a87aef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,37,0,0,0,0,0,0,0,0,0,0,100,NoArch
7606cdaaee2da69861a780570a4d1dc526412441,8,358,20,338,2,0,2,2,19,172,3,5,2.152735025,1372,24,9,116,95,21,7651,6127,1524,41,30,11,1,99.75429975,NoArch
5929cc2dec7234372c39c7c9263a4093071ca849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
acf02618c4413587de7182cc9d0299b46a9ff3b8,2,4,3,1,0,0,0,3,5,132,1,2,0.985228136,367,4,3,26,26,0,1902,1883,19,16,16,0,1,100,NoArch
17509e2a28fa8db1a15c111a95c22ca489742f2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
61491f82974760ac5342861b31a9cd30c6a4c5d5,2,2,2,0,0,0,0,2,3,45,1,1,1,322,6,5,23,23,0,860,860,0,14,14,0,1,100,NoArch
ea961c31f7d544552fec8d0da0a36518fa4a7adf,4,493,0,493,3,0,3,4,22,8,2,2,1.189680289,215,45,21,75,27,48,3045,1010,2035,27,8,19,1,95.15418502,Arch
5c22b171d65e236636f01b5c8d5d7a1b9b49a14a,1,1,1,0,0,0,0,2,3,1,1,1,0,153,25,9,10,10,0,403,403,0,7,7,0,1,100,NoArch
3ddf4d783e582e168eaa7e36740d8b3fe98ba881,3,91,6,85,1,0,1,1,17,32,1,3,0.775472133,553,26,10,56,52,4,2668,2284,384,17,15,2,1,93.91154509,Arch
d81ffde48552cd3b3750a0b1b308513578040f52,1,8,4,4,0,0,0,4,7,67,1,1,0,394,27,11,60,60,0,2005,1976,29,31,31,0,1,100,NoArch
df3280bd03104a6bcfa544744ef09fd90227a647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,0,0,0,0,0,0,0,0,0,1,100,NoArch
b5f7b0b71e13e869b36041e2f1768e3fb97c7a6e,7,22,12,10,0,0,0,4,22,82,3,4,2.639841786,3193,29,10,394,392,2,15415,15322,93,138,138,0,1,100,NoArch
7c5fa8985ce4812c71a2f34aac5ddec11ef3a94b,1,5,3,2,0,0,0,2,3,0,1,1,0,375,46,18,39,39,0,1705,1693,12,16,16,0,1,100,NoArch
165d99a8677a96760336b00d852c6451bb215ab7,1,2,1,1,0,0,0,4,23,6,1,1,0,751,9,7,101,101,0,3579,3575,4,17,17,0,1,100,NoArch
d6e5a2dcb6b67db665eba95b4a99bcd34f58ba70,3,281,1,280,2,0,2,1,4,13,1,2,1.024925797,38,10,7,17,2,15,1120,115,1005,12,2,10,1,99.53822473,NoArch
30268b3dd84d37ad9c23f1418472626f5d53108c,26,45,1259,1214,0,8,8,1,21,33,5,14,3.436527766,6707,58,0,566,656,90,25398,30503,5105,198,240,42,0,92.02453988,Arch
57fe281125c8c11ba9c17892946ce13de875fd89,27,1398,119,1279,8,0,8,2,23,84,5,15,3.539317529,5850,11,6,692,598,94,32414,26959,5455,251,209,42,1,92.15456674,Arch
81797b23ce3b9815ebc3b33b9c443da7e55af2c6,1,12,2,10,0,0,0,4,6,176,1,1,0,1068,4,0,158,156,2,5356,5288,68,35,35,0,1,100,NoArch
8cf91191a760e59e454b54a0d8f736fdcea1fdcd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
5c3d966a7923b983271de882363cb1258460978e,2,64,50,14,0,0,0,2,6,66,1,1,0.175565026,470,17,0,40,36,4,2061,1969,92,12,11,1,1,100,NoArch
a0a55703c875b79f7851fbc91ab22c96b27b6162,5,124,113,11,0,0,0,5,24,65,3,4,1.255263636,2087,0,0,246,242,4,9201,9133,68,81,81,0,1,100,NoArch
dd1880231b7f8f64e2a0d4a43ebf7e95e0196562,1,1,1,0,0,0,0,3,5,317,1,1,0,84,13,6,9,9,0,400,400,0,7,7,0,1,100,NoArch
1c84ab3e4b1ed63d0578e1f439fba38a0b841d33,1,5,0,5,0,0,0,2,9,40,1,1,0,304,30,4,38,37,1,1316,1290,26,8,8,0,1,100,NoArch
40738b30296758b707ce7e496b20ba6ececd9186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
e261fd905942b0f4bd86013fbe7f8251b44cf483,1,0,4,4,0,0,0,2,2,99,1,1,0,122,48,2,17,17,0,337,375,38,10,10,0,1,100,NoArch
d389b50c2d145edd1d0a14f850d473c31f2a88f2,1,9,2,7,0,0,0,3,3,2,1,1,0,118,0,0,19,17,2,366,337,29,10,10,0,1,100,NoArch
eaee4225a0cc8fa4c22f40cf6a47f282c3498865,1,2,0,2,0,0,0,3,12,236,1,1,0,169,31,2,13,13,0,655,622,33,6,6,0,1,100,NoArch
be6c13bdd3384d04001b234b2bb5d1e1e28aec52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
b9960ab5ff33086c9923abe6d03700cd11146ffc,2,33,17,16,0,0,0,4,10,86,1,1,0.826746372,1388,18,1,177,176,1,6287,6274,13,61,61,0,1,100,NoArch
2a55d67f5bf16a296c019c6b27b89943d356c8b4,1,4,1,3,0,0,0,4,11,4,1,1,0,922,19,2,113,112,1,4038,4014,24,36,36,0,1,100,NoArch
303076f2c4e87e5b37c84e6fe9c666eeb60dbf49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
525fb2336a6ccf049b9297384fa8bc90146f130f,2,18,10,8,0,0,0,4,9,128,1,1,0.749595257,702,32,2,69,69,0,4510,4434,76,29,29,0,1,100,NoArch
cf474b4d5eaad8ee045b3eadcd0ebb19c1c55f9c,23,926,129,797,6,0,6,3,17,100,2,3,3.620998947,4358,33,3,564,482,82,27191,22571,4620,237,200,37,1,98.73487349,NoArch
b5ac9b8f4679a812924d46c6b7a02348167094df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
d656fae3f492b40281b875ba36793a8e488b5e8d,10,103,53,50,0,0,0,2,18,128,2,3,2.433414902,1649,1,1,171,169,2,6752,6621,131,80,75,5,1,99.51298701,NoArch
1e414de8c5624f9585d86c8cf8e93b9e92b7fac3,10,53,103,50,0,0,0,2,19,0,2,3,2.433414902,1699,2,2,169,171,2,6621,6752,131,75,80,5,1,99.51298701,NoArch
716b1e2d3e928bde9ddaf75f958bea06f4707824,15,570,53,517,5,0,5,1,20,0,2,7,3.082879958,1649,3,3,196,169,27,9206,6621,2585,91,75,16,1,99.08749329,NoArch
e01403004af5aa5964f1df3312549c7bb9e2c686,1,12,7,5,0,0,0,2,2,358,1,1,0,80,20,2,10,10,0,354,310,44,1,1,0,1,100,NoArch
3cac43e59f693fd1cc46c3a9df3ea00ec9858232,4,1525,0,1525,4,0,4,1,1,0,1,1,1.500062562,0,8,0,268,0,268,8246,0,8246,129,0,129,1,99.52406134,NoArch
ca636a3277cd9fd2a8d6df693b2c76c95acde984,3,120,3,117,1,0,1,1,13,305,1,2,0.736839647,196,5,0,23,11,12,1425,844,581,12,8,4,1,91.49577805,Arch
cf3c16f4b08663d408f01506015e1cf5be6c3d73,8,909,126,783,0,0,0,4,21,49,1,2,2.215285477,3384,21,1,475,401,74,23796,18406,5390,163,145,18,1,100,NoArch
