CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a,Tag
0f493b9757a11a197a55deb97cb4c2dd5fd4e429,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,985,78,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
bf1ec60b0e54ce6f6701942f92d39fb84f919276,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,26,3,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
a47ab1e1d685fd1792ffd8d4e01412c91bb3dbe2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,556,15,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
6612c91e7f6aa50ce961e0bfcc9fb4c3134e0a39,1,3,0,3,0,0,0,1,2,21,1,1,0.0,65,31,9,5,5,0,190,177,13,2,2,0,1,100.0,NoArch
b997bbe1b5672991ab9b67fa31c611c11ccb11d9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,754,21,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1c92f49016e829702b7bffc45a4cca58a2dc54a1,1,1,1,0,0,0,0,3,8,0,1,1,0.0,130,594,50,18,18,0,582,582,0,6,6,0,0,100.0,NoArch
22c24e7eb344378e2a34765858119319c520e66e,1,1,1,0,0,0,0,1,5,352,1,1,0.0,149,405,20,14,14,0,367,367,0,7,7,0,0,100.0,NoArch
f84b6487dc282c104b5a882efb72e3b66934457a,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,382,24,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
55a6d929030b005c35d31b937de92f4edebdf7e8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1139,0,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
399b42b5bcaea331497b0c3b014899eeaa5fa1eb,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,52,28,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
cc49ae91f298243f80689a7f879bd9529133755e,1,23,5,18,0,0,0,1,3,1418,1,1,0.0,86,550,9,1,1,0,572,452,120,1,1,0,0,100.0,NoArch
b8d4c3d77de029917820634fa4ed21be19bbcf2c,1,2,0,2,0,0,0,3,5,1176,1,1,0.0,130,513,26,3,3,0,803,775,28,2,2,0,0,100.0,NoArch
dcf828002eef7cd8a092fb963d972f7cfc4e77ff,12,412,809,397,5,2,7,2,2,406,2,6,2.607653167,1504,1,1,65,113,48,6485,8196,1711,40,67,27,0,98.21627648,NoArch
b1ffac9145750e03c01c4ce6823f4a8536054a1e,1,4,1,3,0,0,0,4,6,3015,1,1,0.0,176,0,0,14,13,1,620,598,22,13,13,0,0,100.0,NoArch
b5fd8405ef7ffeed258e4e12597ebc7ce1a6f99e,1,0,5,5,0,0,0,1,2,2,1,1,0.0,54,2,2,4,5,1,94,122,28,4,5,1,0,100.0,NoArch
b79909a4cb17ac5fe20f12fcd5b8e0761492d1b4,5,3715,29,3686,0,0,0,1,4,0,1,3,0.247627389,4407,280,61,1605,805,800,47810,25770,22040,675,351,324,0,98.33178869,NoArch
3863a712d2c614a34de34fcca49caee64a74fb18,1,17,69,52,0,0,0,3,5,0,1,1,0.0,136,515,23,8,18,10,414,613,199,4,6,2,0,100.0,NoArch
132e048a1ac2b02fd39d5c8856a75fcf0b4b6745,1,2,1,1,0,0,0,1,2,0,1,1,0.0,207,373,22,21,21,0,782,770,12,14,14,0,0,100.0,NoArch
5ff3f3c5c774d16f056849209008a800263aac92,1,0,3,3,0,0,0,1,2,0,1,1,0.0,39,195,47,1,1,0,61,90,29,1,1,0,0,100.0,NoArch
43afca7b902bf3d52c33c23924be4ca37c4df23f,1,6,0,6,0,0,0,1,3,24,1,1,0.0,24,375,6,0,0,0,21,21,0,0,0,0,0,100.0,NoArch
2f6e2177e98d0f418b47a664a48c87abf5a72595,20,388,89,299,3,0,3,3,47,886,2,3,3.45210253,4754,0,0,492,452,40,21607,20226,1381,291,261,30,1,99.71401335,NoArch
f268d9acdfd02ec6de36b01d7601d24fe2fa5c6f,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,501,15,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
ccd934ccae2e22bddbd49d5a49eb5adba477a5b0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,520,33,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
099df94a1453db319b2a5fe4eaa7ff4a5dadf518,9,201,347,146,1,0,1,1,7,0,1,5,2.426469222,3309,240,30,629,666,37,17886,18938,1052,226,231,5,0,99.88081049,NoArch
03c555823a18143ba13c4f0cb91468235ec73406,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,933,19,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
8e83cf71d2288f98f941d14c1a549182918bcfbc,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,392,16,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
37f577a8de7a831d5168dafcc245f5d4bbddb5da,1,1,1,0,0,0,0,1,11,63,1,1,0.0,305,283,27,18,18,0,1451,1451,0,8,8,0,0,100.0,NoArch
3ba4daef852936aa86cf6e66b830ff8b0cc5a4d4,2,39,18,21,0,0,0,1,28,2,2,2,0.934849024,773,844,15,79,74,5,3307,3210,97,41,40,1,0,100.0,NoArch
ffc5ddc3235d42cad64a75a091b42228519d29ba,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,132,8,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1c92f49016e829702b7bffc45a4cca58a2dc54a1,1,1,1,0,0,0,0,3,8,0,1,1,0.0,130,594,50,18,18,0,582,582,0,6,6,0,0,100.0,NoArch
f84b6487dc282c104b5a882efb72e3b66934457a,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,382,24,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
cd79c076b662401103abb7153ece3d53ff3cdb76,7,347,117,230,1,0,1,1,26,60,1,2,1.866625955,2289,539,16,187,171,16,11745,10617,1128,78,66,12,0,99.73873285,NoArch
e0388f0d54825730717259329382cd86ab69cfbe,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
32ffdf3a8171cf53de3026487fa2d6ce0d6301cf,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,827,6,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
07aa0a8f5c2855cbb8837100407c8f5c9e707dfc,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,445,39,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
269c9988377805b27db0c8d67218b330de367967,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,54,10,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
93ccd17e7e2de46768fa1aa206fdd5ee0d5ead68,1,0,38,38,0,0,0,1,10,0,1,1,0.0,169,688,5,8,9,1,679,894,215,2,3,1,0,100.0,NoArch
3424fc1e9ce42142e289f18e542b5424ab7adebb,5,90,0,90,0,0,0,1,3,88,2,2,2.321928095,264,528,2,22,22,0,1454,1454,0,7,7,0,0,100.0,NoArch
1fd5a5e76ad203b4b084bbc8b6af33c77f1d345f,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,326,7,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
bac23d3af7abf4bf25d5acfca7c5f2cb53b739d0,2,62,5,57,0,0,0,4,20,0,1,2,0.839530498,1346,240,6,113,110,3,5701,5469,232,42,40,2,0,100.0,NoArch
15048996e07109c1830815b2d280248dfcf62c5a,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,620,41,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
aa9913d493d69f2da0ebe15b42a1b8da25e607a3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,722,34,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1f995d968b006381272f51f90b73b19e17f7daed,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,35,12,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
d4c3b39df687af753b6b9eb909776e01f1d89dd8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,738,40,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
cbb0a6338ab846ac2f6bd2ea15e35c5291b58feb,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,677,34,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0c521834019b1073badb21bba0395afe0b043dfe,1,1,1,0,0,0,0,1,5,2,1,1,0.0,209,264,8,20,20,0,1036,1036,0,7,7,0,0,100.0,NoArch
56378380f4831e958cd2bc275ab56e07d0446409,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,362,11,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
3f767a76999f5a4724898351cd498e287fcba1a2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,174,26,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
caf6406e94e2c398a6c1f69a1fe7b360bc14b172,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,63,1,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
4b7b7b67f4ca941bca0f3c4346b86f768f04d867,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,53,29,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
03566977828a2b181c4d9fbcc87c40ac187f3ba4,18,36,65,29,0,0,0,1,46,264,5,11,3.43568132,4678,0,0,407,411,4,19241,19245,4,202,204,2,0,100.0,NoArch
8c8d7ec2ba24cf192db7cd0a738924a2ec538e09,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,35,1,0,0,0,0,0,0,0,0,0,2,100.0,NoArch
081bfdbe14121db21b5f873519dac7bdf98ee577,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,294,75,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
a6b191e38b958d1ec74a116c37d23cadea8716f7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,676,33,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
b8a9dfaf83af3d2560934cb13aa52cab138ba809,1,27,31,4,0,0,0,1,34,5,1,1,0.0,651,602,23,82,82,0,2800,2821,21,41,41,0,0,100.0,NoArch
1ee16734beff6e42ef2999dc0c3118857499bd05,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,494,12,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
ec260486017f245a6a007b9f2887919045cdd3ac,1,3,0,3,0,0,0,2,4,106,1,1,0.0,214,324,5,15,15,0,894,888,6,10,10,0,0,100.0,NoArch
46d112f8fa7c39d8107220e5d74f17c92411ee0b,7,89,34,55,1,0,1,1,8,38,1,3,2.235908089,461,92,13,28,23,5,1861,1717,144,24,19,5,0,99.88290398,NoArch
75bbf18e56b13b977665e5c15dc392601443928e,1,4,10,6,0,0,0,2,5,0,1,1,0.0,117,1,1,5,5,0,709,716,7,5,5,0,0,100.0,NoArch
514ccf8bb45003e4fdef8d92f33c73702bd5c07e,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,761,63,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
e94ea6c6fd196f100259ed4403e00d632f31b2d9,3,31,8,23,0,0,0,1,4,36,1,2,1.334679141,393,251,30,57,54,3,1739,1635,104,26,24,2,0,100.0,NoArch
208317ab0110663745a5e8e76fd9a8bca634082e,4,67,67,0,0,0,0,2,29,63,2,3,0.451666235,1656,613,12,141,142,1,7817,7810,7,71,71,0,0,100.0,NoArch
804f7e64e865242101e6010fcd1b8247bedaf6c9,2,666,0,666,2,0,2,1,1,0,1,2,0.999993495,0,795,20,60,0,60,3170,0,3170,38,0,38,0,99.78021978,NoArch
82304ea4fcf965b2493ddf94d8ab30ef74af9068,1,8,1,7,0,0,0,8,35,161,1,1,0.0,1140,1158,2,52,51,1,6940,6891,49,21,21,0,0,100.0,NoArch
8285e35d44f108e1fb4ee1ddb80e258525bd2f9a,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,800,11,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
f89c1ea5336bbde932638a2a28d678b231a2e49b,1,1,1,0,0,0,0,9,48,0,1,1,0.0,1172,887,2,78,78,0,5494,5502,8,38,38,0,0,100.0,NoArch
a49b90c770717ab4c5c701678c21e033f8f73018,19,465,47,418,5,0,5,1,18,20,4,8,2.971728585,3152,230,21,208,183,25,17608,16166,1442,93,79,14,0,99.03474903,NoArch
600a2f94bd968ae8e94f237be8a0962f7af3d538,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,825,4,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
b6e076cf232672358336a88ccda18e278c7bef4b,2,10,4,6,0,0,0,1,9,0,1,2,0.863120569,282,254,28,20,20,0,891,830,61,15,15,0,0,99.38650307,NoArch
f8814f619fe120b6ca254e0ac2a374de9165ab7c,5,46,84,38,0,0,0,2,23,846,3,5,1.464273371,2032,547,17,128,132,4,10954,11113,159,79,79,0,2,99.96671105,NoArch
