CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a
d3c58b64287b73ff9613e53e293d4a0989389cb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,1,100
fe2f0557130b21aca203ced11bd6990322847b97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,0,0,0,0,0,0,1,100
fcc82dce6aff8fee30ce8a5ada3c6167aef1462f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,1,100
afd4b0d772f35f902a7acf81039abcc47b983d1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,100
2552a2488f2674e2fc3abea02272e85ff13a3ee4,2,85,31,54,0,0,0,3,3,540,1,1,0.682334886,192,50,1,21,16,5,1360,1056,304,10,10,0,1,100
345bc7bad594af43df5fc264ad0b5904d1126257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0,0,0,0,0,0,0,0,0,1,100
a888a9d09e4fc219ab9d8536034ac043093f17df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,0,0,0,0,0,0,0,0,0,1,100
6a3c2f2032c5e910f634a29bfead555b63433465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,100
732c27ff3e8bc6d5a9511ee64de275df49adf73f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,0,0,0,0,0,0,0,0,0,1,100
0bd3b9c3f6df76043afbdce817d33d7531f1eecd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,0,0,0,0,0,0,0,0,0,1,100
5c4ce616994112a68f8864520c4a2a6c7b545e30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,0,0,0,0,0,0,0,0,0,1,100
3e79116e7a7c725cafae1b5248a99837641a4ca2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,5,0,0,0,0,0,0,0,0,0,1,100
2ead8a49ea1c7e634c889e9425fd5eb209e7f1ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,6,0,0,0,0,0,0,0,0,0,0,100
6e1b2ebe3278c99e1b3ea89a47c60497cb964d44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,0,0,0,0,0,0,0,0,0,1,100
c28b3a61cce3288d3c0b620d1ef73d936989d3c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,0,0,0,0,0,0,0,0,0,1,100
ff562472ddf834e092cc2a8124dad59e763017db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
a23d396a5a2f5c8685a404ce8478540c13fac6d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,7,0,0,0,0,0,0,0,0,0,0,100
95ee38728cb1d8eb9b62a73eb5ad26902142a1fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8,0,0,0,0,0,0,0,0,0,1,100
7066d1c38b66d4de2d02fc1ef2fa8e7908990d07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,1,100
22d80462b15e24fc63960254bdfd8be74ddc14ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,10,0,0,0,0,0,0,0,0,0,1,100
333966f50ea42ba41ff243d1ba5571a2fa8b9a60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,11,0,0,0,0,0,0,0,0,0,1,100
7e91c167430afcffd5b700de58bbc54b2149be00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11,0,0,0,0,0,0,0,0,0,1,100
caf310c2283731751926ccf8bd902df01dcb04f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,12,0,0,0,0,0,0,0,0,0,1,100
d8286aad107dbec34faae9e4e29c65bde20eb6f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,12,0,0,0,0,0,0,0,0,0,1,100
6c34cf2dcc5961703001ab484a1ca6e662eee362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12,0,0,0,0,0,0,0,0,0,1,100
ccc464c19a80f9818145c70079e9966fed22d75c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,100
0443e2dd737cada1fed3964dd1cb2b687944f9c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,5,0,0,0,0,0,0,0,0,0,1,100
624a361e01431bf87ccda883fb9b1817d67cdbf7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,6,0,0,0,0,0,0,0,0,0,0,100
74af0deef17bfed19237367cdbee7027666add08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7,0,0,0,0,0,0,0,0,0,1,100
66d8073156403ce1a8f91b56f27beed93196ae04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3,0,0,0,0,0,0,0,0,0,1,100
5e0e0b17fb5a9549fc9860c91384121def8ae695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,4,0,0,0,0,0,0,0,0,0,1,100
7b39d7eed1449d993cdec6dca6babea6032dbbc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,4,0,0,0,0,0,0,0,0,0,1,100
e180e68f94d1d50fb9563d273c03d255eb081998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,5,0,0,0,0,0,0,0,0,0,1,100
2bcc91134316a546322bf59a422bec1934613607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,1,100
ba8fd9f1ee9fc47a1e62ee6f529f7cb272b3c7f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,0,0,0,0,0,0,0,1,100
f8346239d492b22416d9c5d4639ebd5eafdbae92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,1,100
d9441f0066604534a8226ce1809eaf68e5a4ada2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,0,0,0,0,0,0,0,0,0,1,100
c0e190cdefabc7c59b11bbe0de843baec78efe3f,17,109,101,8,0,0,0,3,4,627,3,8,3.27782909,1827,77,2,165,165,0,8735,8735,0,79,79,0,1,87.96296296
d97c557202e7f20001d2597d09bcbf0bfc123fa9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,1,100
d6b1de35f6b9cd5370c7812790fea8e61618f461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,1,100
2a59ad76c657e4aad8ee6ca67078f49d2f6017c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,100
f8ce071f3fa0efdad555a82aba9e024e3a7f4f56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,100
16b600d4fd972be697af95398f22f23aa8ad2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,1,100
1af23bb2633c162659ab6fa99020307960f41465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,100
489b09c120992d624fe95ed970b80ec8157131a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
9a84e408c1dff1f32ea030190987501701a1903f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,1,100
21326cb9f29c3514b9533a741b69b90ef6d45038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0,0,0,0,0,0,0,0,0,1,100
749665e33672b0e96869af787d8a4c78fa681732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2,0,0,0,0,0,0,0,0,0,1,100
f2c901bcd422807f5d172a3a2f8aa18ee1b7c701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,3,0,0,0,0,0,0,0,0,0,1,100
695a8d43eb2a58920f3f00ae4dbce30b10adb42c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4,0,0,0,0,0,0,0,0,0,1,100
9e54dadf4bffbd0401d4b92fb82b1044c87cccc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,5,0,0,0,0,0,0,0,0,0,0,100
d37eb7fdd87ce16afb1cf94e1236301663833247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,0,0,0,0,0,0,0,0,0,1,100
e9d07d72fa3bd29d61b4995abff07ea287853f6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,100
2a62bdb040352f838fd0afceb9983c35a6a9dafe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2,100
80d571049f60414537d385d1c688a6fb7f724740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,1,100
7294dd3333238423cd665f3103221e24182173ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,100
3819adc48631d6841032c0d8d08b74ea1912daf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,100
dd21b35120119dc35da7e800bfd50dad3dd2f44b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,100
3f432cd01c4728396f277e33897f6f898c530c99,16,491,302,189,1,3,4,5,12,417,3,7,2.777967966,1891,182,5,204,187,17,10027,8139,1888,100,91,9,0,86.95652174
45ba1019cb007c9876b2392577a4db7a9ab5dba8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4be0b1be29e301500515b6c5e00655b06e829045,2,1,2,1,0,0,0,4,6,48,2,2,0.918295834,426,38,0,29,29,0,2290,2288,2,13,13,0,1,100
494706999c43003f1f16ce3558bebe39421ff3eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,1,100
a10be4b69c904a596af198feaac4cef4c391bf4c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,1,100
ac35ae1fef0294cc5a33908209598f938dc7d84c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,0,0,0,0,0,0,1,100
739b2df6806c10b934f69e6181555fccb85cd9b8,1,637,0,637,1,0,1,1,1,0,1,1,0,0,0,0,13,0,13,4770,0,4770,5,0,5,1,95.50561798
32dae955d5e2e2dd45bddb628cb07c874241d856,2,3,2,1,0,0,0,5,13,84,2,2,0.970950594,362,3,3,39,39,0,2173,2167,6,16,16,0,0,100
a39c34a2d138b3bdc5af70f4888982b02dea0742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2,0,0,0,0,0,0,0,0,0,0,100
222c0e46ab78a12e1f58e3fb526667a4f73d344a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
274cd02f1ad69650e8abe7022d36049124219317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,100
dc9edc462257f535ebf1acc2d6a1404904b8798e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,100
ed36a7f07a45650862e115f42696b9ec70e563a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,1,100
9249b76d1d04f2583843cf5fe09ba8bbdf611183,4,8,9,1,0,0,0,4,8,155,3,4,1.807763576,719,195,7,49,49,0,4080,4094,14,23,23,0,0,100
d7f410925e870f3f8b220fb7bdc2c2f265f06ed6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,9,0,0,0,0,0,0,0,0,0,0,100
b052e80de20785946dff27559ee3fd5eb45e7ce1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,12,0,0,0,0,0,0,0,0,0,0,100
362eba981de40a69ae509a291649531ead6f6aee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,14,0,0,0,0,0,0,0,0,0,0,100
9ee795ac563c3ce4c4f03e022c7f951e065ad1ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,17,0,0,0,0,0,0,0,0,0,0,100
999813821c091adcc5c50d0cb6b8c702473a0a8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,16,0,0,0,0,0,0,0,0,0,0,100
92f177b309834a9b572bbab33e8f6198316bd156,1,1,1,0,0,0,0,3,10,4,1,1,0,361,210,14,25,25,0,1971,1973,2,10,10,0,0,100
e7edb5e1e933f5535378d546bcf4d8b178d2e69c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,100
218e6a53c1385be897d9f8a3a39baa38b68d7992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,100
82b11aa0d4bc32c5a351ace3a67cd2d57c9d1e8d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,1,100
4f2742d60d16f5ba468aa66d2c3ed7aa37479dce,5,310,211,99,0,0,0,3,12,358,2,4,1.309354728,779,226,6,86,60,26,4788,4165,623,40,32,8,0,100
c1ed12e44ddebe41dc464683e3d7eeb4e6d39a45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,100
9ff4e8eb10e0ddd86f257e99d55971a132426605,1,2,0,2,0,0,0,3,3,1740,1,1,0,88,10,1,6,5,1,350,338,12,4,4,0,1,100
731ba9007d4e2fa2f3a5e44f7b30827975fca420,1,15,3,12,0,0,0,4,17,85,1,1,0,472,231,0,45,45,0,2792,2723,69,18,18,0,0,100
3b470f56b479f618b7e90577f9857b4e25b38c1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
cc6027b3279ac5cd8908d01d35511c93716fbe60,8,30,664,634,0,1,1,5,14,204,3,5,0.564820236,1684,202,3,91,104,13,5762,10467,4705,41,46,5,0,95.50561798
5a084f7be6986ccbe6ede9df0b519d0fd7929d01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,3,0,0,0,0,0,0,0,0,0,0,100
5f14a69c2e5c21be9b1257e62040e89f400ac2d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,4,0,0,0,0,0,0,0,0,0,0,100
86e314aa7301cc2802bb4910c07f0957e391ed18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,5,0,0,0,0,0,0,0,0,0,0,100
6b53c649e9d5708d683431522ca750e2fde40fb9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,100
c39d37e9dd97bf2462ffbd1a96c0b2cb05034bae,1,3,3,0,0,0,0,7,9,221,1,1,0,142,21,0,15,15,0,864,866,2,6,6,0,0,100
c98bdd3e4f6edb7a4db97a876c26e7d37e88e12a,5,645,6,639,1,0,1,5,20,490,3,5,0.186959683,780,240,0,84,70,14,9151,4365,4786,36,31,5,0,95.50561798
2cda5d1fca90e93ecfd44665fe32033ddce99c52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,1,0,0,0,0,0,0,0,0,0,0,100
bf31a6bf705f0438dfc15320ff7047a62eb8f94d,5,6,645,639,0,1,1,5,14,114,3,5,0.186959683,1419,11,0,70,84,14,4365,9151,4786,31,36,5,0,95.50561798
db37ed0054305a3f5d824166914092076b10ac1e,4,642,3,639,1,0,1,5,20,551,3,4,0.112442309,638,258,2,69,55,14,8285,3501,4784,30,25,5,0,95.50561798
c27c768463a5dc6be113f2e5b3e00bf8d9d9d602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,100
b1891e700889e8e4ae78a6d73d785ff681ac70b9,4,3,642,639,0,1,1,5,14,88,3,4,0.112442309,1277,21,1,55,69,14,3501,8285,4784,25,30,5,1,95.50561798
3817857b15f9ce03f10a9730f0ff4619d728b06f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,100
d3aa3ef073fe773a10168f925a45747f52c4e3c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,100
f596ab577869a71811fee6bffdfcd171cd188fa6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,100
ce7d588055e7d3aacebcc696665b1260fa2e9063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,100
401d59199cf727f5001dcec3eaa05fa9cdfd079e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,100
5cf6a546649c213c33ef41d5d47e6af959c0c587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,100
bc5620cbd270cd8ab443f567fee5203c66db253f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,1,100
76d39052f717cb6d9fdac6a516df298036b5ffff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
d285e263bf403f3db27f5d138594c395643a2284,4,642,3,639,1,0,1,5,20,551,3,4,0.112442309,638,11,0,69,55,14,8285,3501,4784,30,25,5,1,95.50561798
8edd3e63024832f2c05b5819ab3dfc2e0b300729,5,8,644,636,0,1,1,5,14,84,3,5,0.196870185,1419,12,2,70,84,14,4361,9149,4788,31,36,5,1,95.50561798
b6479e8adca6be8e363d289be29dc755e0655550,2,14,13,1,0,0,0,6,11,151,1,1,0.825626526,231,13,3,25,25,0,1263,1268,5,10,10,0,1,100
0c8aefc251d03ba824cecd6acbcbdf143fdebfb8,2,15,19,4,0,0,0,5,9,230,1,1,0.936667382,232,1,0,25,25,0,1272,1263,9,10,10,0,0,100
ed3e146cf4b48683756e3c445f539fa99ba9076a,2,18,14,4,0,0,0,6,11,151,1,1,0.954434003,228,206,0,25,25,0,1263,1272,9,10,10,0,0,100
81a9f6a682e5ca35a041717d6c1d4a60af5fd36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,2,100
bdb2fdc6460c48189b487e1e8a75c344e32aa222,6,657,22,635,1,0,1,5,20,442,3,5,0.440423939,870,12,1,94,80,14,9557,4764,4793,40,35,5,1,95.50561798
493a46613e9a90c0879de96d04c42696fdf95510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,1,100
f3f8fa5c8c17ade2205ef0f80d9092cae640327d,6,21,656,635,0,1,1,5,14,109,3,5,0.4269145,1505,1,1,80,94,14,4764,9557,4793,35,40,5,1,95.50561798
14af713252f016929f8150f2f6c2df9d0d447ddb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,100
7fbbb6666bef10f31301c4af17a6077e8895fa06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,1,100
1d6ad3d7d441bc7174a445a4e5e49319ee1003eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100
df18fe13ad50bba3dbc7d1db0ecd8b698169ade2,6,657,22,635,1,0,1,5,20,442,3,5,0.440423939,870,14,3,94,80,14,9557,4764,4793,40,35,5,1,95.50561798
9753d15ef1da0ecab9bbee51d8cdc08c2159c50b,6,21,656,635,0,1,1,5,14,109,3,5,0.4269145,1505,23,0,80,94,14,4764,9557,4793,35,40,5,1,95.50561798
e7a546b67cdcdcbb1071ed805a4e4177cbbc15ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,100
81c49bbdae5e490f9d5dc7b042ee60e617fbb22b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,100
1d75e09313b5b3f1cde6c39fdda20bc7185cfdf6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,1,0,0,0,0,0,0,0,0,0,1,100
1db824ed2fcdaa45c3b1d0dcbf9101299fded09c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,100
7a9faa49ed5c7581cb2bd6c86b68df06a8879fec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,100
6849da0505da1f38edfbfb64e27cff504231142a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,100
ceb55cad5863fa7c39615e48a5d6358eb416a83e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,100
ff6292904a67cd021d365ef1e07c113002b80582,6,657,22,635,1,0,1,5,20,442,3,5,0.440423939,870,0,0,94,80,14,9557,4764,4793,40,35,5,1,95.50561798
d217f4cc276eee021a0d756d3390b633e43f7115,6,21,656,635,0,1,1,5,14,109,3,5,0.4269145,1505,25,0,80,94,14,4764,9557,4793,35,40,5,0,95.50561798
7640bee3d281e0658f97997738a1f1f599fd4c07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,100
39fc578d5da3f871fbcd5205de010f1f574507d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,100
51de7c55d2b3107b79953f401fc8c9530bd0eea0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
ea54700d57e18e59e210814b70bddca38739d414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,100
f89ddced1ba058f0c51697957cde8bb2e2b05c4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,1,100
20953b52558935ba210eaee18e9504bf16bfec27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,1,0,0,0,0,0,0,0,0,0,0,100
da4512174b6f7c395ffe053a86d2c6bb19d2538a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
c12d2ea9e5b4bdcf9aeb07c89c69553a9f270c82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
75d95d9b0770d187916bed1dd1ca7a3e82ef08b0,4,642,3,639,1,0,1,5,20,551,3,4,0.112442309,638,262,1,69,55,14,8285,3501,4784,30,25,5,0,95.50561798
8e554c4d2acf5108805905b9f06198f20398ee3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
fed901cad2e7f8fe8dffd36b72006d912c18743a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,1,100
324936609f9e087aa4168e7f7581148e34b346a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2,0,0,0,0,0,0,0,0,0,0,100
0c1885b800077e4d360935a6d91fe1068a684560,4,3,642,639,0,1,1,5,14,88,3,4,0.112442309,1277,7,0,55,69,14,3501,8285,4784,25,30,5,1,95.50561798
aebf746190685d055358ca122aedc424fe024afa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,1,0,0,0,0,0,0,0,0,0,1,100
9feef9fd60920cf25a88e03dc5711745c0b7c0c5,4,642,3,639,1,0,1,5,20,551,3,4,0.112442309,638,16,0,69,55,14,8285,3501,4784,30,25,5,0,95.50561798
c6ca971738700643ecba78ad1f3998062481aab9,4,3,642,639,0,1,1,5,14,88,3,4,0.112442309,1277,159,0,55,69,14,3501,8285,4784,25,30,5,1,95.50561798
d6f95cf97a928067977fef5216e954d5147fd138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,0,0,0,0,0,0,0,0,0,1,100
8959690e96f22e6905f80c76faa355448e4d2e51,4,642,3,639,1,0,1,5,20,551,3,4,0.112442309,638,171,1,69,55,14,8285,3501,4784,30,25,5,1,95.50561798
61b8b2bf818c36e5844a32b24b2855c32bd34254,4,3,642,639,0,1,1,5,14,88,3,4,0.112442309,1277,161,2,55,69,14,3501,8285,4784,25,30,5,1,95.50561798
bb7b45cd5d454d64c3454b01f8f3f1e13ed26ff3,2,5,4,1,0,0,0,3,14,1612,1,2,0.764204507,358,4,0,37,37,0,1954,1949,5,17,17,0,0,100
56ada9576204b754e792a3d3c9063908f4f24b4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,100
dcbf0bf0b7e949e0f2652d6f3bd967349813bf6f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2,0,0,0,0,0,0,0,0,0,1,100
93921a3a5720a1ffd9e272d59d8a7627da28e89e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,100
2c6d3c7b450e50e2efaab8d55a5574b2ec1cd376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,100
71ed6ca3368ff38909f502565a4bf0f39e70fc6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1,0,0,0,0,0,0,0,0,0,0,100
40efe0a972e8a1673b51b05f3937265d97acb01c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2,0,0,0,0,0,0,0,0,0,0,100
1cb217579bbb1f9d4df24a3d32bf88644697b7fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,100
bfc4ba499521addf3d109c3fbe77b8908eabc644,4,642,3,639,1,0,1,5,20,125,3,4,0.112442309,639,268,3,69,55,14,8290,3506,4784,30,25,5,0,95.50561798
f53fe18361a434c388e88b0eed90b8faa0983fd8,4,3,642,639,0,1,1,5,14,663,3,4,0.112442309,1278,213,3,55,69,14,3506,8290,4784,25,30,5,0,95.50561798
a6904a2644a95a3d8d2a59e3915a76e7ee43557a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,100
b384c27c33dc12d466b4e432b03faea5f88b55aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,4,0,0,0,0,0,0,0,0,0,0,100
343a1e2660aa7c3c847c459360a5fbbcb065c759,4,642,3,639,1,0,1,5,20,125,3,4,0.112442309,639,271,6,69,55,14,8290,3506,4784,30,25,5,0,95.50561798
8d4dbe60f188c48a7f0d552b7b1109fb8e126521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,100
ace95c48a924db69ea6c6053d4cc2943c7b8958a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,7,0,0,0,0,0,0,0,0,0,0,100
b0fecacbe8232deea5ea8a71e8dd9b57c7cf0435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,100
3e7c9c6abfed90b4e6e0e1bb3c806adf1c6bbbe9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,100
062d910e3235ef71b1e7a01472f4360658c83bea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,100
