CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,CommitComplexity,CommitTokenCount,CommitMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,LastCommitComplexity,LastCommitTokenCount,LastCommitMethodNum
,src/main/java/freemarker/ext/dom/XalanXPathSupport.java,21,759,3,,,,21,660,3,,,
,src/main/java/freemarker/ext/jdom/NodeListModel.java,224,5795,54,,,,224,5795,54,,,
,src/main/java/freemarker/ext/jsp/EventForwarding.java,30,983,14,,,,30,983,14,,,
,src/main/java/freemarker/ext/jsp/FreeMarkerJspApplicationContext.java,17,746,10,,,,17,746,10,,,
,src/main/java/freemarker/ext/jsp/FreeMarkerJspFactory.java,3,148,3,,,,3,148,3,,,
,src/main/java/freemarker/ext/jsp/FreeMarkerJspFactory2.java,1,23,1,,,,1,23,1,,,
,src/main/java/freemarker/ext/jsp/FreeMarkerJspFactory21.java,4,130,2,,,,4,130,2,,,
,src/main/java/freemarker/ext/jsp/JspWriterAdapter.java,31,646,29,,,,31,646,29,,,
,src/main/java/freemarker/ext/jsp/PageContextFactory.java,8,270,2,,,,8,270,2,,,
,src/main/java/freemarker/ext/jsp/SimpleTagDirectiveModel.java,10,479,2,,,,10,479,2,,,
,src/main/java/freemarker/ext/jsp/TagTransformModel.java,73,1719,43,,,,73,1719,43,,,
,src/main/java/freemarker/ext/jsp/TaglibFactory.java,124,3373,37,,,,124,3373,37,,,
,src/main/java/freemarker/ext/jsp/_FreeMarkerPageContext1.java,2,45,2,,,,2,45,2,,,
,src/main/java/freemarker/ext/jsp/_FreeMarkerPageContext2.java,6,283,5,,,,6,283,5,,,
,src/main/java/freemarker/ext/jsp/_FreeMarkerPageContext21.java,8,395,5,,,,8,395,5,,,
,src/main/java/freemarker/ext/jython/JythonHashModel.java,11,359,5,,,,11,363,5,,,
,src/main/java/freemarker/ext/jython/JythonModel.java,24,675,9,,,,24,675,9,,,
,src/main/java/freemarker/ext/jython/JythonModelCache.java,19,444,3,,,,19,446,3,,,
,src/main/java/freemarker/ext/jython/JythonNumberModel.java,6,214,3,,,,6,214,3,,,
,src/main/java/freemarker/ext/jython/JythonSequenceModel.java,7,270,5,,,,7,270,5,,,
,src/main/java/freemarker/ext/jython/JythonVersionAdapter.java,0,49,0,,,,10,294,2,,,
,src/main/java/freemarker/ext/jython/JythonVersionAdapterHolder.java,7,224,7,,,,0,0,0,,,
,src/main/java/freemarker/ext/jython/JythonWrapper.java,40,1059,15,,,,40,1059,15,,,
,src/main/java/freemarker/ext/jython/_Jython20And21VersionAdapter.java,3,90,3,,,,3,90,3,,,
,src/main/java/freemarker/ext/jython/_Jython22VersionAdapter.java,3,94,3,,,,3,94,3,,,
,src/main/java/freemarker/ext/jython/_Jython25VersionAdapter.java,3,94,3,,,,3,94,3,,,
,src/main/java/freemarker/ext/rhino/RhinoFunctionModel.java,3,226,2,,,,3,226,2,,,
,src/main/java/freemarker/ext/rhino/RhinoScriptableModel.java,19,639,14,,,,19,639,14,,,
,src/main/java/freemarker/ext/rhino/RhinoWrapper.java,9,289,4,,,,9,289,4,,,
,src/main/java/freemarker/ext/servlet/AllHttpScopesHashModel.java,9,302,3,,,,9,302,3,,,
,src/main/java/freemarker/ext/servlet/FreemarkerServlet.java,86,2696,21,,,,86,2696,21,,,
,src/main/java/freemarker/ext/servlet/HttpRequestHashModel.java,13,397,10,,,,13,355,10,,,
,src/main/java/freemarker/ext/servlet/HttpRequestParametersHashModel.java,11,345,8,,,,11,296,8,,,
