CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a
220c4075c9b41f5921be8305a00c6a0e8d273bae,6,161,84,77,2,0,2,1,8,1,1,2,2.346138869,2100,327,39,251,248,3,11564,11223,341,102,100,2,0,99.75739932
f8b95618217cdf531c63989fb21e2dab3ced3b4d,1,3,19,16,0,0,0,1,9,0,1,1,0,946,328,40,165,165,0,4193,4193,0,62,62,0,0,100
467e91c508f77064ddc0985458c4d5da2bf3d84a,2,3,1,2,0,0,0,1,49,4,1,1,0.811278124,1969,329,41,287,287,0,6018,6018,0,101,101,0,0,100
a65833e3ccda5989638a0b0554ab57c5265865e3,4,26,26,0,0,0,0,1,50,17,1,3,1.799442719,2903,330,42,340,340,0,11940,11940,0,126,126,0,0,99.80638916
efec48cd9b594901edb34e58a6acc92becee3694,3,41,27,14,0,0,0,1,51,0,1,2,1.520568918,3689,331,43,492,491,1,15734,15714,20,185,184,1,0,100
1f00ba3ac31e8ee23d6f91f2a90e546cdb818465,4,10,9,1,0,0,0,2,52,88,1,1,1.739954647,3198,332,44,488,488,0,11408,11408,0,175,175,0,0,97.07012488
607cd606ea21ca6762744d62130944fbfa9c6905,8,278,278,0,0,0,0,1,53,1,1,4,1.877316932,4337,333,44,559,559,0,17844,17826,18,213,213,0,0,99.80934223
c0c4988e0df771df3cda993f262efb4ab5915401,13,74,74,0,2,2,4,1,54,52,1,2,3.19965467,3829,334,0,504,504,0,16283,16283,0,196,196,0,0,99.42802669
3d0d43d331ad1b813d534294b27417f2ac109612,7,71,19,52,0,0,0,1,55,25,1,2,2.336239247,3983,335,1,525,519,6,17243,17069,174,203,198,5,0,100
8990ac6401571a33f33d72719c4ba3136565947f,1,1,1,0,0,0,0,3,56,2,1,1,0,1931,336,2,291,291,0,6034,6035,1,105,105,0,0,100
4598a30417270748bf98a21027b3ce0d2d7341c8,1,47,0,47,1,0,1,1,1,0,1,1,0,0,337,3,2,0,2,290,0,290,2,0,2,0,99.9047619
6734224dd80fb82b7f0eceef7b36cc4b0ca6e7ea,1,72,0,72,1,0,1,1,1,0,1,1,0,0,338,4,3,0,3,494,0,494,2,0,2,0,99.90494297
8acc514f18eccc2e4213a6bfe43e98c1e0265747,1,78,0,78,1,0,1,1,1,0,1,1,0,0,339,5,4,0,4,513,0,513,2,0,2,0,99.90512334
322678e39bb5cf3d8e963999dc6a31c45d786329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,100
b4abd9138b4873bddd4176ec2b08009a09115d68,2,11,11,0,0,0,0,1,15,162,1,1,0.439496987,1165,341,1,202,202,0,5224,5224,0,71,71,0,0,100
8251f1d13aeed1a99522ffbc8bec4dfbaed39d44,6,44,43,1,0,0,0,1,57,309,1,3,2.177253835,4821,342,0,647,646,1,16656,16625,31,262,262,0,0,99.19811321
919a1e522c59854977f0a9c688e114a9a9b25b27,17,640,274,366,1,0,1,1,58,351,1,3,3.181873205,5325,343,1,959,890,69,24536,22569,1967,437,400,37,0,99.2547741
b052971dbc7ffe87f92c04781e8e1754f06a9f0d,1,16,12,4,0,0,0,3,59,2,1,1,0,1994,344,2,303,303,0,6381,6383,2,107,107,0,0,100
e7de67791e44439469f4b675b13cd0a84e50a79b,2,43,0,43,0,0,0,1,21,226,1,2,0.271389588,1138,345,3,215,206,9,6742,6505,237,165,156,9,0,99.67532468
2a89294fa9efec6c1996ab13c8a0d1a31f0e7736,1,38,1,37,0,0,0,1,14,5,1,1,0,662,346,4,162,153,9,3415,3213,202,153,146,7,0,100
67aa9058b6ba2b8e7cbff466cc1200027128dc67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,5,0,0,0,0,0,0,0,0,0,0,100
