CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a,Tag
3ffaa1d12797479bd5a10f148d0b3ba801677979,346,4077,5484,1407,19,38,-19,1,30,1488,11,130,6.825431877,51393,253,10,4609,4653,44,159502,167801,8299,2440,2491,51,0,86.97489436,Arch
e0d0b0d89d7cbc9bd654b84cf7aa58e348b0c74c,344,5257,4185,1072,32,19,13,3,31,3555,11,130,6.794589676,50203,5,0,4648,4618,30,167341,159890,7451,2486,2449,37,0,86.97489436,Arch
f08ce4eca4dfdf01a8eb37ec67389efb2abac8e4,346,4077,5484,1407,19,38,-19,1,30,1488,11,130,6.825431877,51393,0,0,4609,4653,44,159502,167801,8299,2440,2491,51,1,86.97489436,Arch
7b6f5f6880291c9ccca41cf33c7d24f88f2d39c9,344,5257,4185,1072,32,19,13,3,31,3555,11,130,6.794589676,50203,11,0,4648,4618,30,167341,159890,7451,2486,2449,37,1,86.97489436,Arch
3c4a25095940d2dd999eebe3d84f0e28b34349e3,346,4077,5484,1407,19,38,-19,1,30,1488,11,130,6.825431877,51393,4,0,4609,4653,44,159502,167801,8299,2440,2491,51,1,86.97489436,Arch
e3c56b529ab2836e0428406547128ff083e1ec62,345,5257,4219,1038,32,20,12,3,31,3550,11,131,6.8045217,50237,16,11,4648,4619,29,167341,159998,7343,2486,2450,36,1,86.93167702,Arch
d0432fc09b50d6545f1e0024f8f9aa5fdc63de31,50,4328,8,4320,46,0,46,1,3,551,5,13,5.055056686,797,13,1,518,123,395,25428,2506,22922,305,56,249,1,90.55805343,Arch
56217998eacb17a22eacdb1e2726e8bf695601a4,1,0,273,273,0,1,-1,0,0,0,1,1,0.0,273,48,4,0,31,31,0,1122,1122,0,17,17,0,97.93085385,Arch
80bd6c992c18eee616c851520aca0c10a870bb4d,19,1129,0,1129,19,0,19,1,1,0,2,3,3.832290749,0,32,18,104,0,104,4024,0,4024,58,0,58,1,96.03986362,Arch
cc383c48caa4764c8a3f9e210fa5b854986c4ed7,19,0,1129,1129,0,19,-19,0,0,0,2,3,3.832290749,1129,32,18,0,104,104,0,4024,4024,0,58,58,0,96.03986362,Arch
52428fcab4d58bc19de0031ef2ff9a9a452a352e,19,1129,0,1129,19,0,19,1,1,0,2,3,3.832290749,0,63,18,104,0,104,4024,0,4024,58,0,58,1,96.12481127,Arch
6dc2568a9c9720e1ce0386c34d9ce62709037483,15,237,107,130,3,1,2,7,15,261,4,11,3.583699016,1719,43,13,152,147,5,7211,6586,625,95,90,5,1,96.74695803,Arch
0f317997c62347dfb64d25dd702807ca53547c78,3,39,24,15,0,0,0,1,4,3,1,2,1.461916054,261,44,5,17,15,2,1742,1648,94,16,14,2,1,97.09821429,Arch
22339255d44d977e3bfd9c09e7c7cc418eaf2f14,4,27,39,12,0,0,0,1,5,41,2,3,1.662230312,1320,0,0,205,207,2,7039,7108,69,82,84,2,0,97.09821429,Arch
0377a44a7e9c59e5422c5a06589f0f904f7447e5,4,39,27,12,0,0,0,1,4,8,2,3,1.662230312,1308,95,9,207,205,2,7108,7039,69,84,82,2,0,97.09821429,Arch
