CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NDVE,NUC,AGE,NS,ND,Entropy ,LT,EXP,REXP
,,,,tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestVertexImpl.java,898,129,2431,,,,,,,,,,,
,,,,tez-dag/src/test/java/org/apache/tez/dag/app/rm/TestContainerReuse.java,214,11,943,,,,,,,,,,,
,,,,tez-dag/src/test/java/org/apache/tez/dag/app/rm/TestLocalTaskScheduler.java,95,0,0,,,,,,,,,,,
,,,,tez-dag/src/test/java/org/apache/tez/dag/app/rm/TestTaskScheduler.java,117,10,1297,,,,,,,,,,,
,,,,tez-dag/src/test/java/org/apache/tez/dag/app/rm/TestTaskSchedulerHelpers.java,11,10,462,,,,,,,,,,,
,,,,tez-dag/src/test/java/org/apache/tez/dag/app/rm/container/TestAMContainer.java,35,17,1219,,,,,,,,,,,
,,,,tez-dag/src/test/java/org/apache/tez/dag/app/rm/container/TestAMContainerMap.java,0,44,119,,,,,,,,,,,
,,,,tez-dag/src/test/java/org/apache/tez/dag/history/events/TestHistoryEventsProtoConversion.java,60,11,641,,,,,,,,,,,
,,,,tez-dag/src/test/java/org/apache/tez/dag/history/logging/impl/TestHistoryEventJsonConversion.java,179,0,0,,,,,,,,,,,
,,,,tez-dag/src/test/java/org/apache/tez/dag/utils/TestJavaProfilerOptions.java,225,0,0,,,,,,,,,,,
,,,,tez-dag/src/test/java/org/apache/tez/runtime/task/TestTaskExecution.java,661,0,0,,,,,,,,,,,
,,,,tez-dag/src/test/java/org/apache/tez/test/EdgeManagerForTest.java,6,7,90,,,,,,,,,,,
,,,,tez-dag/src/test/java/org/apache/tez/test/VertexManagerPluginForTest.java,47,0,0,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/BroadcastAndOneToOneExample.java,309,0,0,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/ExampleDriver.java,8,0,159,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/FilterLinesByWord.java,17,28,348,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/FilterLinesByWordOneToOne.java,22,21,277,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/GroupByOrderByMRRTest.java,17,6,238,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/IntersectDataGen.java,377,0,0,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/IntersectExample.java,343,0,0,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/IntersectValidate.java,318,0,0,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/MRRSleepJob.java,0,16,861,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/OrderedWordCount.java,19,26,554,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/SecondarySort.java,13,4,239,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/UnionExample.java,73,233,513,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/WordCount.java,53,202,411,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/hadoop/mapred/split/TezGroupedSplit.java,5,1,161,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/hadoop/mapreduce/split/SplitMetaInfoReaderTez.java,2,2,107,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/hadoop/mapreduce/split/TezGroupedSplit.java,5,1,171,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/common/MRFrameworkConfigs.java,38,0,0,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/client/YARNRunner.java,1,1,759,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/common/MRInputAMSplitGenerator.java,5,3,202,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/common/MRInputSplitDistributor.java,6,6,112,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/hadoop/DeprecatedKeys.java,25,24,225,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/hadoop/MRHelpers.java,59,13,1044,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/hadoop/MRJobConfig.java,2,2,631,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/hadoop/MultiStageMRConfToTezTranslator.java,23,4,371,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/hadoop/mapred/MRReporter.java,9,14,99,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/hadoop/mapreduce/TaskAttemptContextImpl.java,18,18,129,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/hadoop/mapreduce/TaskInputOutputContextImpl.java,1,1,96,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/input/MRInput.java,108,354,546,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/input/MRInputLegacy.java,16,5,109,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/input/MultiMRInput.java,150,0,0,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/input/base/MRInputBase.java,86,0,0,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/lib/MRInputUtils.java,138,0,0,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/lib/MRReader.java,14,8,28,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/lib/MRReaderMapReduce.java,149,0,0,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/lib/MRReaderMapred.java,164,0,0,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/output/MROutput.java,39,33,313,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/partition/MRPartitioner.java,6,5,88,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/processor/MRTask.java,8,7,597,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/processor/MRTaskReporter.java,3,3,123,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/processor/SimpleMRProcessor.java,73,0,0,,,,,,,,,,,
,,,,tez-mapreduce/src/test/java/org/apache/tez/mapreduce/TestUmbilical.java,3,3,62,,,,,,,,,,,
,,,,tez-mapreduce/src/test/java/org/apache/tez/mapreduce/common/TestMRInputSplitDistributor.java,5,5,237,,,,,,,,,,,
,,,,tez-mapreduce/src/test/java/org/apache/tez/mapreduce/hadoop/TestDeprecatedKeys.java,95,0,65,,,,,,,,,,,
,,,,tez-mapreduce/src/test/java/org/apache/tez/mapreduce/hadoop/TestMRHelpers.java,5,5,399,,,,,,,,,,,
,,,,tez-mapreduce/src/test/java/org/apache/tez/mapreduce/input/TestMultiMRInput.java,291,0,0,,,,,,,,,,,
,,,,tez-mapreduce/src/test/java/org/apache/tez/mapreduce/processor/MapUtils.java,14,12,226,,,,,,,,,,,
,,,,tez-mapreduce/src/test/java/org/apache/tez/mapreduce/processor/map/TestMapProcessor.java,5,3,245,,,,,,,,,,,
,,,,tez-mapreduce/src/test/java/org/apache/tez/mapreduce/processor/reduce/TestReduceProcessor.java,7,5,227,,,,,,,,,,,
,,,,tez-plugins/tez-yarn-timeline-history/src/main/java/org/apache/tez/dag/history/logging/ats/ATSHistoryLoggingService.java,209,0,0,,,,,,,,,,,
,,,,tez-plugins/tez-yarn-timeline-history/src/main/java/org/apache/tez/dag/history/logging/ats/HistoryEventTimelineConversion.java,464,0,0,,,,,,,,,,,
,,,,tez-plugins/tez-yarn-timeline-history/src/test/java/org/apache/tez/dag/history/logging/ats/TestATSHistoryLoggingService.java,108,0,0,,,,,,,,,,,
,,,,tez-plugins/tez-yarn-timeline-history/src/test/java/org/apache/tez/dag/history/logging/ats/TestHistoryEventTimelineConversion.java,179,0,0,,,,,,,,,,,
,,,,tez-runtime-internals/src/main/java/org/apache/tez/common/ContainerContext.java,17,26,64,,,,,,,,,,,
,,,,tez-runtime-internals/src/main/java/org/apache/tez/runtime/LogicalIOProcessorRuntimeTask.java,8,5,692,,,,,,,,,,,
,,,,tez-runtime-internals/src/main/java/org/apache/tez/runtime/RuntimeTask.java,4,0,113,,,,,,,,,,,
,,,,tez-runtime-internals/src/main/java/org/apache/tez/runtime/api/impl/EventMetaData.java,1,2,141,,,,,,,,,,,
,,,,tez-runtime-internals/src/main/java/org/apache/tez/runtime/api/impl/TezEvent.java,1,3,277,,,,,,,,,,,
,,,,tez-runtime-internals/src/main/java/org/apache/tez/runtime/api/impl/TezInputContextImpl.java,10,5,122,,,,,,,,,,,
,,,,tez-runtime-internals/src/main/java/org/apache/tez/runtime/api/impl/TezOutputContextImpl.java,10,5,110,,,,,,,,,,,
,,,,tez-runtime-internals/src/main/java/org/apache/tez/runtime/api/impl/TezProcessorContextImpl.java,10,5,108,,,,,,,,,,,
,,,,tez-runtime-internals/src/main/java/org/apache/tez/runtime/api/impl/TezTaskContextImpl.java,8,18,202,,,,,,,,,,,
,,,,tez-runtime-internals/src/main/java/org/apache/tez/runtime/api/impl/TezUmbilical.java,1,2,36,,,,,,,,,,,
,,,,tez-runtime-internals/src/main/java/org/apache/tez/runtime/common/resources/MemoryDistributor.java,4,4,246,,,,,,,,,,,
,,,,tez-runtime-internals/src/main/java/org/apache/tez/runtime/common/resources/ScalingAllocator.java,1,1,106,,,,,,,,,,,
,,,,tez-runtime-internals/src/main/java/org/apache/tez/runtime/metrics/TaskCounterUpdater.java,2,8,156,,,,,,,,,,,
,,,,tez-runtime-internals/src/test/java/org/apache/tez/runtime/TestInputReadyTracker.java,6,15,325,,,,,,,,,,,
,,,,tez-runtime-internals/src/test/java/org/apache/tez/runtime/TestLogicalIOProcessorRuntimeTask.java,24,35,248,,,,,,,,,,,
,,,,tez-runtime-internals/src/test/java/org/apache/tez/runtime/common/resources/TestMemoryDistributor.java,4,4,262,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/common/TezRuntimeFrameworkConfigs.java,44,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/dag/library/vertexmanager/InputReadyVertexManager.java,207,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/dag/library/vertexmanager/ShuffleVertexManager.java,45,36,586,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/Constants.java,3,1,61,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/TezRuntimeUtils.java,4,3,152,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/localshuffle/LocalShuffle.java,1,1,137,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/shuffle/impl/Fetcher.java,78,275,677,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/shuffle/impl/MergeManager.java,16,15,907,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/shuffle/impl/Shuffle.java,206,51,319,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/shuffle/impl/ShuffleClientMetrics.java,4,3,91,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/shuffle/impl/ShuffleInputEventHandler.java,8,15,131,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/shuffle/impl/ShuffleScheduler.java,5,4,594,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/sort/impl/ExternalSorter.java,3,2,262,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/sort/impl/IFile.java,1,1,591,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/sort/impl/PipelinedSorter.java,5,5,937,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/sort/impl/TezIndexRecord.java,5,0,50,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/sort/impl/TezMerger.java,15,7,861,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/sort/impl/dflt/DefaultSorter.java,4,4,1115,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/task/local/output/TezLocalTaskOutputFiles.java,3,3,249,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/task/local/output/TezTaskOutputFiles.java,2,2,246,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/writers/BaseUnorderedPartitionedKVWriter.java,161,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/writers/UnorderedPartitionedKVWriter.java,791,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/exceptions/InputAlreadyClosedException.java,18,8,28,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/input/LocalMergedInput.java,7,9,63,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/input/ShuffledMergedInput.java,34,30,283,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/input/ShuffledMergedInputLegacy.java,1,1,73,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/input/ShuffledUnorderedKVInput.java,22,29,223,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/input/SortedGroupedMergedInput.java,237,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/output/LocalOnFileSorterOutput.java,1,1,63,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/output/OnFileSortedOutput.java,20,29,199,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/output/OnFileUnorderedKVOutput.java,11,13,165,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/output/OnFileUnorderedPartitionedKVOutput.java,75,4,34,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/partitioner/HashPartitioner.java,10,8,28,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/processor/SimpleProcessor.java,83,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/resources/WeightedScalingMemoryDistributor.java,7,4,282,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/shuffle/common/Fetcher.java,103,205,564,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/shuffle/common/HttpConnection.java,410,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/shuffle/common/ShuffleUtils.java,98,23,168,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/shuffle/common/impl/ShuffleInputEventHandlerImpl.java,11,7,165,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/shuffle/common/impl/ShuffleManager.java,77,58,692,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/shuffle/common/impl/SimpleFetchedInputAllocator.java,5,4,182,,,,,,,,,,,
,,,,tez-runtime-library/src/test/java/org/apache/tez/dag/library/vertexmanager/TestInputReadyVertexManager.java,262,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/test/java/org/apache/tez/dag/library/vertexmanager/TestShuffleVertexManager.java,40,23,480,,,,,,,,,,,
,,,,tez-runtime-library/src/test/java/org/apache/tez/runtime/common/resources/TestWeightedScalingMemoryDistributor.java,9,9,181,,,,,,,,,,,
,,,,tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/writers/TestUnorderedPartitionedKVWriter.java,674,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/test/java/org/apache/tez/runtime/library/input/TestSortedGroupedMergedInput.java,440,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/test/java/org/apache/tez/runtime/library/output/TestOnFileUnorderedKVOutput.java,7,4,160,,,,,,,,,,,
,,,,tez-runtime-library/src/test/java/org/apache/tez/runtime/library/shuffle/common/impl/TestSimpleFetchedInputAllocator.java,2,2,88,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/mapreduce/TestMRRJobsDAGApi.java,18,15,763,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/test/FaultToleranceTestRunner.java,20,12,164,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/test/TestDAGRecovery.java,1,1,199,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/test/TestDAGRecovery2.java,1,1,225,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/test/TestFaultTolerance.java,4,3,724,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/test/TestInput.java,27,32,328,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/test/TestOutput.java,6,16,90,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/test/TestSecureShuffle.java,144,0,0,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/test/TestTezJobs.java,237,2,188,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/test/dag/MultiAttemptDAG.java,5,5,346,,,,,,,,,,,
df7ff3cb487fe835da17caa78024ea6f3aa76955,5,266,101,tez-dag/src/main/java/org/apache/tez/dag/api/client/DAGClientHandler.java,126,0,0,2,0,1,99,178,1,4,1.644111245,2291,207,1
,,,,tez-dag/src/main/java/org/apache/tez/dag/api/client/DAGClientServer.java,0,1,132,,,,,,,,,,,
,,,,tez-dag/src/main/java/org/apache/tez/dag/api/client/rpc/DAGClientAMProtocolBlockingPBServerImpl.java,1,1,175,,,,,,,,,,,
,,,,tez-dag/src/main/java/org/apache/tez/dag/app/DAGAppMaster.java,10,99,1984,,,,,,,,,,,
,,,,tez-dag/src/test/java/org/apache/tez/dag/api/client/TestDAGClientHandler.java,129,0,0,,,,,,,,,,,
7aa927a72f8142a5d6e05531fd948dbff85493a9,7,125,17,tez-api/src/main/java/org/apache/tez/client/TezClientUtils.java,29,5,808,0,0,3,40,30,2,5,2.207633873,4763,238,7
,,,,tez-api/src/main/java/org/apache/tez/dag/api/DAG.java,3,3,674,,,,,,,,,,,
,,,,tez-api/src/main/java/org/apache/tez/dag/api/TezConfiguration.java,11,4,481,,,,,,,,,,,
,,,,tez-api/src/test/java/org/apache/tez/client/TestTezClientUtils.java,59,0,162,,,,,,,,,,,
,,,,tez-dag/src/main/java/org/apache/tez/dag/app/rm/container/AMContainerHelpers.java,18,4,223,,,,,,,,,,,
,,,,tez-dag/src/main/java/org/apache/tez/dag/app/rm/container/AMContainerImpl.java,2,1,1178,,,,,,,,,,,
,,,,tez-dag/src/test/java/org/apache/tez/dag/app/rm/container/TestAMContainer.java,3,0,1237,,,,,,,,,,,
c2db6b83efc61ca846445c4f93d5f10926bb2083,1,2,2,tez-runtime-library/src/main/java/org/apache/tez/dag/library/vertexmanager/ShuffleVertexManager.java,2,2,595,0,0,4,13,16,1,1,0,595,1,1
6bb06d067e1342fe05acae108ded89c20cdf83de,34,1105,1095,tez-api/src/main/java/org/apache/tez/client/AMConfiguration.java,52,53,103,1,2,3,41,51,6,12,3.507159375,11971,208,2
,,,,tez-api/src/main/java/org/apache/tez/client/TezAppMasterStatus.java,5,5,30,,,,,,,,,,,
,,,,tez-api/src/main/java/org/apache/tez/client/TezClient.java,624,66,171,,,,,,,,,,,
,,,,tez-api/src/main/java/org/apache/tez/client/TezClientUtils.java,15,13,832,,,,,,,,,,,
,,,,tez-api/src/main/java/org/apache/tez/client/TezSession.java,0,447,447,,,,,,,,,,,
,,,,tez-api/src/main/java/org/apache/tez/client/TezSessionConfiguration.java,0,82,82,,,,,,,,,,,
,,,,tez-api/src/main/java/org/apache/tez/common/TezCommonUtils.java,0,1,287,,,,,,,,,,,
,,,,tez-api/src/main/java/org/apache/tez/dag/api/DagTypeConverters.java,7,7,657,,,,,,,,,,,
,,,,tez-api/src/main/java/org/apache/tez/dag/api/TezConfiguration.java,4,0,488,,,,,,,,,,,
,,,,tez-api/src/test/java/org/apache/tez/client/TestTezClient.java,208,0,0,,,,,,,,,,,
,,,,tez-api/src/test/java/org/apache/tez/client/TestTezClientUtils.java,0,1,221,,,,,,,,,,,
,,,,tez-common/src/main/java/org/apache/tez/common/TezUtils.java,0,2,337,,,,,,,,,,,
,,,,tez-dag/src/main/java/org/apache/tez/dag/api/client/DAGClientHandler.java,7,7,126,,,,,,,,,,,
,,,,tez-dag/src/main/java/org/apache/tez/dag/api/client/rpc/DAGClientAMProtocolBlockingPBServerImpl.java,2,2,175,,,,,,,,,,,
,,,,tez-dag/src/test/java/org/apache/tez/dag/api/client/TestDAGClientHandler.java,4,4,129,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/BroadcastAndOneToOneExample.java,4,25,309,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/FilterLinesByWord.java,3,6,337,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/FilterLinesByWordOneToOne.java,3,6,278,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/GroupByOrderByMRRTest.java,1,3,249,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/IntersectDataGen.java,7,12,377,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/IntersectExample.java,8,13,343,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/IntersectValidate.java,7,12,318,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/MRRSleepJob.java,9,17,845,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/OrderedWordCount.java,14,40,547,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/UnionExample.java,2,24,353,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/WordCount.java,2,25,262,,,,,,,,,,,
,,,,tez-mapreduce/src/main/java/org/apache/tez/mapreduce/client/YARNRunner.java,23,8,759,,,,,,,,,,,
,,,,tez-mapreduce/src/test/java/org/apache/tez/mapreduce/hadoop/TestMRHelpers.java,2,1,399,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/mapreduce/TestMRRJobsDAGApi.java,52,80,766,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/test/FaultToleranceTestRunner.java,4,23,172,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/test/TestDAGRecovery.java,5,23,199,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/test/TestDAGRecovery2.java,10,31,225,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/test/TestFaultTolerance.java,4,23,725,,,,,,,,,,,
,,,,tez-tests/src/test/java/org/apache/tez/test/TestTezJobs.java,17,33,423,,,,,,,,,,,
1aa98989b1a1a92df024241bac5163e2a1897780,1,4,16,tez-dag/src/main/java/org/apache/tez/dag/app/dag/impl/VertexImpl.java,4,16,3719,0,0,5,142,72,1,1,0,3719,209,3
31f386bb6df7798da3e3bff3dd704e7879894d06,1,0,7,tez-dag/src/main/java/org/apache/tez/dag/app/dag/event/VertexEventType.java,0,7,72,0,0,4,12,74,1,1,0,72,267,1
3b30bf19d8f11a4d5ad2170a9f53c108636cb20d,1,0,30,tez-dag/src/main/java/org/apache/tez/dag/app/dag/JobStateInternal.java,0,30,30,0,1,2,2,1334,1,1,0,30,268,2
a5c32093106437e1a98e9d735ef95f835c52bd9f,5,341,2,tez-api/src/main/java/org/apache/tez/dag/api/client/DAGStatus.java,15,0,155,1,0,1,7,467,1,3,0.885400619,781,210,4
,,,,tez-api/src/main/java/org/apache/tez/dag/api/client/Progress.java,13,0,67,,,,,,,,,,,
,,,,tez-api/src/main/java/org/apache/tez/dag/api/client/VertexStatus.java,14,0,118,,,,,,,,,,,
,,,,tez-api/src/main/java/org/apache/tez/dag/api/client/rpc/DAGClientRPCImpl.java,6,2,441,,,,,,,,,,,
,,,,tez-api/src/test/java/org/apache/tez/dag/api/client/rpc/TestDAGClient.java,293,0,0,,,,,,,,,,,
3535b142fd83745c9901d9f826d952b47eca26e2,28,4232,180,tez-api/src/main/java/org/apache/tez/common/TezJobConfig.java,214,117,409,18,0,1,26,39,4,9,4.435331618,2280,269,3
,,,,tez-api/src/test/java/org/apache/tez/common/TestTezJobConfig.java,1,1,54,,,,,,,,,,,
,,,,tez-dag/src/main/java/org/apache/tez/runtime/task/TezChild.java,2,0,370,,,,,,,,,,,
,,,,tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/IntersectExample.java,7,32,338,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/ConfigUtils.java,103,0,148,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/conf/BaseConfigurer.java,62,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/conf/HadoopKeyValuesBasedBaseConf.java,65,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/conf/OnFileSortedOutputConfiguration.java,319,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/conf/OnFileUnorderedKVOutputConfiguration.java,220,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/conf/OnFileUnorderedPartitionedKVOutputConfiguration.java,259,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/conf/OrderedPartitionedKVEdgeConfiguration.java,221,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/conf/ShuffledMergedInputConfiguration.java,392,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/conf/ShuffledUnorderedKVInputConfiguration.java,312,0,0,,,,,,,,,,,
,,,,tez-runtime-library/src/main/java/org/apache/tez/runtime/library/conf/UnorderedPartitionedKVEdgeConfiguration.java,191,0,0,,,,,,,,,,,
