CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a
b323f9088ae0b73db492c03aa48bcc178be4e9b1,331,30677,5474,25203,166,13,179,2,105,286,22,93,7.19272753,65751,120,0,13287,9814,3473,470890,371173,99717,4040,2417,1623,1,84.81240171
caba857008b3e0087a276fc2030e13f951cde624,4,333,6,327,1,0,1,1,42,268,2,3,1.11721762,1363,121,1,288,268,20,8672,6969,1703,55,51,4,1,97.18076285
efe49a88baa4ca13ba40299387afc11c769e5131,16,460,86,374,0,0,0,1,48,446,2,6,3.116895839,5019,122,2,965,891,74,28152,26050,2102,242,215,27,1,100
543bfe04ba37bae689e7e5930b1daf3f097dc5e5,3,8,4,4,0,0,0,1,43,0,2,3,1.251629167,1317,123,3,236,235,1,7217,7192,25,58,58,0,1,100
d79f127c2f8331610f5c28cafed43f2eccff6b11,8,407,102,305,2,0,2,1,34,385,1,3,2.181420076,1097,124,4,194,145,49,6725,5359,1366,81,40,41,1,99.87242186
b265605f5ea532e6f46ad9eafc616509834e9d43,16,614,32,582,1,0,1,11,92,83,3,8,1.883926415,7426,312,1,1530,1407,123,43863,40764,3099,294,256,38,1,99.91505628
5fa2e8877f835c7b3e114daded6b56ed1e1361f8,13,607,152,455,2,0,2,3,45,142,1,7,2.659643531,4332,313,2,912,836,76,25295,22882,2413,199,182,17,1,92.13764813
46f95f724e1757af5bba96d50ed06894e4cdd477,1,52,55,3,0,0,0,3,33,0,1,1,0,814,314,3,170,168,2,4458,4530,72,36,36,0,1,100
13e36cf1d32c3cb0cef0903e073d80adbe75c2fb,1,9,3,6,0,0,0,3,34,0,1,1,0,811,315,4,176,170,6,4524,4458,66,36,36,0,1,100
0af4131570f8a1c97a11c0f22ce69d6613442096,317,3292,30564,27272,7,166,173,3,107,518,22,90,7.080886327,89656,91,4,9322,13149,3827,354278,464783,110505,2265,4016,1751,0,79.94512347
5e1a5dc9932e9c25492529f0c6a7f1798c331cc5,1,0,4,4,0,0,0,2,4,45,1,1,0,195,92,5,10,10,0,873,886,13,7,7,0,1,100
