CommitID,FileNum,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NS,ND,Entropy ,LT,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a
6e2495378ba7e3e715a4a940736d3c4713bc8c48,2,12,27,15,0,0,0,1,1,0,1,2,0.858230793,840,534,10,121,124,3,4940,5059,119,39,40,1,0,100
4a3cb4a90c0d37e2af75b150d7a32c0261e66c91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,11,0,0,0,0,0,0,0,0,0,0,100
b98530acd3b49a83613048dbfac3b009a21c14f2,1,1,1,0,0,0,0,2,2,129,1,1,0,591,0,0,104,104,0,3390,3389,1,22,22,0,0,100
18056e88a83b8a4dc63b3dd1ac1fd7d875a5a309,2,28,13,15,0,0,0,1,2,126,1,2,0.839004061,825,630,10,124,121,3,5059,4941,118,40,39,1,0,100
3fe57c3dc42e9d61916c239bdad9bf4090330d93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,11,0,0,0,0,0,0,0,0,0,1,100
5ed03b83589f2cac28efb0a58ec3934296e2d776,1,0,3,3,0,0,0,2,2,314,1,1,0,77,682,14,5,5,0,345,372,27,3,3,0,1,100
cfcc96466bf8dc8d2bac4f8cdaceb4f6a505c61b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,15,0,0,0,0,0,0,0,0,0,1,100
a37f33115073449985e4c7bce58078d800f34267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,100
0c9a8a47513fa6e47d25ddc3650531a6619f089d,1,3,0,3,0,0,0,1,2,185,1,1,0,74,166,0,5,5,0,372,345,27,3,3,0,0,100
6b3b96a4cffce248f9321bd25950f7cf0cc3bfbb,1,0,3,3,0,0,0,2,2,314,1,1,0,77,684,16,5,5,0,345,372,27,3,3,0,0,100
abc15013997c4b8da9a1e8e6393fc87d302a6dc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,17,0,0,0,0,0,0,0,0,0,0,100
4dd2571a23883a906b80420c88abf676ed26e416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,18,0,0,0,0,0,0,0,0,0,0,100
9d5fd61cd59ac3997527e954b3f10113c4e37237,1,3,0,3,0,0,0,1,2,185,1,1,0,74,167,1,5,5,0,372,345,27,3,3,0,1,100
7fb7a20ba6e7f397b28f6c79d02c799a7c0f0c90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2,0,0,0,0,0,0,0,0,0,1,100
82199b42268c3462e0568f3bd134d28a4af01ea8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,3,0,0,0,0,0,0,0,0,0,1,100
e294c3789926d05f9488293add8fd1a3f0fc840f,2,23,5,18,0,0,0,6,107,127,1,1,0.940285959,1922,170,4,104,99,5,6040,5947,93,52,51,1,1,100
9e3e48daf01ca0cf2d8182e205275df480c45795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,5,0,0,0,0,0,0,0,0,0,1,100
9abca47403991a0e44ba25e1b55db550960b021e,2,2,1,1,0,0,0,4,6,998,1,2,0.918295834,263,172,6,30,30,0,1577,1554,23,17,17,0,1,100
c682eb76e7c49b26429baf4f43e40ff929163378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,7,0,0,0,0,0,0,0,0,0,1,100
0bc4565166e3d7ed3c219486dfbf51e0851cf105,1,59,0,59,0,0,0,21,108,10,1,1,0,1571,46,0,41,41,0,4783,4603,180,38,38,0,0,100
3f819165f8d553132ce3881e7128a76817d8137b,1,0,59,59,0,0,0,21,107,52,1,1,0,1630,46,0,41,41,0,4603,4783,180,38,38,0,0,100
9f007c28b6ec5f75770dc0a69fbf09c6e1174036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,1,100
28e64c9e52bd7982b97e67c75ef451ddc339d2b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,0,0,0,0,0,0,1,100
9319ab137efa9d606e96d1fc0504502bbaec87e6,3,149,34,115,0,0,0,4,15,229,1,3,1.493611791,577,7,0,67,53,14,4109,3412,697,48,43,5,0,100
dad54fc4a719cea47d1116ce57ba14360b38cac2,3,34,149,115,0,0,0,3,14,169,1,3,1.493611791,692,78,4,53,67,14,3412,4109,697,43,48,5,1,100
577e34e7ee39d7010d8e8e0447619896a406eaeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,5,0,0,0,0,0,0,0,0,0,1,100
081af1cf18b397af5e77c8c83400c8c7dffda1d0,3,149,34,115,0,0,0,4,15,229,1,3,1.493611791,577,539,6,67,53,14,4109,3412,697,48,43,5,1,100
5383ac375cb2955e3247d485e46f1f58bff62810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,7,0,0,0,0,0,0,0,0,0,1,100
1da96361b133029444a632bf2624226eb26f566d,4,93,149,56,0,0,0,21,108,129,2,4,1.930772111,2263,47,1,94,108,14,8195,8712,517,81,86,5,0,100
276b68d4434c35ee71a23c8d7949d1c9a6bdb037,23,613,275,338,1,0,1,21,107,611,2,6,3.946466999,4483,4,0,397,347,50,22583,20158,2425,233,212,21,0,99.9509082
e2894f70f45fad8556fda628f93e0f6745e804ff,21,181,463,282,0,1,1,4,23,160,1,4,3.702285406,3076,83,0,301,337,36,15279,17187,1908,171,187,16,0,99.9509082
cf923a563018f991447fd708bc694f3b6faff039,27,822,41,781,0,0,0,2,16,204,1,5,4.265647715,2028,85,1,207,207,0,8427,8456,29,121,121,0,1,100
f7a8a7513503567ecd32ca82d97d69eae0e9d88b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2,0,0,0,0,0,0,0,0,0,1,100
1522670cdde7ab7656301db76bbc9bd11200b86d,1,59,0,59,0,0,0,21,108,10,1,1,0,1571,541,8,41,41,0,4783,4603,180,38,38,0,1,100
27a3a6bb71f78bd20029747981d20c21dd639f55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,9,0,0,0,0,0,0,0,0,0,1,100
735fae7899eb8240b7a0d5514c6f68a9f6be3e4f,41,106,1094,988,0,0,0,6,104,200,2,17,4.753943996,7002,0,0,548,570,22,25997,27074,1077,294,301,7,1,93.8475458
b53770068d61950c64cec2a0d9b7f126a3dd648e,59,1558,288,1270,1,0,1,7,108,411,2,18,5.260674649,8142,5,1,845,787,58,39999,37014,2985,439,416,23,0,93.80510965
e30bcfdd1071cd1d3392afe0764554cfc86a2f50,56,280,1552,1272,0,1,1,6,104,85,2,15,5.227508529,9292,0,0,782,840,58,36625,39615,2990,412,435,23,0,99.9509082
0f7349d168a0e60fd1fd242276d80e1b02200932,38,1089,99,990,0,0,0,7,108,283,2,14,4.705371013,5892,87,3,565,543,22,26690,25608,1082,297,290,7,0,100
4a66ab97f72cd26d8a7e4f2527e8d30d14cede00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,4,0,0,0,0,0,0,0,0,0,1,100
b1411aa63383801913cb1340a8b51c5bb46db0ba,7,300,334,34,2,0,2,5,39,536,1,1,1.346943081,1097,0,0,113,122,9,4287,4610,323,54,53,1,2,99.56000978
24327b1f2f2b88710f50d7f4ab803eacafc5649a,8,339,304,35,0,2,2,4,38,205,2,2,1.349985172,1347,89,5,164,155,9,6304,5977,327,65,66,1,0,99.56000978
30df970e2086fb1d060f643ff01ee1491225605f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,6,0,0,0,0,0,0,0,0,0,1,100
7e81e54e16feba742ec8501d7b9497ce2c2bf68f,4,50,14,36,0,0,0,8,40,160,2,4,1.565426935,1125,0,0,180,171,9,6023,5768,255,69,65,4,0,100
87772f2a1fd84a3a561543659544ac6cdb7c4537,3,15,15,0,0,0,0,8,41,0,1,3,1.156676652,877,1,1,138,138,0,4357,4333,24,57,57,0,1,100
935e87accc85340549f44effa8a675e950747faa,10,299,371,72,2,0,2,7,39,513,1,4,1.657629412,1974,1,1,242,260,18,8361,8967,606,107,110,3,0,99.56000978
286bacdf49937d1e8576eff27dfc887824ffdbbb,176,817,10001,9184,1,102,103,3,95,47,3,54,6.819588795,40866,0,0,5673,6495,822,177904,211288,33384,2533,2999,466,2,87.61810045
a2502c3bc3bcd4caf3800bb645058abb61d2a071,168,8662,1035,7627,80,1,81,4,103,85,2,49,6.716583595,31370,1,1,6384,5581,803,205348,172956,32392,2938,2478,460,1,87.61810045
f5db06ce2809c3b66f2d797f979f8c40133c2f60,2,5,3,2,0,0,0,5,41,0,1,1,0.811278124,632,2,2,72,72,0,2790,2778,12,33,33,0,0,100
7af467723b5c4b0beedc40626a8c56bc7c3e0d21,36,1058,82,976,0,0,0,5,108,230,3,12,4.592435728,4982,2,2,422,403,19,21232,20241,991,247,241,6,0,100
d955a3a9922d0690142209a31f0a78fc250c7b61,8,336,304,32,0,2,2,4,38,205,2,2,1.333343486,1350,59,0,164,155,9,6304,6010,294,65,66,1,1,99.56000978
fa370b540cdc91cefea6ccda166525ba4e6aa15c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,1,100
0d79febc05f02603ac8be0512ff791b53b896905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,1,100
de17a9f6c7d19dd7444753eeeea31bf1a5a2d9df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
5069e156a9d87d6e2ebfa14c915330b6f4c42fac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2d27c64c433fc3178651d318dbc409c086f9fd6d,4,40,1,39,0,0,0,8,41,30,2,4,1.601764887,1125,2,2,180,171,9,6061,5768,293,69,65,4,0,100
c1fe22abfe77a9bdc21de6d85993ae0da96a7fed,4,1,40,39,0,0,0,7,39,458,2,4,1.601764887,1164,0,0,171,180,9,5768,6061,293,65,69,4,0,100
34aa43163fcf5a79713ffb31ce74564cb5666366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,1,100
18ca7966583902e2895949e01c8ea07457c44cb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,1,100
3d03b931b66d43fd5dd383c5e0ac23c55b772232,7,49,16,33,0,0,0,4,23,1037,2,5,2.291253233,992,0,0,127,122,5,4678,4575,103,77,72,5,1,97.67618085
0459bc97f6e7ea80c3212f9bb5cfdc89a1e5450d,3,15,23,8,0,0,0,4,5,0,2,2,1.568316493,460,1,1,61,61,0,2093,2109,16,41,41,0,0,97.67618085
dfc3cd9d9d96d5a0bf204b0a1389b2ba9da7367a,7,2,27,25,0,0,0,3,24,552,2,5,2.568996843,1017,0,0,122,127,5,4575,4662,87,72,77,5,0,100
fcf21238db6be31fef6b64845e5a2492e8b295c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100
a1912eafab7f4313c7f45f27748fff28cb37d8f0,1,20,18,2,0,0,0,7,14,233,1,1,0,360,4,0,42,42,0,1716,1668,48,24,24,0,0,100
427cef54c74204a257bc97a3e8fb793854603aaf,1,23,0,23,0,0,0,7,15,0,1,1,0,362,5,1,46,42,4,1894,1716,178,25,24,1,0,100
0b4844fda8cd282e260597aa03685c2766ef7e76,10,58,280,222,0,0,0,7,103,207,3,7,2.581001284,3702,83,0,271,294,23,14616,15866,1250,150,157,7,1,100
6694e5886e8f6edf935dacba3d4f839f348689c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,100
e5bf9aab3b4a3b76c69697e595a1dac3475ee6a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,100
f4d0b82322e4f2904eb8acb81a0fa048d3a23687,1,1,0,1,0,0,0,9,24,159,1,1,0,284,4,2,42,42,0,1694,1690,4,12,12,0,1,100
6bef69cb65433e6d64ce845478229c34cd8ab04b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0,0,0,0,0,0,0,0,0,3,100
9906f85d5267d092c61d2e3d532f80feb0886648,8,236,40,196,0,0,0,6,108,381,3,6,2.292061277,2836,91,7,206,187,19,12278,11258,1020,120,114,6,0,100
5141440bbd267ca954b19b990b77781b7795bd7b,1,1,1,0,0,0,0,6,14,697,1,1,0,217,0,0,34,34,0,1067,1067,0,18,18,0,0,100
fb0f00e482d3782682d9ede77f5990bc7d05a895,5,10,9,1,0,0,0,5,13,896,2,3,2.249287069,725,0,0,76,76,0,3536,3536,0,47,47,0,0,100
61dceffb622e70dd419096f0fa0ad5979d99d710,41,101,1092,991,0,0,0,3,104,95,3,14,4.734213298,7398,0,0,594,616,22,28468,29555,1087,312,319,7,1,100
68bd67c02af316e711fba98a37d853063e83884a,39,1097,96,1001,0,0,0,5,109,230,2,14,4.697851072,6275,1,1,625,603,22,28923,27805,1118,316,309,7,0,100
b69c643936970aa993a21c42dc0c9e498316f24b,24,467,196,271,1,0,1,4,108,618,2,7,3.81798624,4812,6,2,429,393,36,23780,21903,1877,251,235,16,0,99.9509082
3e82028a5a3fae3b9e0616fa85278e4a347b63e2,24,195,466,271,0,1,1,5,110,144,2,7,3.815571284,5083,2,2,393,429,36,21903,23780,1877,235,251,16,0,99.9509082
792a88d1ff636da78199146e57c4fc0c84b3a284,3,3,14,11,0,0,0,4,108,299,1,3,1.402081403,2017,0,0,92,92,0,6589,6620,31,64,64,0,0,100
c27948df35fd6ccbbe6fd19c3c2528c810c24699,1,3,2,1,0,0,0,22,109,51,1,1,0,1630,8,0,41,41,0,4783,4783,0,38,38,0,1,100
7bccc6d3d6a123f9192a586293fc5f15c940a9e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,8,0,0,0,0,0,0,0,0,0,1,100
f3e973fa4df7af68317e4e239c3c783756de1e75,2,3,4,1,0,0,0,6,108,360,1,2,0.863120569,1848,0,0,75,75,0,5844,5850,6,56,56,0,0,100
fecba3e144e35ca15765c5868d762e77e5933e4a,3,5,4,1,0,0,0,5,109,177,2,3,1.435520504,2442,93,9,181,181,0,9288,9281,7,78,78,0,0,100
df12823c97f966717826d6d1595dd014ec1f3afd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,10,0,0,0,0,0,0,0,0,0,0,100
f342328f7f70354d22b3e3c8b6d7341714f59d08,8,42,239,197,0,0,0,6,103,228,3,6,2.286187177,3033,0,0,187,206,19,11258,12278,1020,114,120,6,0,100
0b88a2b8cb61d576a992d8fcf114a378ce452f5f,11,279,42,237,0,0,0,8,109,281,3,9,2.727231758,3676,95,11,344,316,28,16649,15332,1317,177,167,10,1,100
f63b1ef535ddf88057f8ba4357bebcb1789c8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,12,0,0,0,0,0,0,0,0,0,1,100
b1388c6dd3a999ccfdb17390fc3033ff4451783e,1,43,18,25,0,0,0,7,15,0,1,1,0,360,97,13,46,42,4,1894,1668,226,25,24,1,0,100
98cbb34f01dd829fcdf3ea931d12c50c7f88cf98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,14,0,0,0,0,0,0,0,0,0,1,100
aa280a680fd0eacb34fb9b6aad8b04fec4b56cb2,12,42,302,260,0,0,0,7,103,321,3,9,2.898984533,4298,8,0,358,390,32,17048,18543,1495,191,202,11,0,100
6141d741bcef5a6fe7069fabc31008cc5084b655,1,23,0,23,0,0,0,7,15,0,1,1,0,362,9,1,46,42,4,1894,1716,178,25,24,1,0,100
701d103f0673ac42a6522415910e1d0b89957792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2,0,0,0,0,0,0,0,0,0,1,100
78c2adbe04d2d2c7e0224719a24b1412cf13595e,12,273,88,185,0,0,0,5,110,279,3,10,2.754639417,4192,4,4,406,390,16,19231,18396,835,192,187,5,2,100
4a3ddc688a5a0d584a6858168241083db23add15,15,391,370,21,2,0,2,4,109,285,2,7,2.159388406,4912,543,0,495,492,3,20612,20420,192,222,216,6,3,99.56000978
34bc621d5e9b2833342ff5b8ea50f6c4f140f1d3,12,43,279,236,0,0,0,7,103,307,3,10,2.749107962,4030,555,0,325,353,28,15859,17176,1317,173,183,10,3,100
2d030413ab651140a3dd3655673b7bb81c1ce202,19,615,348,267,0,2,2,2,109,290,3,10,2.727760913,4817,0,0,473,436,37,21605,19998,1607,232,223,9,0,99.56000978
56de46c3e84ce56d3d722264502e806fac41119a,19,344,611,267,2,0,2,1,103,368,3,10,2.742221589,5084,556,1,436,473,37,19998,21605,1607,223,232,9,2,99.56000978
b3f0df41dee39999d4e68494fec266c35000d9c5,12,279,43,236,0,0,0,8,109,255,3,10,2.749107962,3794,544,1,353,325,28,17176,15859,1317,183,173,10,2,100
4eb2e1e9244c6f427ce000759a44b6bead2bfba3,47,437,1447,1010,0,2,2,7,104,112,2,15,4.507593448,8976,632,0,830,853,23,34848,36050,1202,396,408,12,0,99.56000978
184fd722785741701768a89c2d7341e22fddb50f,47,1443,433,1010,2,0,2,8,109,239,2,15,4.518403438,7966,633,1,853,830,23,36050,34848,1202,408,396,12,0,99.56000978
1b3e9edfc6597f19cee8b73310c30c0c92739eda,8,337,306,31,0,2,2,2,38,192,1,2,1.364920418,1140,1,1,129,120,9,4948,4666,282,55,56,1,0,99.56000978
6add48717cefd6cd5d259c6784a39b58e9b38680,8,302,333,31,2,0,2,1,40,420,1,2,1.37687787,1171,0,0,120,129,9,4666,4948,282,56,55,1,0,99.56000978
6778b567b56b77a1ac0afe223305865b8684d199,13,356,391,35,0,2,2,7,108,257,2,6,1.991997847,4557,0,0,440,444,4,18572,18806,234,190,196,6,0,99.56000978
e54f6ea58bfd2b2786afe1d0a552935b0ee32adf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100
e5fbb247311af07a820abb8bce3bff52c06b386b,14,389,354,35,2,0,2,2,109,243,2,6,2.044225724,4596,545,2,451,447,4,19144,18918,226,198,192,6,1,99.56000978
eb583bb5071ae045c28a65b6af4a0eb56e0c2a9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,3,0,0,0,0,0,0,0,0,0,1,100
cddd2531ca0ef24ab71b9f36787b0c6799c2d5e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,4,0,0,0,0,0,0,0,0,0,0,100
cb92190a9d82317471d825804400a19e40ebd94b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,5,0,0,0,0,0,0,0,0,0,1,100
4133899737dc5af37380bfe0ae57c6ce28c7da34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,6,0,0,0,0,0,0,0,0,0,1,100
7be83684dc7cc2fa8067397cb159439e47122dc3,16,376,397,21,0,2,2,5,110,224,2,7,2.179600587,5007,5,5,499,502,3,20766,20950,184,218,224,6,0,99.56000978
f1703767e1112cd51c48b53b65889d3b7cf14f59,16,393,372,21,2,0,2,4,109,268,2,7,2.195251644,4986,0,0,502,499,3,20950,20766,184,224,218,6,0,99.56000978
68d3a5a35ec4f86e360171fb7efdf0c7845d59d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,8,0,0,0,0,0,0,0,0,0,0,100
e8f872ee8246947f9939f24f0964ce30bd98c91c,4,9,8,1,0,0,0,4,7,1020,2,2,1.971335285,508,550,7,42,42,0,2469,2469,0,29,29,0,0,100
d553005fc28feefaffd504b8adf606af14ed8443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,8,0,0,0,0,0,0,0,0,0,0,100
8bf1fa3e0160087037f8f2af405be38eb63009ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,9,0,0,0,0,0,0,0,0,0,1,100
c6d270c6ffbc285e61a2236291b82ad0f268217a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,10,0,0,0,0,0,0,0,0,0,1,100
e6c502b113db1525273e3383822ed26bd561f57c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,11,0,0,0,0,0,0,0,0,0,0,100
44c033c8b7c93e11b989757e4ec7b51f4e025de2,3,7,5,2,0,0,0,3,3,1701,1,3,1.483355755,120,555,12,5,5,0,389,384,5,4,4,0,1,93.89997757
f079882b941ff4c678a8434667818b5eddac4985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,13,0,0,0,0,0,0,0,0,0,1,100
dc842c4df51992316853fb1183654b9a663049fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,14,0,0,0,0,0,0,0,0,0,0,100
aa7cac92f2981a5bb4869ad3ce4db5dd66bf51f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,15,0,0,0,0,0,0,0,0,0,0,100
f62e2e99bec34f6be8c815393ab42a4da3f6a391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,16,0,0,0,0,0,0,0,0,0,0,100
76ac09bc027a625bc631f126aaf72e910e747898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,17,0,0,0,0,0,0,0,0,0,1,100
77f0c8b5bdce493a168cd2fda51087b7648e592a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,18,0,0,0,0,0,0,0,0,0,1,100
83bd369a7c53073a7ba588ac9c0cfc46136a7cf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,19,0,0,0,0,0,0,0,0,0,1,100
3bc60817dc93064e922e214ac5b22ee59936a268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,20,0,0,0,0,0,0,0,0,0,1,100
24f9c1becd707d4018ae33c4377f4bdf9bc8fd1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,21,0,0,0,0,0,0,0,0,0,0,100
af781c90e994480e27b2b17d01e1a55fed853c63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,22,0,0,0,0,0,0,0,0,0,0,100
3c6e04fbf7654e210fb3a4436f891619f1d5bba2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,23,0,0,0,0,0,0,0,0,0,1,100
e2157678f2f5c99455cac4ddc61f21fec66f99cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,24,0,0,0,0,0,0,0,0,0,1,100
11823a722749ba77c4b207ad5d369df69fd2551b,1,32,25,7,0,0,0,2,2,213,1,1,0,202,0,0,28,29,1,1150,1142,8,8,7,1,0,100
8ec4c5ba0f84736596f46cda2d0da5ddf94eed1a,1,1,2,1,0,0,0,2,3,0,1,1,0,209,1,1,28,28,0,1144,1150,6,8,8,0,0,100
9c3dfc9863475841f918ddb93cc1db8535cb8aff,1,20,20,0,0,0,0,2,4,0,1,1,0,208,2,2,28,28,0,1144,1144,0,8,8,0,0,100
236a265a59fbdcb93d1f49c882a5b31e794866eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9,0,0,0,0,0,0,0,0,0,1,100
7c46c7d5babe7bb003232df110de6940904bfd96,3,18,4,14,0,0,0,5,112,76,1,3,1.288649765,2007,101,10,93,92,1,6631,6589,42,64,64,0,1,100
9f75a265c9bee0fb1a46d1f5b5d40925f60b3a04,3,4,18,14,0,0,0,4,109,313,1,3,1.288649765,2021,101,10,92,93,1,6589,6631,42,64,64,0,2,100
df25048cbc0c9884cc558f6c6e4ca118a38f930d,3,18,4,14,0,0,0,5,112,76,1,3,1.288649765,2007,103,12,93,92,1,6631,6589,42,64,64,0,1,100
72e243464787f8dccd1aa32f5eb40087d6f23d02,23,89,348,259,0,0,0,4,103,335,3,16,3.45093255,5333,0,0,459,487,28,22006,23364,1358,241,252,11,0,93.89997757
8b2dd5f8f8647bcaa50a895c19f3a880e08eda1d,3,14,3,11,0,0,0,5,104,122,1,3,1.402081403,1947,1,1,92,92,0,6440,6409,31,64,64,0,0,100
b97a38352fb4c0ed20ad16d0d77d7fb52325749c,1,1,1,0,0,0,0,22,105,0,1,1,0,1578,86,3,41,41,0,4621,4621,0,38,38,0,0,100
da76088a9bb6d6f223bf03ba4bc7c0ebd98defd8,1,1,1,0,0,0,0,6,16,0,1,1,0,221,2,2,34,34,0,1072,1078,6,18,18,0,0,100
0594825303397289eee258915b05d0c0a697a717,1,5,2,3,0,0,0,6,17,0,1,1,0,221,3,3,35,34,1,1089,1072,17,18,18,0,2,100
c6cd6e782ea63784c774858b2948cedda17074d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,100
864a9cda71b3f8749ecf75e493931bc5329f8e7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4,0,0,0,0,0,0,0,0,0,2,100
3466d35757ef23176e6c47b6edf7ef3654d28bb8,21,331,86,245,0,0,0,2,112,580,3,15,3.341092307,4705,104,13,435,408,27,21534,20218,1316,226,215,11,2,93.89997757
c804fbd2ee8795f303f9180bd6b725396041fa99,21,86,331,245,0,0,0,1,105,308,3,15,3.341092307,4950,88,5,408,435,27,20218,21534,1316,215,226,11,2,93.89997757
740f02ee0025cc0307a1422205f9612ce18d3652,21,331,86,245,0,0,0,2,112,580,3,15,3.341092307,4705,62,2,435,408,27,21534,20218,1316,226,215,11,1,93.89997757
b132520adb00def6d03ef020b1cb5973eb3b3519,23,454,375,79,2,2,4,4,109,364,3,12,2.518960061,4142,136,0,315,302,13,16501,16036,465,170,169,1,0,93.36332958
1b581ef1cd2c6a8c9f07f2097816c0312ae003ba,1,0,35,35,0,1,1,1,2,0,1,1,0,35,137,1,0,1,1,0,110,110,0,1,1,0,93.89261745
0315b015dc048568c708ae0a41010391dbbe9b42,23,363,652,289,2,1,3,5,105,336,3,13,2.991459595,5564,89,6,495,534,39,22245,23916,1671,255,266,11,1,93.5102587
5ac30623733a4d882e7f2dfd9c903efd91cede5d,21,331,86,245,0,0,0,2,112,580,3,15,3.341092307,4705,105,14,435,408,27,21534,20218,1316,226,215,11,1,93.89997757
fd21937526b4b20ac1670c623645ba131ed512ac,6,27,1,26,0,0,0,4,5,577,2,4,2.436621336,708,106,15,85,80,5,2976,2885,91,65,60,5,1,100
54f6b32f6bcf77032db5aa29183426bfbe3c0a90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,16,0,0,0,0,0,0,0,0,0,1,100
78bd1f45b7276a9c0d414d22a0f58dba0d86f23b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,1,100
02ca2e96c97212b860c49b634c93e0c12dcf3e9f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,100
f091743d9ebc935c9bbbc210095884c3d819632b,4,59,3,56,0,0,0,3,25,389,1,2,1.724768309,689,1,1,86,80,6,3923,3626,297,38,36,2,1,100
05bd1e36697fe7038284833032da262afb82ac99,26,87,358,271,0,0,0,3,105,366,3,18,3.614351474,5653,0,0,488,520,32,23035,24442,1407,275,291,16,1,93.89997757
52572e3471d811eb07521cefa464c16289b91800,26,358,87,271,0,0,0,4,112,535,3,18,3.614351474,5382,568,25,520,488,32,24442,23035,1407,291,275,16,1,93.89997757
6a21b6a4e0cd6ad211134bb97bbec0e6d0907e12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,26,0,0,0,0,0,0,0,0,0,1,100
f72beb086faed40a705cad04e4d87d46fd10fd0e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,100
5631b9d4746f34127a1bc89cb4488d2b2d8ec9d7,5,301,58,243,0,0,0,2,5,1042,1,2,0.46932311,571,0,0,95,58,37,3690,2396,1294,61,42,19,0,100
acb36df704d292b514d5c8e8437dc2d1c84a93d8,17,68,394,326,0,0,0,3,24,417,2,10,1.83256659,3002,174,0,327,375,48,12384,14061,1677,175,201,26,1,100
