NMF,TotalAddLines,TotalDeleteLines,LC,LC_1,FileAdd,FileDelete,NAD,NUC,AGE,NMS,NMD,Entropy ,MLMF,NDVE,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,198,51,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
2,63,1,62,64,1,0,1,27,2,1,2,0.200622324,483,1,297,57,72,71,1,1989,1948,41,20,19,1,0,98.9449887,NoArch
6,70,4,66,74,4,0,4,11,0,1,5,2.519671998,5688,2,27,26,665,657,8,17722,17489,233,345,340,5,0,95.57522124,Arch
7,149,109,40,258,0,0,0,7,0,1,3,2.344231962,1430,1,34,34,159,149,10,5584,5320,264,83,78,5,0,94.02460457,Arch
3,15,15,0,30,0,0,0,3,3,1,1,1.485475297,186,2,31,26,4,4,0,133,134,1,4,4,0,0,97.39837398,Arch
1,33,0,33,33,1,0,1,14,15,1,1,0.0,752,2,32,27,130,126,4,3518,3355,163,41,39,2,0,97.04433498,Arch
19,414,78,336,492,10,0,10,22,10,1,7,3.11624131,3796,1,71,61,503,466,37,15640,14283,1357,246,222,24,0,96.66136725,Arch
5,176,4,172,180,3,0,3,9,10,1,3,1.90257307,1252,1,93,67,197,177,20,5439,4830,609,75,69,6,0,97.21362229,Arch
2,15,7,8,22,1,0,1,11,0,1,2,0.945660305,741,1,97,63,111,109,2,3250,3199,51,30,28,2,0,96.05055292,Arch
6,302,65,237,367,3,0,3,31,0,1,5,2.252746265,1944,1,99,62,262,243,19,9894,9275,619,116,104,12,0,93.30289193,Arch
43,192,50,142,242,1,0,1,32,18,1,12,3.614873727,10056,1,101,58,947,933,14,35350,35170,180,625,619,6,0,93.28571429,Arch
17,512,37,475,549,13,0,13,37,9,1,6,3.065700452,4091,1,110,48,560,513,47,19016,17187,1829,251,221,30,0,92.20183486,Arch
17,344,81,263,425,6,0,6,38,7,1,9,3.302607673,3376,1,116,47,394,359,35,14477,13560,917,187,169,18,0,96.74796748,Arch
12,319,197,122,516,5,0,5,39,27,1,8,2.131029175,6729,2,50,15,803,775,28,27028,26066,962,294,276,18,0,96.90880989,Arch
10,520,260,260,780,7,0,7,7,11,1,5,2.027675373,1244,1,51,16,132,108,24,5382,4109,1273,81,64,17,0,96.54135338,Arch
64,410,324,86,734,9,0,9,40,0,1,12,5.142816077,8859,1,117,48,807,799,8,29228,28326,902,464,456,8,0,79.94579946,Arch
4,25,68,43,93,2,0,2,11,9,1,3,1.224567438,951,2,120,51,116,114,2,3517,3490,27,55,55,0,0,96.46910467,Arch
15,318,97,221,415,8,0,8,41,1,1,8,3.027393077,3740,1,121,52,529,498,31,16958,16624,334,202,184,18,0,94.71649485,Arch
4,124,8,116,132,1,0,1,26,7,1,2,1.533849909,1286,2,123,52,194,187,7,5416,5097,319,81,77,4,0,95.92105263,Arch
3,214,83,131,297,1,0,1,10,3,1,2,1.505268612,920,1,127,54,158,147,11,4371,3943,428,38,34,4,0,97.52604167,Arch
7,139,17,122,156,1,0,1,43,4,1,5,1.708445582,2234,2,131,42,284,277,7,10934,10589,345,108,103,5,0,97.96437659,Arch
9,288,34,254,322,5,0,5,44,0,1,5,2.516572355,2394,1,132,43,311,292,19,11875,10901,974,130,121,9,0,97.37827715,Arch
8,73,38,35,111,2,0,2,45,2,1,4,2.411672132,2340,1,134,43,268,262,6,10991,10653,338,97,92,5,0,97.3006135,Arch
21,607,204,403,811,4,0,4,46,1,1,11,3.493144536,6353,1,137,38,940,871,69,28181,25920,2261,343,301,42,0,95.53679131,Arch
18,191,122,69,313,1,0,1,47,0,1,12,3.570745743,4731,1,139,36,592,574,18,19553,18968,585,235,219,16,0,96.37002342,Arch
45,2672,223,2449,2895,13,0,13,48,13,1,16,4.459156113,7228,1,140,1,1193,863,330,37237,27318,9919,541,373,168,0,92.68817204,Arch
34,36,34,2,70,2,0,2,16,37,1,10,5.049145296,7279,2,152,12,546,546,0,23832,23825,7,438,438,0,0,97.66081871,Arch
3,381,0,381,381,3,0,3,1,0,1,2,1.465616919,0,1,159,19,41,0,41,1180,0,1180,35,0,35,0,95.07874016,Arch
10,287,190,97,477,1,1,2,38,16,1,6,2.72448858,2835,1,170,30,404,390,14,12277,11744,533,135,124,11,0,97.19535783,Arch
7,222,34,188,256,5,0,5,8,10,1,5,2.20896342,1892,1,173,33,105,95,10,6534,6139,395,87,83,4,0,95.80223881,Arch
9,410,51,359,461,4,0,4,19,3,1,6,2.775077413,1375,1,182,42,196,173,23,6542,5420,1122,106,84,22,0,95.04950495,Arch
16,65,1364,1299,1429,4,0,4,58,25,1,6,3.128888783,3784,1,189,49,343,444,101,11853,16840,4987,157,225,68,0,95.22091975,Arch
21,88,34,54,122,4,0,4,59,28,1,12,3.65321423,7355,1,190,50,1054,1034,20,31889,31631,258,393,383,10,0,97.36098021,Arch
3,33,5,28,38,0,0,0,45,0,1,3,1.371243785,1321,2,202,52,191,185,6,5599,5464,135,65,63,2,0,97.44318182,Arch
20,937,216,721,1153,9,0,9,64,40,1,9,3.552197147,5509,1,208,25,811,749,62,26127,24238,1889,295,258,37,0,96.36363636,Arch
16,1150,190,960,1340,8,0,8,19,27,1,9,3.258456313,2851,1,228,33,497,396,101,16050,12772,3278,200,143,57,0,96.13486842,Arch
11,168,17,151,185,4,0,4,73,14,1,7,2.849158602,5604,3,5,5,782,767,15,24626,24119,507,296,287,9,0,96.07843137,Arch
6,142,156,14,298,3,0,3,77,12,1,3,2.160187426,5178,3,244,20,726,735,9,22508,22591,83,239,252,13,0,95.41484716,Arch
6,572,237,335,809,3,0,3,84,40,1,3,1.24587307,2175,1,255,24,321,294,27,12121,11111,1010,107,93,14,0,97.75449102,Arch
6,161,78,83,239,0,0,0,98,8,1,5,2.118859635,8180,3,18,1,1085,1052,33,33132,32588,544,309,309,0,0,94.2155309,Arch
5,143,19,124,162,3,0,3,100,5,1,3,1.266661157,2689,2,325,73,374,366,8,14211,13860,351,112,106,6,0,93.78980892,Arch
2,51,53,2,104,0,0,0,101,0,1,2,0.543564443,2420,1,326,74,349,347,2,12727,12822,95,92,92,0,0,93.87917329,Arch
10,126,16,110,142,4,0,4,107,37,1,7,2.58827247,4930,1,338,77,726,710,16,24353,23769,584,244,236,8,0,94.65153971,Arch
4,119,51,68,170,1,0,1,109,40,1,3,1.246205124,2992,1,345,71,428,427,1,15542,15308,234,124,122,2,0,97.34167318,Arch
8,68,105,37,173,0,0,0,74,42,1,4,2.485596298,4339,1,415,52,618,616,2,17540,17509,31,189,188,1,0,97.00690714,Arch
2,35,1,34,36,1,0,1,79,2,1,2,0.964078765,1600,1,440,77,259,256,3,7781,7561,220,85,84,1,0,96.11069559,Arch
31,276,58,218,334,16,0,16,123,153,1,3,4.317340187,5422,1,453,90,655,618,37,20946,19984,962,305,273,32,1,96.53092006,Arch
5,71,31,40,102,4,0,4,72,14,1,3,1.422068578,2648,1,549,88,408,408,0,12292,12034,258,142,137,5,1,97.36842105,Arch
14,1471,435,1036,1906,8,0,8,133,6,1,5,2.977464339,7271,1,555,92,1250,1182,68,36317,33844,2473,467,425,42,0,97.13843774,Arch
16,260,42,218,302,3,0,3,146,128,1,10,3.197831005,11001,1,649,45,1629,1615,14,50356,49675,681,622,615,7,0,96.41407307,Arch
30,3417,947,2470,4364,6,0,6,90,92,1,9,3.221238782,7326,2,667,63,1175,1014,161,36430,32132,4298,425,349,76,0,97.09677419,Arch
6,55,8,47,63,4,0,4,173,18,1,5,2.125872786,5751,3,764,74,921,917,4,29247,29092,155,286,284,2,1,97.55952381,Arch
49,11877,6007,5870,17884,20,1,21,177,100,1,17,3.687871899,17415,2,7,0,2368,2146,222,68232,71669,3437,656,855,199,0,96.74033149,Arch
58,4392,2185,2207,6577,17,2,19,102,54,1,19,4.783718138,15590,3,17,7,1725,1611,114,53293,49309,3984,654,590,64,0,95.50625711,Arch
4,3277,3141,136,6418,1,0,1,186,23,1,3,1.012024221,4366,3,825,11,573,572,1,20716,19733,983,158,157,1,0,97.93871866,Arch
9,141,3,138,144,7,0,7,109,137,1,5,2.660604841,9873,1,6,1,1540,1521,19,40598,40145,453,496,485,11,0,97.82146652,Arch
70,8834,377,8457,9211,14,0,14,110,282,1,14,2.81176606,29269,4,16,0,5424,3777,1647,146395,102103,44292,1764,1431,333,0,94.61956522,Arch
2,79,12,67,91,1,0,1,8,249,1,2,0.944850644,105,1,840,3,14,7,7,448,243,205,8,4,4,0,96.90721649,Arch
6,620,82,538,702,3,0,3,113,70,1,2,2.039922041,6307,7,846,9,1019,975,44,26056,24904,1152,401,385,16,1,97.35064935,Arch
2,50,0,50,50,2,0,2,15,128,1,2,0.942683189,191,1,82,2,22,16,6,714,439,275,15,12,3,1,97.72151899,Arch
4,492,0,492,492,4,0,4,1,0,1,1,1.661854743,0,1,32,1,4,0,4,3614,0,3614,4,0,4,0,96.77754678,Arch
1,0,3297,3297,3297,0,0,0,9,125,1,1,0.0,3297,4,873,4,0,480,480,0,16780,16780,0,118,118,0,97.57185332,Arch
49,4231,0,4231,4231,49,0,49,1,0,1,12,5.359534334,0,1,892,19,273,0,273,14300,0,14300,212,0,212,0,89.87908643,Arch
5,215,496,281,711,1,4,5,2,4,1,2,2.045930104,496,1,905,32,14,4,10,1027,3666,2639,11,4,7,0,95.27057754,Arch
7,2224,0,2224,2224,7,0,7,1,0,1,1,1.288094589,0,1,38,2,395,0,395,10484,0,10484,112,0,112,0,94.47827852,Arch
115,14229,0,14229,14229,115,0,115,1,0,1,23,6.294479925,0,1,983,49,741,0,741,39160,0,39160,588,0,588,0,14.20678769,Arch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,984,50,0,0,0,0,0,0,0,0,0,0,12.47511612,Arch
7,28,28,0,56,0,0,0,13,49,1,2,2.36287378,16739,2,44,3,4778,4778,0,85694,86019,325,414,414,0,0,95.82318134,Arch
48,0,4097,4097,4097,0,48,48,2,143,1,14,5.325645779,4097,1,1002,12,0,301,301,0,12052,12052,0,235,235,0,93.31806033,Arch
2,7,1,6,8,1,0,1,6,490,1,2,0.811278124,137,2,73,8,5,6,1,947,953,6,4,4,0,0,96.49122807,Arch
182,519,31175,30656,31694,5,121,126,109,217,1,37,6.17697136,42805,2,1017,27,1783,3745,1962,54883,129419,74536,435,1408,973,0,79.82721382,Arch
4,712,9,703,721,3,0,3,26,55,1,3,1.70857685,1285,7,84,19,197,145,52,6393,4462,1931,99,81,18,0,95.78252033,Arch
69,1328,3818,2490,5146,1,0,1,124,536,1,11,3.585891757,24142,3,192,4,3176,3783,607,92676,104456,11780,1094,1162,68,0,96.40957447,Arch
16,22,22,0,44,0,0,0,13,51,1,5,3.793881334,2195,5,105,17,218,218,0,8270,8403,133,116,116,0,0,97.55671902,Arch
84,1418,2715,1297,4133,11,0,11,189,395,1,14,4.295540684,30059,2,219,2,3898,4205,307,115409,122832,7423,1617,1641,24,0,96.52956298,Arch
2,16,128,112,144,0,1,1,15,423,1,2,0.822100404,489,2,19,2,39,58,19,1302,1836,534,18,26,8,2,96.0034379,Arch
18,288,460,172,748,5,0,5,60,487,1,7,3.0868603,1659,2,72,2,116,85,31,5329,7785,2456,72,56,16,1,96.38143891,Arch
67,2492,2322,170,4814,11,0,11,192,293,1,10,3.999005873,16952,3,251,0,2402,2398,4,72233,71468,765,1005,981,24,0,94.69666533,Arch
1,165,0,165,165,1,0,1,1,0,1,1,0.0,0,1,252,1,29,0,29,903,0,903,26,0,26,0,97.76802049,Arch
11,189,486,297,675,0,0,0,92,403,1,7,2.364547589,10153,2,381,7,1687,1674,13,51987,51670,317,470,477,7,0,97.46401645,Arch
47,2640,2692,52,5332,7,0,7,211,456,1,12,3.022328975,24666,1,408,1,4186,4173,13,113832,112848,984,1664,1670,6,0,93.72427984,Arch
12,32,636,604,668,0,0,0,32,1092,1,4,2.381383679,1954,5,409,2,121,193,72,6969,8734,1765,99,147,48,0,94.4043941,Arch
10,435,27,408,462,5,0,5,212,13,1,5,2.740040031,10759,1,414,7,1893,1852,41,49120,47247,1873,623,602,21,0,93.81230663,Arch
12,180,132,48,312,0,0,0,157,104,1,6,1.78755307,5283,7,216,4,902,898,4,25881,25769,112,293,290,3,0,97.11087035,Arch
14,90,74,16,164,1,0,1,158,2,1,7,2.646685512,5446,3,219,7,903,906,3,26122,26245,123,300,297,3,0,96.96312364,Arch
19,36,23,13,59,3,0,3,103,280,1,5,4.138679439,5527,1,222,9,1086,1086,0,28300,28233,67,278,278,0,0,96.83360258,Arch
36,2113,0,2113,2113,36,0,36,13,1,1,4,4.630998767,75,5,122,0,258,1,257,8923,618,8305,189,1,188,0,97.27731092,Arch
122,2035,2122,87,4157,3,0,3,65,1774,1,29,5.188629828,12587,2,184,25,977,977,0,43856,44773,917,806,806,0,0,97.17012175,Arch
6,343,168,175,511,2,0,2,54,36,1,2,1.783328255,2289,1,594,2,452,422,30,13336,12384,952,157,144,13,1,97.38173163,Arch
14,433,75,358,508,5,0,5,142,62,1,5,2.562390935,10953,10,607,4,2040,2002,38,60429,58247,2182,614,601,13,1,97.46004566,Arch
23,270,676,406,946,0,0,0,5,23,1,2,3.500383304,1963,1,36,7,198,237,39,6410,9322,2912,56,69,13,0,97.96359148,Arch
717,311,0,311,311,717,0,717,1,0,1,89,0.344316472,120237,1,1,1,17527,17483,44,499587,498401,1186,8074,8056,18,0,22.18588171,Arch
717,0,0,0,0,717,0,717,328,536,2,89,0.0,120548,2,714,9,17527,17527,0,499587,499587,0,8074,8074,0,0,22.59550257,Arch
59,3419,1103,2316,4522,15,0,15,330,165,1,22,4.495025842,33320,1,717,2,6154,5751,403,169449,159014,10435,2086,1958,128,0,94.83681113,Arch
727,0,0,0,0,727,0,727,337,520,2,90,0.0,123638,3,729,11,18038,18038,0,512156,512156,0,8277,8277,0,0,16.45021645,Arch
727,0,0,0,0,727,0,727,10,0,1,90,0.0,123638,1,2,2,18038,18038,0,512156,512156,0,8277,8277,0,0,16.45021645,Arch
727,51,29,22,80,726,0,726,337,520,2,90,0.0,123638,3,0,0,18039,18038,1,512253,512156,97,8277,8277,0,1,16.45021645,Arch
727,0,0,0,0,727,0,727,10,0,1,90,0.0,123660,1,0,0,18039,18039,0,512253,512253,0,8277,8277,0,1,16.45021645,Arch
727,0,0,0,0,727,0,727,337,520,2,90,0.0,123660,3,465,0,18039,18039,0,512253,512253,0,8277,8277,0,1,16.45021645,Arch
727,0,0,0,0,727,0,727,10,0,1,90,0.0,123660,1,0,0,18039,18039,0,512253,512253,0,8277,8277,0,1,16.45021645,Arch
727,86,12,74,98,725,0,725,337,520,2,90,1.357487858,123660,3,1,1,18043,18039,4,512353,512253,100,8278,8277,1,1,16.45021645,Arch
727,0,0,0,0,727,0,727,10,0,1,90,0.0,123734,1,1,1,18043,18043,0,512353,512353,0,8278,8278,0,1,16.45021645,Arch
727,14,12,2,26,726,0,726,337,520,2,90,0.0,123734,3,466,1,18044,18043,1,512362,512353,9,8278,8278,0,0,16.45021645,Arch
727,0,0,0,0,727,0,727,10,0,1,90,0.0,123736,1,1,1,18044,18044,0,512362,512362,0,8278,8278,0,0,16.45021645,Arch
727,14,3,11,17,725,0,725,337,520,2,90,0.522559375,123736,3,467,2,18046,18044,2,512412,512362,50,8278,8278,0,0,16.45021645,Arch
727,0,0,0,0,727,0,727,10,0,1,90,0.0,123747,1,2,2,18046,18046,0,512412,512412,0,8278,8278,0,0,16.45021645,Arch
727,1,1,0,2,726,0,726,337,520,2,90,0.0,123747,3,468,3,18046,18046,0,512412,512412,0,8278,8278,0,0,16.45021645,Arch
727,0,0,0,0,727,0,727,10,0,1,90,0.0,123747,1,3,3,18046,18046,0,512412,512412,0,8278,8278,0,0,16.45021645,Arch
727,20,8,12,28,726,0,726,337,520,2,90,0.0,123747,3,469,4,18053,18046,7,512495,512412,83,8279,8278,1,0,16.45021645,Arch
727,0,0,0,0,727,0,727,10,0,1,90,0.0,123759,1,4,4,18053,18053,0,512495,512495,0,8279,8279,0,0,16.45021645,Arch
729,391,240,151,631,723,0,723,338,513,3,91,2.087263552,123759,3,470,5,18082,18053,29,513138,512495,643,8292,8279,13,0,16.44547028,Arch
728,0,0,0,0,728,0,728,11,0,1,90,0.0,123910,1,5,5,18082,18082,0,513138,513138,0,8292,8292,0,0,16.28645683,Arch
728,0,0,0,0,728,0,728,338,514,2,90,0.0,123910,3,100,0,18082,18082,0,513138,513138,0,8292,8292,0,1,16.28645683,Arch
728,0,0,0,0,728,0,728,11,0,1,90,0.0,123910,1,1,0,18082,18082,0,513138,513138,0,8292,8292,0,1,16.28645683,Arch
728,162,54,108,216,726,0,726,338,514,2,90,0.075841506,123910,3,729,0,18097,18082,15,513477,513138,339,8297,8292,5,0,16.28645683,Arch
728,0,0,0,0,728,0,728,11,0,1,90,0.0,124018,1,16,0,18097,18097,0,513477,513477,0,8297,8297,0,0,16.28645683,Arch
728,397,73,324,470,725,0,725,339,514,2,90,0.538259641,124018,3,471,6,18128,18097,31,514191,513477,714,8324,8297,27,0,16.28645683,Arch
728,0,0,0,0,728,0,728,12,0,1,90,0.0,124342,1,6,6,18128,18128,0,514191,514191,0,8324,8324,0,0,16.28645683,Arch
728,12,2,10,14,727,0,727,340,514,2,90,0.0,124342,3,472,7,18130,18128,2,514257,514191,66,8325,8324,1,0,16.28645683,Arch
728,0,0,0,0,728,0,728,13,0,1,90,0.0,124352,1,7,7,18130,18130,0,514257,514257,0,8325,8325,0,0,16.28645683,Arch
728,36,18,18,54,725,0,725,341,512,2,90,0.684136326,124352,3,473,8,18130,18130,0,514271,514257,14,8325,8325,0,0,16.28645683,Arch
728,0,0,0,0,728,0,728,14,0,1,90,0.0,124370,1,8,8,18130,18130,0,514271,514271,0,8325,8325,0,0,16.28645683,Arch
728,0,0,0,0,728,0,728,341,512,2,90,0.0,124370,3,101,1,18130,18130,0,514271,514271,0,8325,8325,0,1,16.28645683,Arch
728,0,0,0,0,728,0,728,14,0,1,90,0.0,124370,1,2,1,18130,18130,0,514271,514271,0,8325,8325,0,1,16.28645683,Arch
728,0,0,0,0,728,0,728,341,512,2,90,0.0,124370,3,474,9,18130,18130,0,514271,514271,0,8325,8325,0,0,16.28645683,Arch
728,0,0,0,0,728,0,728,14,0,1,90,0.0,124370,1,9,9,18130,18130,0,514271,514271,0,8325,8325,0,0,16.28645683,Arch
728,0,0,0,0,728,0,728,341,512,2,90,0.0,124370,3,475,10,18130,18130,0,514271,514271,0,8325,8325,0,0,16.28645683,Arch
728,0,0,0,0,728,0,728,14,0,1,90,0.0,124370,1,10,10,18130,18130,0,514271,514271,0,8325,8325,0,0,16.28645683,Arch
728,2,0,2,2,728,0,728,341,512,2,90,0.0,124370,3,476,5,18130,18130,0,514271,514271,0,8325,8325,0,0,16.28645683,Arch
728,0,0,0,0,728,0,728,14,0,1,90,0.0,124372,1,11,5,18130,18130,0,514271,514271,0,8325,8325,0,0,16.28645683,Arch
728,6,0,6,6,728,0,728,341,512,2,90,0.0,124372,3,477,6,18131,18130,1,514314,514271,43,8325,8325,0,0,16.28645683,Arch
728,0,0,0,0,728,0,728,14,0,1,90,0.0,124378,1,12,6,18131,18131,0,514314,514314,0,8325,8325,0,0,16.28645683,Arch
728,0,0,0,0,728,0,728,341,512,2,90,0.0,124378,3,478,7,18131,18131,0,514314,514314,0,8325,8325,0,0,16.28645683,Arch
728,0,0,0,0,728,0,728,14,0,1,90,0.0,124378,1,13,7,18131,18131,0,514314,514314,0,8325,8325,0,0,16.28645683,Arch
728,13,7,6,20,727,0,727,341,512,2,90,0.0,124378,3,730,0,18133,18131,2,514349,514314,35,8325,8325,0,1,16.28645683,Arch
728,0,0,0,0,728,0,728,14,0,1,90,0.0,124384,1,17,0,18133,18133,0,514349,514349,0,8325,8325,0,1,16.28645683,Arch
728,11,2,9,13,727,0,727,341,512,2,90,0.0,124384,3,731,1,18140,18133,7,514413,514349,64,8325,8325,0,1,15.94202899,Arch
728,0,0,0,0,728,0,728,14,0,1,90,0.0,124393,1,18,1,18140,18140,0,514413,514413,0,8325,8325,0,1,15.94202899,Arch
728,5,5,0,10,727,0,727,341,512,2,90,0.0,124393,3,732,2,18140,18140,0,514417,514413,4,8325,8325,0,0,15.94202899,Arch
728,0,0,0,0,728,0,728,14,0,1,90,0.0,124393,1,19,2,18140,18140,0,514417,514417,0,8325,8325,0,0,15.94202899,Arch
728,1,0,1,1,728,0,728,341,512,2,90,0.0,124393,3,479,3,18140,18140,0,514426,514417,9,8325,8325,0,0,15.94202899,Arch
728,0,0,0,0,728,0,728,14,0,1,90,0.0,124394,1,14,3,18140,18140,0,514426,514426,0,8325,8325,0,0,15.94202899,Arch
729,233,180,53,413,725,0,725,341,511,3,91,1.674654132,124394,3,480,4,18150,18140,10,514292,514426,134,8329,8325,4,0,15.32656023,Arch
728,0,0,0,0,728,0,728,14,0,1,90,0.0,124448,2,15,4,18150,18150,0,514292,514292,0,8329,8329,0,0,15.7712305,Arch
728,6,2,4,8,726,0,726,341,512,2,90,0.811278124,124448,3,481,5,18151,18150,1,514333,514292,41,8330,8329,1,0,15.7712305,Arch
728,0,0,0,0,728,0,728,14,0,1,90,0.0,124452,2,16,5,18151,18151,0,514333,514333,0,8330,8330,0,0,15.7712305,Arch
728,78,3,75,81,727,0,727,342,512,2,90,0.0,124452,3,482,6,18157,18151,6,514479,514333,146,8336,8330,6,0,15.7712305,Arch
728,0,0,0,0,728,0,728,15,0,1,90,0.0,124527,2,17,6,18157,18157,0,514479,514479,0,8336,8336,0,0,15.7712305,Arch
728,22,0,22,22,728,0,728,343,512,2,90,0.0,124527,3,483,7,18159,18157,2,514523,514479,44,8338,8336,2,0,15.7712305,Arch
728,0,0,0,0,728,0,728,16,0,1,90,0.0,124549,2,18,7,18159,18159,0,514523,514523,0,8338,8338,0,0,15.7712305,Arch
728,14,0,14,14,728,0,728,344,512,2,90,0.0,124549,3,484,8,18160,18159,1,514560,514523,37,8339,8338,1,0,15.7712305,Arch
728,0,0,0,0,728,0,728,17,0,1,90,0.0,124563,2,19,8,18160,18160,0,514560,514560,0,8339,8339,0,0,15.7712305,Arch
728,32,12,20,44,727,0,727,344,512,2,90,0.0,124563,3,485,9,18164,18160,4,514681,514560,121,8339,8339,0,0,15.7712305,Arch
728,0,0,0,0,728,0,728,17,0,1,90,0.0,124583,2,20,9,18164,18164,0,514681,514681,0,8339,8339,0,0,15.7712305,Arch
728,35,0,35,35,728,0,728,345,512,2,90,0.0,124583,3,486,10,18167,18164,3,514771,514681,90,8342,8339,3,0,15.7712305,Arch
728,0,0,0,0,728,0,728,18,0,1,90,0.0,124618,2,21,10,18167,18167,0,514771,514771,0,8342,8342,0,0,15.7712305,Arch
728,71,37,34,108,727,0,727,345,512,2,90,0.346268574,124618,3,487,11,18176,18167,9,514966,514771,195,8345,8342,3,0,15.7712305,Arch
728,0,0,0,0,728,0,728,18,0,1,90,0.0,124652,2,22,11,18176,18176,0,514966,514966,0,8345,8345,0,0,15.7712305,Arch
728,94,6,88,100,726,0,726,346,512,2,90,0.841464636,124652,3,488,12,18186,18176,10,515440,514966,474,8348,8345,3,0,15.7712305,Arch
728,0,0,0,0,728,0,728,19,0,1,90,0.0,124740,2,23,12,18186,18186,0,515440,515440,0,8348,8348,0,0,15.7712305,Arch
728,0,17,17,17,725,0,725,346,512,2,90,1.383099991,124740,3,91,0,18181,18186,5,515284,515440,156,8348,8348,0,0,15.7712305,Arch
728,0,0,0,0,728,0,728,19,0,1,90,0.0,124723,2,5,0,18181,18181,0,515284,515284,0,8348,8348,0,0,15.7712305,Arch
728,128,8,120,136,727,0,727,346,512,2,90,0.0,124723,3,733,3,18201,18181,20,515621,515284,337,8353,8348,5,0,15.7712305,Arch
728,0,0,0,0,728,0,728,19,0,1,90,0.0,124843,2,20,3,18201,18201,0,515621,515621,0,8353,8353,0,0,15.7712305,Arch
728,4,1,3,5,727,0,727,346,512,2,90,0.0,124843,3,92,1,18202,18201,1,515650,515621,29,8353,8353,0,1,15.7712305,Arch
728,0,0,0,0,728,0,728,19,0,1,90,0.0,124846,2,6,1,18202,18202,0,515650,515650,0,8353,8353,0,1,15.7712305,Arch
728,0,0,0,0,728,0,728,346,512,2,90,0.0,124846,3,2,0,18202,18202,0,515650,515650,0,8353,8353,0,0,15.7712305,Arch
728,0,0,0,0,728,0,728,19,0,1,90,0.0,124846,2,2,0,18202,18202,0,515650,515650,0,8353,8353,0,0,15.7712305,Arch
728,60,6,54,66,725,0,725,347,513,2,90,1.616606401,124846,3,489,13,18209,18202,7,515860,515650,210,8359,8353,6,0,15.7712305,Arch
728,0,0,0,0,728,0,728,20,0,1,90,0.0,124900,2,24,13,18209,18209,0,515860,515860,0,8359,8359,0,0,15.7712305,Arch
728,0,0,0,0,728,0,728,347,513,2,90,0.0,124900,3,490,14,18209,18209,0,515860,515860,0,8359,8359,0,0,15.7712305,Arch
728,0,0,0,0,728,0,728,20,0,1,90,0.0,124900,2,25,14,18209,18209,0,515860,515860,0,8359,8359,0,0,15.7712305,Arch
728,166,32,134,198,721,0,721,347,520,2,90,2.858866274,124900,3,144,0,18234,18209,25,516552,515860,692,8367,8359,8,0,16.07142857,Arch
728,0,0,0,0,728,0,728,20,0,1,90,0.0,125034,3,0,0,18234,18234,0,516552,516552,0,8367,8367,0,0,15.91236668,Arch
728,1,1,0,2,727,0,727,347,520,2,90,0.0,125034,3,3,1,18235,18234,1,516560,516552,8,8367,8367,0,1,15.91236668,Arch
728,0,0,0,0,728,0,728,20,0,1,90,0.0,125034,3,3,1,18235,18235,0,516560,516560,0,8367,8367,0,1,15.91236668,Arch
728,8,0,8,8,728,0,728,347,520,2,90,0.0,125034,3,145,1,18236,18235,1,516624,516560,64,8368,8367,1,0,15.91236668,Arch
728,0,0,0,0,728,0,728,20,0,1,90,0.0,125042,3,1,1,18236,18236,0,516624,516624,0,8368,8368,0,0,15.91236668,Arch
728,0,0,0,0,728,0,728,347,520,2,90,0.0,125042,3,491,12,18236,18236,0,516624,516624,0,8368,8368,0,0,15.91236668,Arch
728,0,0,0,0,728,0,728,20,0,1,90,0.0,125042,3,26,12,18236,18236,0,516624,516624,0,8368,8368,0,0,15.91236668,Arch
728,0,0,0,0,728,0,728,347,520,2,90,0.0,125042,3,492,13,18236,18236,0,516624,516624,0,8368,8368,0,0,15.91236668,Arch
728,0,0,0,0,728,0,728,20,0,1,90,0.0,125042,3,27,13,18236,18236,0,516624,516624,0,8368,8368,0,0,15.91236668,Arch
728,5,1,4,6,727,0,727,347,520,2,90,0.0,125042,3,734,1,18237,18236,1,516640,516624,16,8368,8368,0,1,15.91236668,Arch
728,0,0,0,0,728,0,728,20,0,1,90,0.0,125046,3,21,1,18237,18237,0,516640,516640,0,8368,8368,0,1,15.91236668,Arch
728,32,1,31,33,727,0,727,347,520,2,90,1.481863125,125046,3,493,14,18242,18237,5,516829,516640,189,8368,8368,0,0,15.91236668,Arch
728,0,0,0,0,728,0,728,20,0,1,90,0.0,125077,3,28,14,18242,18242,0,516829,516829,0,8368,8368,0,0,15.91236668,Arch
728,23,20,3,43,727,0,727,347,520,2,90,0.0,125077,3,494,3,18243,18242,1,516837,516829,8,8368,8368,0,0,15.91236668,Arch
728,0,0,0,0,728,0,728,20,0,1,90,0.0,125080,3,29,3,18243,18243,0,516837,516837,0,8368,8368,0,0,15.91236668,Arch
728,0,0,0,0,728,0,728,347,520,2,90,0.0,125080,3,495,4,18243,18243,0,516837,516837,0,8368,8368,0,0,15.91236668,Arch
728,0,0,0,0,728,0,728,20,0,1,90,0.0,125080,3,30,4,18243,18243,0,516837,516837,0,8368,8368,0,0,15.91236668,Arch
