CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java,3,0,244,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/DataFileInteropTest.java,1,4,96,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,1,1,645,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestSaslAnonymous.java,1,1,77,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificRecordBuilder.java,6,6,229,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMultipleOutputs.java,12,0,585,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java,4,3,638,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java,2,2,174,,
,,,,lang/java/mapred/src/test/java/org/apache/avro/hadoop/file/TestSortedKeyValueFile.java,1,1,302,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java,30,5,309,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java,1,1,119,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java,3,3,93,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java,2,2,109,,
,,,,lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/AbstractAvroMojoTest.java,13,11,59,,
,,,,lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestIDLProtocolMojo.java,31,20,69,,
,,,,lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestInduceMojo.java,0,5,102,,
,,,,lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestProtocolMojo.java,28,18,70,,
,,,,lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestSchemaMojo.java,33,20,70,,
,,,,lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufData.java,2,0,396,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java,2,19,136,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java,21,3,205,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/TetherTool.java,4,1,156,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/Util.java,2,4,314,,
,,,,lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/FieldTest.java,0,1,665,,
,,,,lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/Player.java,0,1,595,,
,,,,lang/java/tools/src/test/compiler/output/Player.java,0,1,595,,
,,,,lang/java/tools/src/test/java/org/apache/avro/tool/TestDataFileTools.java,0,22,291,,
,,,,lang/java/tools/src/test/java/org/apache/avro/tool/TestUtil.java,0,54,54,,
,,,,lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniRecordWriterBase.java,1,1,136,,
729fca073a036cc1d7ab3ba7520b5bd7a20918d7,2,9,16,lang/java/avro/src/main/java/org/apache/avro/Protocol.java,7,12,656,0,0
,,,,lang/java/avro/src/main/java/org/apache/avro/Schema.java,2,4,2004,,
ac2bf9548094a7b45da806e8974d6a68000061c0,0,0,0,/,-1,-1,-1,0,0
f4b4ebde0f76fd267bddb1002215be9e405b50bd,3,3,0,lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/FieldTest.java,1,0,664,0,0
,,,,lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/Player.java,1,0,594,,
,,,,lang/java/tools/src/test/compiler/output/Player.java,1,0,594,,
44a5c4a23b4272a8fba4b79203171654939b7d9d,0,0,0,/,-1,-1,-1,0,0
f79a4f4b5075f4bd871eb64147eebb3c80fbaf3f,0,0,0,/,-1,-1,-1,0,0
5b466f556f4bc42e04e5fbbc373ba3dd3ffcce0f,0,0,0,/,-1,-1,-1,0,0
b0194db23ee3c59ebf3d330f44d973ae186f1885,1,1,1,lang/java/avro/src/main/java/org/apache/avro/SchemaCompatibility.java,1,1,897,0,0
426a6ee6e340255a45c51662886e7c8e4f69ee6e,1,1,2,lang/java/avro/src/main/java/org/apache/avro/SchemaCompatibility.java,1,2,897,0,0
c1a210caf4a3422c79ac83e5e1adfa84ad0896bb,0,0,0,/,-1,-1,-1,0,0
b39e0a998c7f1f3efc394148d236bd608ddbbb9a,0,0,0,/,-1,-1,-1,0,0
60a5b9d976c9ae1b0b8c3893b992f624970fc8ed,0,0,0,/,-1,-1,-1,0,0
9b21e85bbb9db74604cbb30bcf2b3b4e8d69eee5,2,52,1,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,6,1,1251,1,0
,,,,lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/TestLogicalTypeForStringType.java,46,0,0,,
a24ba54c501ce3a78eab5c98dab9a92e9f2d67bb,0,0,0,/,-1,-1,-1,0,0
aea89bf7816d0cd2631fcf8be04795d686ad95c6,2,41,2,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java,19,2,119,0,0
,,,,lang/java/tools/src/test/java/org/apache/avro/tool/TestDataFileTools.java,22,0,269,,
299261e24d554be478965572d799c36fb7c09630,0,0,0,/,-1,-1,-1,0,0
95137750f65bef405d2086088b01fedde701b252,0,0,0,/,-1,-1,-1,0,0
8163c0d6439a0c26622a9fff30959f322a85398c,0,0,0,/,-1,-1,-1,0,0
464498534f10b5e9e04619d2b1bee2f668bac433,0,0,0,/,-1,-1,-1,0,0
437fbc9ee1b9c54d05fbadff40c676b9a7b52e7a,0,0,0,/,-1,-1,-1,0,0
fc090b2251e24000d9728c1a4138bd80836e4aac,0,0,0,/,-1,-1,-1,0,0
e534c37484bf69dfa733482265fdfb59aac7a557,0,0,0,/,-1,-1,-1,0,0
28e79218d0baf16f9cbee0786f89bf7b478998c0,0,0,0,/,-1,-1,-1,0,0
a59a1d47f6868df400719174333faf1a6dce8af5,0,0,0,/,-1,-1,-1,0,0
fba35ae9a95484afb84fde7bd7a1d64d22ccfae3,0,0,0,/,-1,-1,-1,0,0
1219f3e5e3904a02d3969ff8c0cd1cb485adf10e,2,4,4,lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroRequestMarshaller.java,2,2,103,0,0
,,,,lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroResponseMarshaller.java,2,2,130,,
10a1d365979fe28b161b01ee2d53cbb0b408c0b8,0,0,0,/,-1,-1,-1,0,0
3ad0106f5fa15fbe718727016c600d14cd23294c,79,1897,2394,lang/java/avro/src/main/java/org/apache/avro/Conversion.java,1,1,177,4,4
,,,,lang/java/avro/src/main/java/org/apache/avro/LogicalTypes.java,61,10,362,,
,,,,lang/java/avro/src/main/java/org/apache/avro/Protocol.java,2,4,651,,
,,,,lang/java/avro/src/main/java/org/apache/avro/Resolver.java,66,46,800,,
,,,,lang/java/avro/src/main/java/org/apache/avro/Schema.java,1,1,2002,,
,,,,lang/java/avro/src/main/java/org/apache/avro/SchemaBuilder.java,5,10,2728,,
,,,,lang/java/avro/src/main/java/org/apache/avro/data/JodaTimeConversions.java,0,177,177,,
,,,,lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilderBase.java,3,6,172,,
,,,,lang/java/avro/src/main/java/org/apache/avro/data/TimeConversions.java,64,0,204,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java,0,5,242,,
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,65,5,1332,,
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,11,20,633,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java,2,2,240,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,1,1,306,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java,2,2,137,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/FastReaderBuilder.java,613,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,6,9,517,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,16,5,308,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/ReflectionUtils.java,73,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java,5,6,342,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,2,3,250,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,1,1,349,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/AvroAlias.java,2,0,37,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/AvroAliases.java,28,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,4,4,925,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,28,2,513,,
,,,,lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,15,7,193,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestLogicalType.java,11,1,249,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestProtocol.java,0,1,52,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestSchema.java,1,1,203,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestSchemaValidation.java,0,1,328,,
,,,,lang/java/avro/src/test/java/org/apache/avro/data/TestJodaTimeConversions.java,0,245,245,,
,,,,lang/java/avro/src/test/java/org/apache/avro/data/TestTimeConversions.java,43,1,183,,
,,,,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java,1,1,727,,
,,,,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericLogicalTypes.java,88,1,312,,
,,,,lang/java/avro/src/test/java/org/apache/avro/io/TestEncoders.java,80,19,263,,
,,,,lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflect.java,29,0,1300,,
,,,,lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectLogicalTypes.java,36,0,715,,
,,,,lang/java/avro/src/test/java/org/apache/avro/specific/TestRecordWithJsr310LogicalTypes.java,0,998,998,,
,,,,lang/java/avro/src/test/java/org/apache/avro/specific/TestRecordWithLogicalTypes.java,251,105,850,,
,,,,lang/java/avro/src/test/java/org/apache/avro/specific/TestSpecificLogicalTypes.java,0,266,266,,
,,,,lang/java/avro/src/test/java/org/apache/avro/specific/TestSpecificToFromByteArray.java,31,28,82,,
,,,,lang/java/avro/src/test/java/org/apache/avro/util/CaseFinder.java,2,2,221,,
,,,,lang/java/compiler/src/main/java/org/apache/avro/compiler/idl/SchemaResolver.java,1,1,145,,
,,,,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java,1,14,114,,
,,,,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java,3,3,45,,
,,,,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,25,74,1256,,
,,,,lang/java/compiler/src/test/java/org/apache/avro/compiler/idl/TestIdl.java,1,2,176,,
,,,,lang/java/compiler/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,44,81,779,,
,,,,lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroGrpcClient.java,0,2,168,,
,,,,lang/java/grpc/src/main/java/org/apache/avro/grpc/ServiceDescriptor.java,0,1,77,,
,,,,lang/java/ipc-netty/src/main/java/org/apache/avro/ipc/netty/NettyServer.java,0,1,200,,
,,,,lang/java/ipc-netty/src/main/java/org/apache/avro/ipc/netty/NettyTransceiver.java,5,11,638,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java,1,1,68,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java,0,4,429,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java,0,3,247,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/DataFileInteropTest.java,4,1,93,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,1,1,645,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestSaslAnonymous.java,1,1,77,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificRecordBuilder.java,6,6,229,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMultipleOutputs.java,0,12,597,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java,3,4,639,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java,2,2,174,,
,,,,lang/java/mapred/src/test/java/org/apache/avro/hadoop/file/TestSortedKeyValueFile.java,1,1,302,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java,5,30,334,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java,1,1,119,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java,3,3,93,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java,2,2,109,,
,,,,lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/AbstractAvroMojoTest.java,11,13,61,,
,,,,lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestIDLProtocolMojo.java,20,31,80,,
,,,,lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestInduceMojo.java,5,0,97,,
,,,,lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestProtocolMojo.java,18,28,80,,
,,,,lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestSchemaMojo.java,20,33,83,,
,,,,lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufData.java,0,2,398,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java,3,21,223,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/TetherTool.java,1,4,159,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/Util.java,4,2,312,,
,,,,lang/java/tools/src/test/java/org/apache/avro/tool/TestUtil.java,54,0,0,,
,,,,lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniRecordWriterBase.java,1,1,136,,
cbc6e500710864545a1b2f9ffa28edef532e26af,74,2368,1076,lang/java/avro/src/main/java/org/apache/avro/Conversion.java,1,1,177,4,2
,,,,lang/java/avro/src/main/java/org/apache/avro/LogicalTypes.java,10,61,413,,
,,,,lang/java/avro/src/main/java/org/apache/avro/Protocol.java,4,2,649,,
,,,,lang/java/avro/src/main/java/org/apache/avro/Resolver.java,43,48,820,,
,,,,lang/java/avro/src/main/java/org/apache/avro/Schema.java,1,1,2002,,
,,,,lang/java/avro/src/main/java/org/apache/avro/SchemaBuilder.java,10,5,2723,,
,,,,lang/java/avro/src/main/java/org/apache/avro/data/JodaTimeConversions.java,177,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilderBase.java,6,3,169,,
,,,,lang/java/avro/src/main/java/org/apache/avro/data/TimeConversions.java,0,64,268,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java,5,0,237,,
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,7,0,624,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java,2,2,240,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,1,1,306,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java,2,2,137,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,9,6,514,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,5,16,319,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java,6,5,341,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,3,2,249,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/AvroAlias.java,0,2,39,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/AvroAliases.java,0,28,28,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,4,4,925,,
,,,,lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,5,3,201,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestLogicalType.java,1,11,259,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestProtocol.java,1,0,51,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestSchema.java,1,1,203,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestSchemaValidation.java,1,0,327,,
,,,,lang/java/avro/src/test/java/org/apache/avro/data/TestJodaTimeConversions.java,245,0,0,,
,,,,lang/java/avro/src/test/java/org/apache/avro/data/TestTimeConversions.java,1,43,225,,
,,,,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java,1,1,727,,
,,,,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericLogicalTypes.java,1,88,399,,
,,,,lang/java/avro/src/test/java/org/apache/avro/io/TestEncoders.java,19,80,324,,
,,,,lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflect.java,0,29,1329,,
,,,,lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectLogicalTypes.java,0,36,751,,
,,,,lang/java/avro/src/test/java/org/apache/avro/specific/TestRecordWithJsr310LogicalTypes.java,998,0,0,,
,,,,lang/java/avro/src/test/java/org/apache/avro/specific/TestRecordWithLogicalTypes.java,105,251,996,,
,,,,lang/java/avro/src/test/java/org/apache/avro/specific/TestSpecificLogicalTypes.java,266,0,0,,
,,,,lang/java/avro/src/test/java/org/apache/avro/specific/TestSpecificToFromByteArray.java,28,31,85,,
,,,,lang/java/avro/src/test/java/org/apache/avro/util/CaseFinder.java,2,2,221,,
,,,,lang/java/compiler/src/main/java/org/apache/avro/compiler/idl/SchemaResolver.java,1,1,145,,
,,,,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java,14,1,101,,
,,,,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java,3,3,45,,
,,,,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,74,25,1207,,
,,,,lang/java/compiler/src/test/java/org/apache/avro/compiler/idl/TestIdl.java,2,1,175,,
,,,,lang/java/compiler/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,81,44,742,,
,,,,lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroGrpcClient.java,2,0,166,,
,,,,lang/java/grpc/src/main/java/org/apache/avro/grpc/ServiceDescriptor.java,1,0,76,,
,,,,lang/java/ipc-netty/src/main/java/org/apache/avro/ipc/netty/NettyServer.java,1,0,199,,
,,,,lang/java/ipc-netty/src/main/java/org/apache/avro/ipc/netty/NettyTransceiver.java,11,5,632,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java,1,1,68,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java,4,0,425,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java,3,0,244,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/DataFileInteropTest.java,1,4,96,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,1,1,645,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestSaslAnonymous.java,1,1,77,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificRecordBuilder.java,6,6,229,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMultipleOutputs.java,12,0,585,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java,4,3,638,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java,2,2,174,,
,,,,lang/java/mapred/src/test/java/org/apache/avro/hadoop/file/TestSortedKeyValueFile.java,1,1,302,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java,30,5,309,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java,1,1,119,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java,3,3,93,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java,2,2,109,,
,,,,lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/AbstractAvroMojoTest.java,13,11,59,,
,,,,lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestIDLProtocolMojo.java,31,20,69,,
,,,,lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestInduceMojo.java,0,5,102,,
,,,,lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestProtocolMojo.java,28,18,70,,
,,,,lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestSchemaMojo.java,33,20,70,,
,,,,lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufData.java,2,0,396,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java,21,3,205,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/TetherTool.java,4,1,156,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/Util.java,2,4,314,,
,,,,lang/java/tools/src/test/java/org/apache/avro/tool/TestUtil.java,0,54,54,,
,,,,lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniRecordWriterBase.java,1,1,136,,
4a1e3acdc09de0545cbb6bfd4554604e64ca1a35,76,1079,2371,lang/java/avro/src/main/java/org/apache/avro/Conversion.java,1,1,177,2,4
,,,,lang/java/avro/src/main/java/org/apache/avro/LogicalTypes.java,61,10,362,,
,,,,lang/java/avro/src/main/java/org/apache/avro/Protocol.java,2,4,651,,
,,,,lang/java/avro/src/main/java/org/apache/avro/Resolver.java,48,43,815,,
,,,,lang/java/avro/src/main/java/org/apache/avro/Schema.java,1,1,2002,,
,,,,lang/java/avro/src/main/java/org/apache/avro/SchemaBuilder.java,5,10,2728,,
,,,,lang/java/avro/src/main/java/org/apache/avro/data/JodaTimeConversions.java,0,177,177,,
,,,,lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilderBase.java,3,6,172,,
,,,,lang/java/avro/src/main/java/org/apache/avro/data/TimeConversions.java,64,0,204,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java,0,5,242,,
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,0,7,631,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java,2,2,240,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,1,1,306,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java,2,2,137,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,6,9,517,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,16,5,308,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java,5,6,342,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,2,3,250,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/AvroAlias.java,2,0,37,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/AvroAliases.java,28,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,4,4,925,,
,,,,lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,3,5,203,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestLogicalType.java,11,1,249,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestProtocol.java,0,1,52,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestSchema.java,1,1,203,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestSchemaValidation.java,0,1,328,,
,,,,lang/java/avro/src/test/java/org/apache/avro/data/TestJodaTimeConversions.java,0,245,245,,
,,,,lang/java/avro/src/test/java/org/apache/avro/data/TestTimeConversions.java,43,1,183,,
,,,,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java,1,1,727,,
,,,,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericLogicalTypes.java,88,1,312,,
,,,,lang/java/avro/src/test/java/org/apache/avro/io/TestEncoders.java,80,19,263,,
,,,,lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflect.java,29,0,1300,,
,,,,lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectLogicalTypes.java,36,0,715,,
,,,,lang/java/avro/src/test/java/org/apache/avro/specific/TestRecordWithJsr310LogicalTypes.java,0,998,998,,
,,,,lang/java/avro/src/test/java/org/apache/avro/specific/TestRecordWithLogicalTypes.java,251,105,850,,
,,,,lang/java/avro/src/test/java/org/apache/avro/specific/TestSpecificLogicalTypes.java,0,266,266,,
,,,,lang/java/avro/src/test/java/org/apache/avro/specific/TestSpecificToFromByteArray.java,31,28,82,,
,,,,lang/java/avro/src/test/java/org/apache/avro/util/CaseFinder.java,2,2,221,,
,,,,lang/java/compiler/src/main/java/org/apache/avro/compiler/idl/SchemaResolver.java,1,1,145,,
,,,,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java,1,14,114,,
,,,,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java,3,3,45,,
,,,,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,25,74,1256,,
,,,,lang/java/compiler/src/test/java/org/apache/avro/compiler/idl/TestIdl.java,1,2,176,,
,,,,lang/java/compiler/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,44,81,779,,
,,,,lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroGrpcClient.java,0,2,168,,
,,,,lang/java/grpc/src/main/java/org/apache/avro/grpc/ServiceDescriptor.java,0,1,77,,
,,,,lang/java/ipc-netty/src/main/java/org/apache/avro/ipc/netty/NettyServer.java,0,1,200,,
,,,,lang/java/ipc-netty/src/main/java/org/apache/avro/ipc/netty/NettyTransceiver.java,5,11,638,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java,1,1,68,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java,0,4,429,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java,0,3,247,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/DataFileInteropTest.java,4,1,93,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,1,1,645,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestSaslAnonymous.java,1,1,77,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificRecordBuilder.java,6,6,229,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMultipleOutputs.java,0,12,597,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java,3,4,639,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java,2,2,174,,
,,,,lang/java/mapred/src/test/java/org/apache/avro/hadoop/file/TestSortedKeyValueFile.java,1,1,302,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java,5,30,334,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java,1,1,119,,
