NMF,TotalAddLines,TotalDeleteLines,LC,LC_1,FileAdd,FileDelete,NAD,NUC,AGE,NMS,NMD,Entropy ,MLMF,NDVE,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
191,9828,7523,2305,17351,45,15,60,63,701,1,23,6.342551849,45852,4,300,4,5757,5674,83,227936,218850,9086,2152,1990,162,1,89.53402367,Arch
191,7490,9795,2305,17285,31,34,65,60,504,1,23,6.345856602,48157,4,252,3,5672,5758,86,218708,228063,9355,1989,2153,164,1,89.53402367,Arch
191,9828,7523,2305,17351,45,15,60,63,701,1,23,6.342551849,45852,4,301,5,5757,5674,83,227936,218850,9086,2152,1990,162,1,89.53402367,Arch
44,3096,356,2740,3452,18,0,18,62,630,1,9,4.10358323,18050,1,143,0,2707,2335,372,96174,80341,15833,809,737,72,1,93.9453125,Arch
201,7864,12795,4931,20659,30,38,68,60,486,1,23,6.432714108,52248,4,14,0,5852,6299,447,224134,248735,24601,2058,2289,231,1,88.39285714,Arch
201,12826,7894,4932,20720,51,15,66,63,699,1,23,6.430310639,47317,4,30,0,6298,5854,444,248622,224276,24346,2288,2059,229,1,88.39285714,Arch
201,7880,12804,4924,20684,30,40,70,60,486,1,23,6.433241807,52249,4,28,0,5852,6299,447,224167,248749,24582,2058,2289,231,1,88.39285714,Arch
201,12824,7893,4931,20717,51,15,66,63,698,1,23,6.430159433,47325,4,31,1,6298,5854,444,248644,224309,24335,2288,2059,229,1,88.39285714,Arch
201,7865,12796,4931,20661,30,40,70,60,486,1,23,6.432464513,52256,4,29,1,5852,6299,447,224167,248771,24604,2058,2289,231,1,88.39285714,Arch
201,12828,7825,5003,20653,51,15,66,63,700,1,23,6.433388352,47325,4,33,3,6306,5854,452,248685,224309,24376,2292,2059,233,1,88.39285714,Arch
201,7797,12800,5003,20597,30,40,70,60,483,1,23,6.435711176,52352,4,29,0,5853,6308,455,224189,248834,24645,2058,2293,235,1,88.39285714,Arch
201,12828,7825,5003,20653,51,15,66,63,701,1,23,6.433388352,47349,4,41,1,6307,5855,452,248707,224331,24376,2292,2059,233,1,88.39285714,Arch
201,7797,12800,5003,20597,30,40,70,60,483,1,23,6.435711176,52352,4,30,1,5853,6308,455,224189,248834,24645,2058,2293,235,1,88.39285714,Arch
201,12828,7825,5003,20653,51,15,66,63,701,1,23,6.433388352,47349,4,43,0,6307,5855,452,248707,224331,24376,2292,2059,233,1,88.39285714,Arch
201,7797,12800,5003,20597,30,40,70,60,483,1,23,6.435711176,52352,4,31,0,5853,6308,455,224189,248834,24645,2058,2293,235,1,88.39285714,Arch
201,12828,7825,5003,20653,51,15,66,63,701,1,23,6.433388352,47349,4,45,1,6307,5855,452,248707,224331,24376,2292,2059,233,2,88.39285714,Arch
201,7797,12800,5003,20597,30,40,70,60,483,1,23,6.435711176,52352,4,32,1,5853,6308,455,224189,248834,24645,2058,2293,235,2,88.39285714,Arch
206,14376,7956,6420,22332,55,15,70,63,731,1,23,6.483021098,48131,4,0,0,6502,5940,562,258317,226918,31399,2382,2094,288,1,88.37022133,Arch
206,7927,14347,6420,22274,30,43,73,60,473,1,23,6.485023747,54562,4,253,0,5941,6506,565,226801,258469,31668,2093,2383,290,1,88.37022133,Arch
207,14433,8280,6153,22713,56,15,71,63,741,1,23,6.507594705,48347,4,46,0,6508,5972,536,257865,227989,29876,2375,2099,276,1,86.68818072,Arch
205,7927,14353,6426,22280,30,43,73,60,475,1,23,6.485511012,54246,4,33,0,5915,6480,565,225242,256946,31704,2081,2371,290,1,86.75282714,Arch
205,14382,7956,6426,22338,55,15,70,63,736,1,23,6.483508643,47820,4,47,1,6479,5917,562,256819,225384,31435,2370,2082,288,1,86.75282714,Arch
205,7928,14352,6424,22280,30,43,73,60,477,1,23,6.485511012,54246,4,35,0,5915,6480,565,225251,256946,31695,2081,2371,290,1,86.75282714,Arch
205,14380,7956,6424,22336,55,15,70,63,736,1,23,6.483239151,47822,4,34,0,6479,5917,562,256819,225393,31426,2370,2082,288,1,86.75282714,Arch
205,7928,14352,6424,22280,30,43,73,60,477,1,23,6.485511012,54246,4,30,0,5915,6480,565,225251,256946,31695,2081,2371,290,1,86.75282714,Arch
205,14380,7956,6424,22336,55,15,70,63,736,1,23,6.483239151,47822,4,36,2,6479,5917,562,256819,225393,31426,2370,2082,288,1,86.75282714,Arch
205,7947,14372,6425,22319,30,43,73,60,480,1,23,6.486067393,54270,4,31,1,5918,6483,565,225394,257089,31695,2082,2372,290,1,86.75282714,Arch
205,14400,7975,6425,22375,55,15,70,63,745,1,23,6.483804406,47845,4,38,4,6482,5920,562,256962,225536,31426,2371,2083,288,1,86.75282714,Arch
207,7996,14372,6376,22368,32,43,75,60,505,1,23,6.495755342,54637,4,33,3,5961,6523,562,227102,258450,31348,2102,2390,288,1,88.24242424,Arch
205,14400,7975,6425,22375,55,15,70,63,746,1,23,6.483804406,47846,4,39,3,6482,5920,562,256968,225542,31426,2371,2083,288,1,88.95776831,Arch
208,8045,14460,6415,22505,30,44,74,60,491,1,23,6.513414588,54993,4,36,0,6010,6571,561,228778,260391,31613,2105,2396,291,1,88.88888889,Arch
206,14467,7980,6487,22447,56,15,71,64,746,1,23,6.493068845,47846,4,48,0,6484,5920,564,257213,225542,31671,2372,2083,289,1,88.88888889,Arch
206,7948,14373,6425,22321,30,43,73,61,487,1,23,6.487173488,54341,4,15,0,5921,6486,565,225683,257379,31696,2083,2373,290,1,88.78504673,Arch
207,14401,7976,6425,22377,55,15,70,64,750,1,23,6.485233253,48200,4,40,1,6500,5939,561,258766,227344,31422,2379,2091,288,1,88.41957057,Arch
207,7955,14376,6421,22331,30,43,73,61,502,1,23,6.488461276,54625,4,353,0,5939,6501,562,227232,258893,31661,2090,2380,290,1,88.41957057,Arch
207,14401,7976,6425,22377,55,15,70,64,753,1,23,6.485233253,48204,4,338,0,6502,5941,561,258796,227374,31422,2379,2091,288,1,88.41957057,Arch
209,8048,14389,6341,22437,32,43,75,62,496,1,23,6.503909527,55188,4,35,2,6026,6581,555,230173,261565,31392,2112,2398,286,1,88.35736898,Arch
207,14401,7976,6425,22377,55,15,70,65,750,1,23,6.485233253,48211,4,41,2,6504,5943,561,258820,227398,31422,2379,2091,288,1,88.43585237,Arch
207,7967,14377,6410,22344,30,43,73,63,497,1,23,6.48955749,54636,4,36,3,5945,6505,560,227321,258947,31626,2090,2380,290,1,88.43585237,Arch
207,14401,7976,6425,22377,55,15,70,66,750,1,23,6.485233253,48226,4,42,3,6508,5947,561,258885,227463,31422,2379,2091,288,1,88.43585237,Arch
209,7997,14445,6448,22442,30,43,73,63,523,1,24,6.497368504,54888,4,37,3,5967,6532,565,228125,260009,31884,2101,2389,288,1,88.43585237,Arch
209,14470,7982,6488,22452,55,15,70,66,761,1,24,6.497379799,48440,4,43,3,6539,5969,570,260085,228267,31818,2391,2102,289,1,88.43585237,Arch
209,7954,14442,6488,22396,30,43,73,63,523,1,24,6.499653992,54928,4,354,1,5967,6540,573,228125,260212,32087,2101,2392,291,1,88.43585237,Arch
209,14621,7992,6629,22613,55,15,70,66,764,1,24,6.495207577,48440,4,44,4,6554,5969,585,261032,228267,32765,2397,2102,295,1,88.43585237,Arch
209,7972,14447,6475,22419,30,43,73,63,525,1,24,6.500082507,55069,4,38,4,5982,6555,573,229166,261159,31993,2107,2398,291,1,88.43585237,Arch
209,14463,8001,6462,22464,55,15,70,66,764,1,24,6.497815916,48607,4,340,2,6554,5986,568,261032,229425,31607,2397,2108,289,1,88.43585237,Arch
209,7971,14433,6462,22404,30,43,73,63,539,1,24,6.500084264,55069,4,356,3,5984,6555,571,229283,261159,31876,2107,2398,291,1,88.43585237,Arch
209,14468,8001,6467,22469,55,15,70,66,748,1,24,6.498280499,48607,4,50,1,6554,5986,568,261049,229425,31624,2397,2108,289,1,88.43585237,Arch
5,94,12,82,106,2,0,2,65,766,1,2,1.92753334,2569,7,1,0,442,431,11,11602,11415,187,162,159,3,1,97.90672053,Arch
209,7971,14438,6467,22409,30,43,73,63,525,1,24,6.500548724,55139,4,0,0,5991,6562,571,229442,261335,31893,2110,2401,291,1,88.78753326,Arch
209,14468,8001,6467,22469,55,15,70,66,751,1,24,6.498280499,48672,4,2,1,6561,5993,568,261208,229584,31624,2400,2111,289,1,88.78753326,Arch
209,7971,14438,6467,22409,30,43,73,63,525,1,24,6.500548724,55139,4,1,1,5991,6562,571,229442,261335,31893,2110,2401,291,1,88.78753326,Arch
210,14473,8001,6472,22474,55,15,70,66,768,1,25,6.49982871,49524,4,304,0,6683,6115,568,264974,233330,31644,2430,2141,289,1,88.69695832,Arch
210,7977,14449,6472,22426,30,43,73,63,520,1,25,6.503505611,55996,4,40,5,6113,6684,571,233188,265105,31917,2140,2431,291,1,88.54675178,Arch
210,14479,8007,6472,22486,55,15,70,66,754,1,25,6.501234126,49524,4,306,2,6683,6115,568,264978,233330,31648,2430,2141,289,1,88.54675178,Arch
210,7977,14449,6472,22426,30,43,73,63,524,1,25,6.503505611,56007,4,254,0,6114,6685,571,233251,265168,31917,2141,2432,291,1,88.54675178,Arch
210,14488,8009,6479,22497,55,15,70,66,757,1,25,6.5010218,49535,4,308,4,6684,6116,568,265075,233393,31682,2431,2142,289,1,88.54675178,Arch
210,7979,14489,6510,22468,30,43,73,63,524,1,25,6.508952392,56045,4,41,4,6114,6689,575,233251,265383,32132,2141,2432,291,1,88.54675178,Arch
210,14519,8009,6510,22528,55,15,70,66,739,1,25,6.506656497,49535,4,45,2,6688,6116,572,265256,233393,31863,2431,2142,289,1,88.54675178,Arch
215,8017,14521,6504,22538,30,43,73,63,550,1,25,6.516195245,57894,4,2,2,6358,6933,575,242582,274716,32134,2235,2526,291,1,88.98910184,Arch
216,14685,8048,6637,22733,55,15,70,66,753,1,25,6.527391675,51390,4,311,7,6942,6360,582,275133,242724,32409,2531,2236,295,1,88.92226812,Arch
215,8017,14521,6504,22538,30,43,73,63,551,1,25,6.516195245,57901,4,255,1,6359,6934,575,242606,274740,32134,2235,2526,291,1,87.87339972,Arch
215,14551,8047,6504,22598,54,15,69,66,767,1,25,6.513894433,51397,4,313,9,6933,6361,572,274613,242748,31865,2525,2236,289,1,87.87339972,Arch
215,8017,14491,6474,22508,30,43,73,63,578,1,25,6.510870107,57901,4,257,3,6364,6935,571,242795,274748,31953,2235,2526,291,1,87.87339972,Arch
215,14521,8047,6474,22568,54,15,69,66,767,1,25,6.508575292,51427,4,315,11,6934,6366,568,274621,242937,31684,2525,2236,289,1,87.87339972,Arch
215,8017,14491,6474,22508,30,43,73,63,578,1,25,6.510870107,57901,4,258,4,6364,6935,571,242795,274748,31953,2235,2526,291,1,87.87339972,Arch
215,14521,8047,6474,22568,54,15,69,66,767,1,25,6.508575292,51427,4,316,12,6934,6366,568,274621,242937,31684,2525,2236,289,1,87.87339972,Arch
39,2370,222,2148,2592,11,0,11,67,565,1,7,4.690040877,11172,1,4,3,1835,1580,255,63004,53620,9384,610,507,103,1,94.35517099,Arch
227,8203,16825,8622,25028,30,52,82,63,552,1,25,6.716980212,60226,4,259,5,6375,7201,826,243309,284646,41337,2246,2640,394,1,85.12495042,Arch
228,17009,8233,8776,25242,64,15,79,67,746,1,25,6.726040538,51604,4,51,1,7210,6377,833,285391,243451,41940,2643,2247,396,1,86.25228519,Arch
228,8221,16979,8758,25200,30,54,84,63,554,1,25,6.727496849,60380,4,37,0,6378,7211,833,243377,285518,42141,2246,2644,398,1,86.25228519,Arch
229,17011,8253,8758,25264,64,15,79,67,743,1,25,6.726393975,52206,4,318,14,7291,6461,830,288120,246229,41891,2662,2266,396,1,86.25228519,Arch
228,8221,16979,8758,25200,30,54,84,63,554,1,25,6.727496849,60380,4,260,6,6378,7211,833,243377,285530,42153,2246,2644,398,1,86.25228519,Arch
228,17021,8254,8767,25275,64,15,79,67,740,1,25,6.72810589,51622,4,319,15,7211,6380,831,285425,243519,41906,2644,2247,397,1,86.25228519,Arch
228,8224,16991,8767,25215,30,54,84,63,554,1,25,6.730374683,60389,4,261,6,6378,7212,834,243377,285552,42175,2246,2645,399,1,86.25228519,Arch
4,108,6,102,114,1,0,1,46,37,1,3,1.053590413,3631,6,42,0,413,405,8,19503,19011,492,171,169,2,1,95.21805662,Arch
229,17029,8363,8666,25392,64,15,79,68,745,1,25,6.731655427,52049,4,46,0,7249,6426,823,286737,245323,41414,2653,2258,395,1,86.61481785,Arch
230,8547,17023,8476,25570,31,54,85,63,547,1,25,6.747135543,60715,4,44,2,6432,7250,818,246324,286864,40540,2265,2654,389,1,86.54946852,Arch
229,17033,8364,8669,25397,64,15,79,68,743,1,25,6.731633096,52027,4,47,1,7244,6421,823,286632,245213,41419,2653,2258,395,1,85.33750559,Arch
229,8334,17003,8669,25337,30,54,84,63,549,1,25,6.733883606,60696,4,262,3,6419,7245,826,245071,286759,41688,2257,2654,397,1,85.33750559,Arch
229,17033,8364,8669,25397,64,15,79,68,743,1,25,6.731633096,52027,4,323,7,7244,6421,823,286632,245213,41419,2653,2258,395,1,85.33750559,Arch
229,8334,17003,8669,25337,30,54,84,63,549,1,25,6.733883606,60696,4,263,4,6419,7245,826,245071,286759,41688,2257,2654,397,1,85.33750559,Arch
231,17131,8401,8730,25532,65,15,80,68,733,1,25,6.748117851,52140,4,324,6,7252,6428,824,287305,245660,41645,2659,2263,396,1,86.75412611,Arch
229,8334,17003,8669,25337,30,54,84,63,549,1,25,6.733883606,60696,4,264,4,6419,7245,826,245071,286759,41688,2257,2654,397,1,86.80761099,Arch
229,17033,8364,8669,25397,64,15,79,68,743,1,25,6.731633096,52027,4,325,7,7244,6421,823,286632,245213,41419,2653,2258,395,1,86.80761099,Arch
229,8334,17003,8669,25337,30,54,84,63,549,1,25,6.733883606,60696,4,265,5,6419,7245,826,245071,286759,41688,2257,2654,397,1,86.80761099,Arch
229,17046,8364,8682,25410,64,15,79,69,746,1,25,6.730829069,52027,4,326,8,7246,6421,825,286755,245213,41542,2654,2258,396,1,86.80761099,Arch
229,8334,17016,8682,25350,30,54,84,63,549,1,25,6.733074772,60720,4,3,0,6422,7250,828,245123,286934,41811,2257,2655,398,1,86.80761099,Arch
229,17085,8364,8721,25449,64,15,79,69,747,1,25,6.730657143,52038,4,52,0,7256,6424,832,287057,245265,41792,2657,2258,399,1,86.80761099,Arch
229,8342,17102,8760,25444,30,52,82,63,532,1,25,6.731727505,60800,4,266,0,6423,7269,846,245131,287367,42236,2257,2657,400,1,86.80761099,Arch
229,17129,8367,8762,25496,64,15,79,70,745,1,25,6.728199216,52040,4,327,0,7269,6425,844,287248,245273,41975,2656,2258,398,1,86.80761099,Arch
229,8362,17078,8716,25440,30,54,84,63,513,1,25,6.730451991,60802,4,38,0,6430,7270,840,245399,287375,41976,2260,2657,397,1,86.80761099,Arch
229,17109,8385,8724,25494,64,15,79,70,736,1,25,6.729609151,52086,4,6,0,7272,6432,840,287279,245541,41738,2657,2261,396,1,86.80761099,Arch
229,8362,17078,8716,25440,30,54,84,63,502,1,25,6.730451991,60810,4,4,0,6433,7273,840,245430,287406,41976,2261,2658,397,1,86.80761099,Arch
229,17101,8385,8716,25486,64,15,79,70,736,1,25,6.728243467,52094,4,48,0,7272,6435,837,287279,245572,41707,2657,2262,395,1,86.80761099,Arch
229,8362,17078,8716,25440,30,54,84,63,502,1,25,6.730451991,60810,4,45,0,6433,7273,840,245430,287406,41976,2261,2658,397,1,86.80761099,Arch
235,17231,8886,8345,26117,64,16,80,70,764,1,25,6.762738816,53154,4,30,0,7336,6534,802,290413,250703,39710,2688,2309,379,1,86.2803579,Arch
236,9255,17250,7995,26505,32,54,86,63,473,1,25,6.777225633,61499,4,48,3,6553,7337,784,252477,290540,38063,2323,2689,366,1,86.20689655,Arch
236,17271,9425,7846,26696,64,17,81,70,755,1,25,6.77183715,53653,4,49,1,7336,6575,761,290413,253544,36869,2688,2327,361,1,86.12765957,Arch
236,9403,17249,7846,26652,32,54,86,64,466,1,25,6.774130488,61499,4,50,5,6573,7337,764,253402,290540,37138,2326,2689,363,1,86.12765957,Arch
236,17271,9425,7846,26696,64,17,81,70,755,1,25,6.77183715,53653,4,31,0,7336,6575,761,290413,253544,36869,2688,2327,361,1,86.12765957,Arch
236,9403,17249,7846,26652,32,54,86,64,466,1,25,6.774130488,61499,4,16,0,6573,7337,764,253402,290540,37138,2326,2689,363,1,86.12765957,Arch
237,17298,9427,7871,26725,64,17,81,70,771,1,25,6.776794143,53791,4,50,1,7352,6584,768,291145,254156,36989,2696,2333,363,1,86.12765957,Arch
236,9403,17250,7847,26653,32,54,86,64,475,1,25,6.77426187,61505,4,51,3,6574,7338,764,253423,290566,37143,2326,2689,363,1,86.12765957,Arch
236,17272,9425,7847,26697,64,17,81,70,762,1,25,6.771973768,53658,4,32,1,7337,6576,761,290439,253565,36874,2688,2327,361,1,86.12765957,Arch
236,9403,17250,7847,26653,32,54,86,64,475,1,25,6.77426187,61505,4,17,1,6574,7338,764,253423,290566,37143,2326,2689,363,1,86.12765957,Arch
236,17275,9425,7850,26700,64,17,81,70,758,1,25,6.772205486,53658,4,33,2,7338,6576,762,290455,253565,36890,2688,2327,361,1,86.12765957,Arch
236,9403,17250,7847,26653,32,54,86,64,482,1,25,6.77426187,61508,4,18,2,6575,7339,764,253439,290582,37143,2326,2689,363,1,86.12765957,Arch
240,17739,9437,8302,27176,67,17,84,70,744,1,25,6.80001942,53694,4,53,0,7370,6577,793,292592,253581,39011,2713,2327,386,1,85.83545377,Arch
239,9448,17376,7928,26824,32,54,86,64,473,1,25,6.79369286,61950,4,39,0,6596,7370,774,254998,292538,37540,2344,2713,369,1,86.04651163,Arch
239,17396,9512,7884,26908,64,17,81,70,746,1,25,6.796000349,54069,4,34,3,7367,6601,766,292460,255206,37254,2710,2346,364,1,86.04651163,Arch
239,9453,17367,7914,26820,32,54,86,64,489,1,25,6.793094077,61953,4,20,4,6599,7370,771,255084,292558,37474,2345,2713,368,1,86.04651163,Arch
239,17369,9488,7881,26857,64,17,81,70,746,1,25,6.789747957,54072,4,328,0,7367,6601,766,292461,255227,37234,2710,2346,364,1,86.04651163,Arch
8,610,194,416,804,1,0,1,89,51,1,3,2.1850816,3890,6,2,1,604,569,35,21956,19654,2302,208,197,11,1,91.55524279,Arch
36,307,115,192,422,2,0,2,90,1331,1,8,4.239625206,18071,4,102,0,2428,2418,10,88116,87184,932,772,765,7,1,93.8225256,Arch
20,974,977,3,1951,17,0,17,68,52,1,3,3.58829988,2749,8,23,4,334,402,68,11403,12429,1026,142,170,28,1,97.38857939,Arch
53,262,164,98,426,8,0,8,60,1963,1,12,4.92815227,10644,2,25,3,951,943,8,58454,57677,777,524,518,6,1,95.67099567,Arch
10,40,48,8,88,0,0,0,109,1299,1,9,2.522928166,3668,3,1,0,521,524,3,16662,16682,20,209,210,1,1,97.43510507,Arch
1,2,9,7,11,0,0,0,4,3800,1,1,0.0,250,3,4,0,29,30,1,813,853,40,12,12,0,1,97.43290548,Arch
95,2,2,0,4,94,0,94,1,0,1,19,0.0,11853,1,5,0,1211,1211,0,53816,53816,0,477,477,0,1,88.80813953,Arch
33,0,0,0,0,33,0,33,1,0,1,3,0.0,4113,1,8,1,587,587,0,21349,21349,0,331,331,0,1,96.16055846,Arch
509,0,0,0,0,509,0,509,1,0,4,28,0.0,107075,1,10,0,11407,11407,0,505793,505793,0,4754,4754,0,1,38.87530562,Arch
2,33,6,27,39,1,0,1,2,38,1,1,0.89049164,179,2,17,2,19,15,4,1032,947,85,15,11,4,1,97.2046589,Arch
225,0,0,0,0,225,0,225,1,0,1,11,0.0,47189,1,11,0,4646,4646,0,229024,229024,0,1992,1992,0,1,68.27427822,Arch
19,139,38,101,177,1,0,1,37,146,1,8,3.234895668,8998,5,33,1,1201,1198,3,44167,43735,432,418,415,3,1,96.99882767,Arch
744,30487,58886,28399,89373,14,144,158,9,19,6,55,8.545445599,151301,0,1,0,13159,16135,2976,578906,734573,155667,5701,7379,1678,1,82.60207963,Arch
744,58752,30629,28123,89381,142,14,156,38,262,6,55,8.536498879,123200,1,1,0,15960,13315,2645,721775,588816,132959,7313,5761,1552,0,82.55696203,Arch
744,30458,58709,28251,89167,14,154,168,9,24,6,55,8.546897543,151340,0,35,0,13186,16138,2952,579911,734717,154806,5711,7381,1670,1,82.65691959,Arch
744,58643,30602,28041,89245,142,14,156,38,262,6,55,8.53803681,123377,1,10,2,15968,13342,2626,722124,589821,132303,7317,5771,1546,1,82.65691959,Arch
744,30458,58787,28329,89245,14,154,168,9,24,6,55,8.547147018,151418,0,4,0,13186,16146,2960,579911,735013,155102,5711,7385,1674,1,82.65691959,Arch
745,58590,30606,27984,89196,141,14,155,38,262,6,55,8.541325445,123518,1,2,0,15972,13355,2617,722563,590490,132073,7320,5782,1538,1,83.25370883,Arch
745,30461,58733,28272,89194,14,153,167,9,26,6,55,8.550386287,151502,0,26,0,13199,16150,2951,580580,735452,154872,5722,7388,1666,1,83.25370883,Arch
745,58590,30606,27984,89196,141,14,155,38,262,6,55,8.541325445,123518,1,36,1,15972,13355,2617,722563,590490,132073,7320,5782,1538,1,83.25370883,Arch
745,30461,58733,28272,89194,14,153,167,9,26,6,55,8.550386287,151502,0,0,0,13199,16150,2951,580580,735452,154872,5722,7388,1666,1,83.25370883,Arch
745,58590,30606,27984,89196,141,14,155,38,262,6,55,8.541325445,123518,1,38,1,15972,13355,2617,722563,590490,132073,7320,5782,1538,1,83.25370883,Arch
745,30461,58733,28272,89194,14,153,167,9,26,6,55,8.550386287,151502,0,28,0,13199,16150,2951,580580,735452,154872,5722,7388,1666,1,83.25370883,Arch
749,59984,30687,29297,90671,144,14,158,39,262,6,55,8.545631836,123894,1,39,0,16156,13419,2737,731816,592717,139099,7406,5802,1604,1,84.76786646,Arch
749,30540,60103,29563,90643,14,156,170,9,24,6,55,8.554546492,153191,0,29,1,13263,16334,3071,582867,744705,161838,5742,7474,1732,1,84.76786646,Arch
749,59958,30683,29275,90641,144,14,158,39,262,6,55,8.545531478,123916,1,37,0,16156,13419,2737,731816,592777,139039,7406,5802,1604,1,84.76786646,Arch
749,30540,60103,29563,90643,14,156,170,9,24,6,55,8.554546492,153191,0,5,0,13263,16334,3071,582867,744705,161838,5742,7474,1732,3,84.76786646,Arch
749,59754,31437,28317,91191,144,15,159,39,262,6,55,8.536318806,123916,1,1,0,16044,13419,2625,727157,592777,134380,7388,5802,1586,1,84.70772443,Arch
748,31325,59835,28510,91160,15,155,170,9,24,6,55,8.543734764,152138,0,27,0,13263,16213,2950,582867,739600,156733,5742,7452,1710,1,84.63949843,Arch
748,59681,31506,28175,91187,142,15,157,39,261,6,55,8.535125874,123988,1,3,0,16037,13419,2618,726854,592777,134077,7385,5802,1583,3,84.63949843,Arch
748,31325,59835,28510,91160,15,155,170,9,26,6,55,8.543734764,152163,0,1,0,13265,16215,2950,583010,739743,156733,5743,7453,1710,1,84.63949843,Arch
749,59752,31506,28246,91258,143,15,158,39,261,6,55,8.537122617,124013,1,4,1,16043,13421,2622,727284,592920,134364,7391,5803,1588,1,81.65038002,Arch
748,31325,59835,28510,91160,15,155,170,9,25,6,55,8.543734764,152163,0,2,1,13265,16215,2950,583014,739747,156733,5743,7453,1710,1,81.68746609,Arch
748,59659,31509,28150,91168,142,15,157,39,261,6,55,8.53395866,124013,1,0,0,16037,13421,2616,726845,592924,133921,7385,5803,1582,3,81.68746609,Arch
750,31333,59847,28514,91180,15,155,170,9,28,6,55,8.544132586,152587,0,2,0,13291,16241,2950,585231,741985,156754,5763,7473,1710,2,82.09468395,Arch
750,59667,31513,28154,91180,142,15,157,39,258,6,55,8.534535409,124433,1,16,0,16063,13447,2616,729096,595141,133955,7405,5823,1582,1,82.09468395,Arch
750,31333,59847,28514,91180,15,155,170,9,28,6,55,8.544132586,152587,0,18,0,13291,16241,2950,585231,741985,156754,5763,7473,1710,1,82.09468395,Arch
750,59769,31514,28255,91283,142,15,157,39,258,6,55,8.533518694,124433,1,12,1,16080,13447,2633,729572,595141,134431,7415,5823,1592,1,82.09468395,Arch
750,31335,59950,28615,91285,15,155,170,9,28,6,55,8.543128055,152688,0,19,1,13291,16260,2969,585231,742479,157248,5763,7483,1720,1,82.09468395,Arch
750,59769,31514,28255,91283,142,15,157,39,258,6,55,8.533518694,124433,1,13,2,16082,13449,2633,729590,595159,134431,7415,5823,1592,1,82.09468395,Arch
750,31333,59948,28615,91281,15,155,170,9,28,6,55,8.543132612,152688,0,3,1,13293,16260,2967,585249,742479,157230,5763,7483,1720,1,82.09468395,Arch
750,59854,31531,28323,91385,142,15,157,39,258,6,55,8.533609724,124433,1,42,1,16086,13449,2637,730003,595159,134844,7416,5823,1593,1,82.13340392,Arch
750,31350,60033,28683,91383,15,155,170,9,28,6,55,8.543213205,152756,0,4,2,13293,16264,2971,585249,742892,157643,5763,7484,1721,1,82.13340392,Arch
750,59854,31531,28323,91385,142,15,157,39,258,6,55,8.533609724,124433,1,41,2,16086,13449,2637,730003,595159,134844,7416,5823,1593,1,82.13340392,Arch
750,31349,60078,28729,91427,15,155,170,9,31,6,55,8.542708805,152832,0,37,1,13295,16271,2976,585312,743344,158032,5763,7489,1726,1,82.13340392,Arch
750,59899,31530,28369,91429,142,15,157,39,258,6,55,8.533130308,124463,1,42,2,16093,13451,2642,730455,595222,135233,7421,5823,1598,1,82.13340392,Arch
750,31349,60078,28729,91427,15,155,170,9,32,6,55,8.542708805,152832,0,0,0,13295,16271,2976,585309,743341,158032,5763,7489,1726,1,82.13340392,Arch
750,59899,31530,28369,91429,142,15,157,39,258,6,55,8.533130308,124463,1,18,2,16093,13451,2642,730452,595219,135233,7421,5823,1598,1,82.13340392,Arch
750,31351,60080,28729,91431,15,155,170,9,32,6,55,8.542731451,152832,0,0,0,13295,16271,2976,585309,743345,158036,5763,7489,1726,1,82.13340392,Arch
750,59901,31532,28369,91433,142,15,157,39,258,6,55,8.533153675,124463,1,43,2,16093,13451,2642,730456,595219,135237,7421,5823,1598,1,82.13340392,Arch
750,31349,60078,28729,91427,15,155,170,9,34,6,55,8.542708805,152832,0,5,2,13295,16271,2976,585313,743345,158032,5763,7489,1726,1,82.13340392,Arch
750,59899,31530,28369,91429,142,15,157,39,258,6,55,8.533130308,124463,1,32,0,16093,13451,2642,730460,595223,135237,7421,5823,1598,3,82.13340392,Arch
14,142,19,123,161,0,0,0,32,169,1,3,3.177072265,8525,4,16,1,1065,1046,19,43031,42345,686,429,420,9,1,96.54839488,Arch
750,31351,60203,28852,91554,15,155,170,9,34,6,55,8.541994921,152955,0,28,0,13295,16290,2995,585313,744035,158722,5763,7498,1735,1,80.95358864,Arch
750,60024,31532,28492,91556,142,15,157,39,258,6,55,8.532428393,124463,1,45,1,16112,13451,2661,731146,595223,135923,7430,5823,1607,1,80.95358864,Arch
750,31361,60215,28854,91576,15,155,170,9,35,6,55,8.542586697,152955,0,0,0,13295,16290,2995,585313,744035,158722,5763,7498,1735,1,80.95358864,Arch
3,325,4,321,329,1,0,1,7,291,1,3,0.59472708,1977,1,31,0,328,286,42,11405,9719,1686,123,112,11,1,96.61590525,Arch
3,4,325,321,329,0,1,1,8,3,1,3,0.59472708,2298,2,30,0,286,328,42,9719,11405,1686,112,123,11,1,96.61590525,Arch
413,6867,9593,2726,16460,20,16,36,42,271,6,37,7.487601554,105299,1,6,0,10457,10711,254,538042,559337,21295,4674,4780,106,1,89.07582938,Arch
404,9373,6928,2445,16301,39,4,43,45,560,7,36,7.446079335,100880,2,51,0,10496,10267,229,551323,531301,20022,4658,4569,89,1,89.30430667,Arch
