CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
4a01e40cb40f82b10f794ea5466f751eedf7f7f9,2,6,3,3,0,0,0,2,13,53,1,2,0.764204507,905,26,15,160,160,0,5830,5817,13,46,46,0,0,100.0,NoArch
3c1b477523365dac6eca3b284f46df80d05b23de,2,33,2,31,0,0,0,7,26,6,2,2,0.863120569,534,338,10,60,58,2,2847,2616,231,22,21,1,1,100.0,NoArch
b6e3ca74ba68c6a9879076ecb5be468e881897cd,1,6,5,1,0,0,0,6,7,2062,1,1,0.0,115,556,17,10,10,0,548,557,9,6,6,0,0,100.0,NoArch
39e63c0051c1e296927c0f64c69b80dad15fc028,5,171,18,153,1,0,1,1,24,641,1,5,1.324552215,1237,248,11,218,213,5,6986,6127,859,89,86,3,0,99.91580365,NoArch
8d560fe39a453fdf0701917fd6fdd04e0160ce59,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,129,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
f5d8a05ed7957f42c3a734891bc7f36f60891889,1,40,24,16,0,0,0,2,2,333,1,1,0.0,288,601,44,28,27,1,2070,1938,132,10,10,0,1,100.0,NoArch
610d5272ec7b948afa4bbfaa2b011b8a2aa74ee6,1,1,2,1,0,0,0,3,15,354,1,1,0.0,331,55,9,47,47,0,2215,2215,0,30,30,0,1,100.0,NoArch
ff5e7e76264af13db020e627bdf81e23e9b4fbea,1,0,58,58,0,0,0,5,108,2,1,1,0.0,2887,302,10,484,491,7,16412,16872,460,182,182,0,1,100.0,NoArch
b1d7a78c0a1ed6212b9cec274992f37d91b03d94,3,23,46,23,0,0,0,4,47,25,1,1,0.701626777,3487,469,10,492,493,1,19757,19878,121,229,229,0,0,100.0,NoArch
f79f7ad426146983f21f0b42e6661816c6f33e97,1,32,1,31,0,0,0,3,18,182,1,1,0.0,553,1073,3,53,48,5,3822,3588,234,23,21,2,0,100.0,NoArch
38e5c0829a3c8051841be416ec432dadae0dcf4a,1,0,1,1,0,0,0,10,144,41,1,1,0.0,2610,784,2,353,353,0,9314,9323,9,189,189,0,1,100.0,NoArch
fc0b3599731442be6256c0bc9e2925151fd5cfac,1,2,1,1,0,0,0,6,18,326,1,1,0.0,134,783,1,13,13,0,712,700,12,10,10,0,0,100.0,NoArch
1e5dac11fad48f4d909dbe85d2f7c91be4989e6f,6,128,39,89,2,0,2,3,13,257,1,2,2.37972341,465,811,17,43,41,2,2456,2306,150,32,29,3,1,99.97101869,NoArch
3813947879fc0eb4fdd59a0bfb83915722103c96,2,118,3,115,0,0,0,7,235,148,1,2,0.318855419,3289,359,9,470,461,9,19548,18790,758,144,141,3,1,100.0,NoArch
5ad120242694a0db524863aab3e03ab34be9c390,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,538,39,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
c1acb4030d12e6d653bc5bca385532fc00dc3ed9,1,1,1,0,0,0,0,1,2,18,1,1,0.0,131,489,12,11,11,0,610,610,0,8,8,0,0,100.0,NoArch
34af42f4440979a9dee85908718857120236b495,1,70,3,67,0,0,0,5,107,34,1,1,0.0,2820,301,9,491,482,9,16872,16380,492,182,182,0,1,100.0,NoArch
3845c7caa744dca4d9144f1c55842efa0bf437a4,3,44,3,41,0,0,0,3,11,136,1,2,0.75390776,1212,777,32,157,153,4,7571,7287,284,59,58,1,1,100.0,NoArch
144be7c2774dd67524684711d1824bb4790d1568,1,43,10,33,0,0,0,3,4,14,1,1,0.0,625,603,31,86,84,2,2080,1929,151,79,79,0,1,100.0,NoArch
4e2acd4a77a39ed74dfb692c2978248fba3a4946,3,40,9,31,0,0,0,4,54,9,1,1,1.516472194,4487,331,37,464,459,5,13147,13060,87,287,283,4,0,100.0,NoArch
a265a2687859b940f8a7684d7e63f93a6da13b4f,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,177,21,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
a7533ba92285a2910dfe8faad7d1492cf9ff7ab3,7,33,17,16,0,0,0,3,10,379,2,4,2.051346433,3666,940,1,422,417,5,19367,19273,94,194,193,1,1,100.0,NoArch
6e5f231a8a1f133cd71063be040d2db1810e40aa,2,103,0,103,2,0,2,1,1,0,2,2,0.815102505,0,782,29,6,0,6,443,0,443,3,0,3,1,99.8985401,NoArch
dc35766d0e321f5df912bc05de039bc62fb8b492,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,760,4,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
6ee4c66fc353f45ab254e6da2b91c2c1ad86312a,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,778,30,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
e771b88479c70cd24ea489ef325b59da108572cd,2,56,2,54,0,0,0,1,114,221,1,2,0.216396932,2942,447,5,340,337,3,11851,11523,328,185,184,1,1,100.0,NoArch
d8440f8610f56d79555c43a40c16948fb56df1d9,1,1,1,0,0,0,0,1,5,921,1,1,0.0,282,1177,0,48,47,1,1176,1170,6,13,13,0,0,100.0,NoArch
330c9a896d175ccb2bb41f2a9ce569851026ac9c,4,18,8,10,0,0,0,1,13,186,1,3,1.709778149,383,579,6,26,24,2,1896,1845,51,17,16,1,1,100.0,NoArch
d112ad5af754a07130890b240182e10578494a78,2,259,3,256,1,0,1,1,31,25,1,2,0.177653494,311,297,5,93,68,25,2720,1340,1380,35,27,8,1,99.95913363,NoArch
6725350e0907dc10604960cb1b423f3042c06ec8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,147,10,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
6f7e3fc1d5be96ff0ba57b1f0fd45f2289242c37,3,16,3,13,0,0,0,2,51,192,1,2,1.432983121,3515,490,13,538,534,4,19962,19880,82,242,241,1,0,100.0,NoArch
a1d5ff03169024fe486b96378f5e8409b6a98fd9,1,12,7,5,0,0,0,11,229,15,1,1,0.0,2135,243,14,380,379,1,10969,10955,14,105,105,0,1,100.0,NoArch
e80e052c278df2b3657bdcfc01b2df4d8a01ccfb,1,1,1,0,0,0,0,2,4,58,1,1,0.0,57,674,29,1,1,0,146,159,13,1,1,0,0,100.0,NoArch
73d5b6feea246c20f26b949aa3d34974095752ee,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,133,21,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
68bcac109a2caf4855656ac0c94924d5c44f704a,5,5,5,0,0,0,0,3,72,167,2,5,2.321928095,2244,600,14,380,380,0,11270,11205,65,179,179,0,1,100.0,NoArch
d84e8e182644b71564b79d13ac095b95ec41037b,3,11,5,6,0,0,0,2,7,28,1,1,1.298794941,319,1102,16,24,23,1,1745,1679,66,17,16,1,0,100.0,NoArch
2f47288da270b2db68915ec8caac632236bc6802,1,11,9,2,0,0,0,1,3,473,1,1,0.0,158,581,8,24,24,0,963,957,6,9,9,0,1,100.0,NoArch
663b8a24f9d2553450515c56cf4ff52c6b9a5b10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,87,16,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
9e32de2812abb58772b752140d07d0a1513f0a48,5,80,0,80,0,0,0,1,5,227,2,4,2.321928095,391,434,14,25,25,0,2273,2273,0,10,10,0,0,100.0,NoArch
4a23f0d1c1ab0a772239b329a0092308ea9d367b,1,2,2,0,0,0,0,3,7,0,1,1,0.0,236,458,8,35,35,0,908,908,0,22,22,0,1,100.0,NoArch
d6bd98f4c7d7889cc61477ea4ea5f648082e7f32,1,37,0,37,0,0,0,2,3,1172,1,1,0.0,69,413,8,5,4,1,523,281,242,4,3,1,0,99.99149081,NoArch
ff7bee0e49928c7d6d770167f6c78fef9a4ad14f,1,4,4,0,0,0,0,5,35,65,1,1,0.0,795,146,3,132,132,0,4317,4317,0,54,54,0,0,100.0,NoArch
3c4848b8a5582ae510d60da7b786eee7200b456e,4,22,2,20,0,0,0,4,238,1067,3,3,1.528368899,3412,775,11,562,556,6,14666,14513,153,278,277,1,1,99.98235398,NoArch
cbf2adb343f6624a539bc12101a37e4f800cedde,1,19,1,18,0,0,0,1,4,13,1,1,0.0,77,1280,10,18,13,5,453,316,137,14,13,1,0,100.0,NoArch
2a682e2fb2b0f4fc212e89dc13d08a61c3cc1aea,1,9,2,7,0,0,0,4,26,129,1,1,0.0,883,251,32,150,149,1,4502,4466,36,56,56,0,1,100.0,NoArch
488bd9c14d8e403232abfcda86eb6c1db11f3d4a,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,138,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
33cdefaf2ef7d9f5292a95612b404c3712be7262,5,70,44,26,0,0,0,1,114,506,1,4,1.602506541,1504,942,7,248,247,1,7920,7719,201,116,114,2,1,99.98832185,NoArch
37423d661c440fa5fe3420e9b0c0bf8c5d5d67ae,3,158,131,27,0,0,0,1,29,194,2,2,0.297728922,1485,1307,4,263,256,7,8684,8507,177,79,76,3,0,100.0,NoArch
5d697cff3b0f98a2d4d4f7176508bbbc77305d5d,3,33,16,17,0,0,0,4,65,535,2,3,1.109726445,2943,396,5,514,511,3,14280,14120,160,193,193,0,1,100.0,NoArch
bbc337fc9d8acbef5f254c3c3c9aa1d68c2a274c,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,11,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
e8b12e4eaf7bbd9b7efa2087ae241728e6eeebb8,1,1,0,1,0,0,0,5,61,1,1,1,0.0,2067,379,59,229,229,0,6820,6816,4,137,137,0,0,100.0,NoArch
35f15ac8a18c766a011c6e47d37eb9d61a35a906,3,10,11,1,0,0,0,6,22,810,1,1,1.35666952,409,34,31,53,52,1,1500,1531,31,32,31,1,1,100.0,NoArch
2b6f36dbfd3bc2bd4f9e155d6528ac7346e95c6d,2,166,4,162,1,0,1,1,28,1,1,2,0.273769169,113,373,7,31,11,20,1213,475,738,19,8,11,1,99.9890122,NoArch
044b11918ad4aef40142f7f716e4fa4de618d0f0,1,3,3,0,0,0,0,2,3,793,1,1,0.0,211,970,7,10,10,0,864,851,13,6,6,0,1,100.0,NoArch
d1292441a2687eca271b305c0f5db4a402cf1e3e,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1066,8,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
94b404d0aba15b6963e66f18ae31393cb64bfe79,10,150,15,135,0,0,0,2,11,485,4,6,2.312073171,2959,1,1,426,416,10,14690,13920,770,226,222,4,1,100.0,NoArch
7a1d626a00c9c4d642bf278322807d6ad84af172,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,618,2,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
29856516098ba3edc0d1cd5d68bc70beeae1e73d,1,2,2,0,0,0,0,1,3,3,1,1,0.0,152,494,6,11,11,0,836,836,0,4,4,0,1,100.0,NoArch
78a785eeccf270bae1e7733f6f85ce02b39581d0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,27,16,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0d25d4e211c500e213477bad97b3d1e093a887ba,1,13,13,0,0,0,0,2,6,154,1,1,0.0,364,675,30,18,18,0,1946,2063,117,9,9,0,0,100.0,NoArch
c785ff773864e35de773b90ea0252514bb6b1f5b,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,771,12,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
70b02fde333959b4c7ad91e15ddbca144061e2d2,2,46,3,43,0,0,0,2,17,1453,2,2,0.246022578,1545,160,8,335,332,3,7447,7233,214,97,96,1,1,100.0,NoArch
b93cd9ec13c1d804aafbacdcc3d548eda55bc61a,1,30,1,29,0,0,0,3,4,289,1,1,0.0,84,175,2,7,4,3,237,149,88,5,3,2,0,100.0,NoArch
27ded73ca6380e3e9d8bc2e39a86ca5f906ed62f,1,18,18,0,0,0,0,4,19,125,1,1,0.0,1068,229,10,163,163,0,5225,5243,18,72,72,0,0,100.0,NoArch
7d54de6504327ac06c2ffde6fd4ba7aa887a1837,1,5,7,2,0,0,0,2,3,98,1,1,0.0,96,673,28,10,10,0,314,369,55,6,6,0,0,100.0,NoArch
807e020373fe2733d5f822b399c969860ee97b9d,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,547,7,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
38e5c0829a3c8051841be416ec432dadae0dcf4a,1,0,1,1,0,0,0,10,144,41,1,1,0.0,2610,784,2,353,353,0,9314,9323,9,189,189,0,1,100.0,NoArch
1d7b69d55c644dabfb605e3cd84bcaeab1b93902,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1128,4,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
a9eeb03520f074d5013239b8d8708a05ba31e176,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,485,18,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1e7881f5cabc1bf7e850026277040f1e641a8e8b,1,9,18,9,0,0,0,7,93,92,1,1,0.0,612,964,3,96,98,2,3170,3245,75,29,29,0,1,100.0,NoArch
88d56499d96678ed2bef14c956c342b1534ccd12,2,10,4,6,0,0,0,4,50,0,1,1,0.863120569,2609,718,4,307,305,2,8765,8731,34,188,188,0,0,100.0,NoArch
e07809dec603832a45d5d3377b4578caee27ed49,1,2,1,1,0,0,0,10,54,147,1,1,0.0,3409,82,9,585,585,0,20093,20086,7,214,214,0,0,100.0,NoArch
a8d3908586f058c2eadca1eb687907594ceb2df0,2,12,10,2,0,0,0,5,39,300,1,1,0.439496987,740,226,13,124,124,0,3111,3105,6,65,65,0,0,100.0,NoArch
f7a30b80fc9ff0c6b29ceb000e0c1a11cd0b64c0,2,50,22,28,0,0,0,1,53,0,1,2,0.979868757,1256,778,17,185,184,1,6496,6418,78,70,69,1,0,100.0,NoArch
7db8987ca6fdb3ce4f65d30a4178c0ccc483b525,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1389,12,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
bc8441bebc92483c2b1ea7298022a4bccb1403bf,2,85,145,60,0,0,0,3,46,547,1,1,0.072016472,523,910,8,80,88,8,1851,2022,171,44,45,1,1,99.97591087,NoArch
2df306cc7ad07b78a3ff9f2db1599a6f9297bf99,1,8,2,6,0,0,0,3,5,3,1,1,0.0,230,156,5,25,23,2,1015,965,50,3,3,0,1,100.0,NoArch
06949a507495e6b2e5761a11b10b8aab89a00b1b,2,87,16,71,0,0,0,1,5,10,1,2,0.994485462,1484,756,4,200,189,11,6626,6277,349,91,87,4,1,100.0,NoArch
050de10d41953f26721562f4d1972c371b9c4d8e,1,63,0,63,1,0,1,1,1,0,1,1,0.0,0,635,19,3,0,3,247,0,247,2,0,2,0,99.97870528,NoArch
07ade0db8f478b37c2950555364ddf9efba86d2c,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,111,16,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
bb0aed04254c2d18915e6023e53cdbd0d2125507,1,2,2,0,0,0,0,1,3,51,1,1,0.0,83,336,15,11,11,0,639,629,10,2,2,0,0,100.0,NoArch
b437c2c52bf9bde3f2f079f907dd38fa1732c571,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,105,31,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
a38a7c00933b001578a5fe54c8d91746088b5f47,6,143,8,135,2,0,2,3,10,381,2,3,2.154091788,1022,0,0,161,147,14,6005,5368,637,70,62,8,1,99.95072678,NoArch
4dc1ddcd21e59de465d063a6a780dc2c241cd262,1,3,2,1,0,0,0,4,15,120,1,1,0.0,280,37,0,21,21,0,1573,1556,17,11,11,0,0,100.0,NoArch
604ec7cc9f1e1dd40be0aac1a59e5892d1b49249,1,1,1,0,0,0,0,1,3,0,1,1,0.0,30,505,22,1,1,0,72,72,0,1,1,0,1,100.0,NoArch
60a526c36b5a3842c1f7eac1a8ffda5cd315c904,1,17,13,4,0,0,0,2,5,4,1,1,0.0,175,326,32,14,14,0,1000,945,55,6,6,0,0,100.0,NoArch
a806882adbf865012c615b5ded10f76820024a27,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,572,6,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
bc45bf806569fbcc21a4765b69f46a463dd8b2bf,6,199,31,168,1,0,1,1,15,68,3,5,1.841851579,3052,1069,11,500,481,19,17277,16110,1167,241,232,9,1,99.93600293,NoArch
b47da808d7bf1ef479e482ed0c1db1c701386626,2,112,29,83,0,0,0,4,44,6,1,1,0.995605261,2825,1098,13,413,413,0,16519,15890,629,195,195,0,0,100.0,NoArch
f5dcc9dfbf6635ec70916376afcb7640396def4a,13,221,66,155,0,0,0,7,227,657,1,3,3.262429974,5779,267,17,869,848,21,28639,27857,782,424,415,9,1,100.0,NoArch
3b19c71935e6bb54da61c95470815ed65c61f77d,1,2,2,0,0,0,0,4,7,3708,1,1,0.0,84,900,7,5,5,0,398,398,0,5,5,0,1,100.0,NoArch
8a01c5d16a051541df404683e6d8ae71bc6240be,10,160,113,47,0,0,0,1,141,479,1,8,2.880801396,5925,31,28,1126,1122,4,27702,27555,147,421,420,1,1,99.98548832,NoArch
b5af41810baac0318d884161d1aa838e0e87b996,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,30,19,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
